@relation data
@attribute "#classes" numeric
@attribute "#atributos" numeric
@attribute "#exemplos" numeric
@attribute "#exemplos/#atributos" numeric
@attribute "%nominais" numeric
@attribute "#exs/#atrs" numeric
@attribute "%majority" numeric
@attribute "%minority" numeric
@attribute "%majority/%minority" numeric
@attribute "class entropy" numeric
@attribute "orçamento" {baixo,alto}
@attribute learner {NB,kNN,VFDT,SVM,C45,IELM,CIELM}
@attribute class {AgTUeuc1.0,Clu,DWTUmah1.0,EERMent,Mar,Rnd,SGcon}
@data
2.0,10.0,456.0,45.6,10.0,45.6,71.2280701754386,28.771929824561404,2.475609756097561,0.8657568614476353,baixo,NB,AgTUeuc1.0
2.0,10.0,456.0,45.6,10.0,45.6,71.2280701754386,28.771929824561404,2.475609756097561,0.8657568614476353,alto,NB,Rnd
2.0,10.0,456.0,45.6,10.0,45.6,71.2280701754386,28.771929824561404,2.475609756097561,0.8657568614476353,baixo,kNN,Rnd
2.0,10.0,456.0,45.6,10.0,45.6,71.2280701754386,28.771929824561404,2.475609756097561,0.8657568614476353,alto,kNN,DWTUmah1.0
2.0,10.0,456.0,45.6,10.0,45.6,71.2280701754386,28.771929824561404,2.475609756097561,0.8657568614476353,baixo,VFDT,AgTUeuc1.0
2.0,10.0,456.0,45.6,10.0,45.6,71.2280701754386,28.771929824561404,2.475609756097561,0.8657568614476353,alto,VFDT,Rnd
2.0,10.0,456.0,45.6,10.0,45.6,71.2280701754386,28.771929824561404,2.475609756097561,0.8657568614476353,baixo,SVM,EERMent
2.0,10.0,456.0,45.6,10.0,45.6,71.2280701754386,28.771929824561404,2.475609756097561,0.8657568614476353,alto,SVM,DWTUmah1.0
2.0,10.0,456.0,45.6,10.0,45.6,71.2280701754386,28.771929824561404,2.475609756097561,0.8657568614476353,baixo,C45,EERMent
2.0,10.0,456.0,45.6,10.0,45.6,71.2280701754386,28.771929824561404,2.475609756097561,0.8657568614476353,alto,C45,SGcon
2.0,10.0,456.0,45.6,10.0,45.6,71.2280701754386,28.771929824561404,2.475609756097561,0.8657568614476353,baixo,IELM,Mar
2.0,10.0,456.0,45.6,10.0,45.6,71.2280701754386,28.771929824561404,2.475609756097561,0.8657568614476353,alto,IELM,EERMent
2.0,10.0,456.0,45.6,10.0,45.6,71.2280701754386,28.771929824561404,2.475609756097561,0.8657568614476353,baixo,CIELM,Mar
2.0,10.0,456.0,45.6,10.0,45.6,71.2280701754386,28.771929824561404,2.475609756097561,0.8657568614476353,alto,CIELM,SGcon
2.0,20.0,5920.0,296.0,0.0,296.0,50.486486486486484,49.513513513513516,1.019650655021834,0.9999317106546881,baixo,NB,AgTUeuc1.0
2.0,20.0,5920.0,296.0,0.0,296.0,50.486486486486484,49.513513513513516,1.019650655021834,0.9999317106546881,alto,NB,AgTUeuc1.0
2.0,20.0,5920.0,296.0,0.0,296.0,50.486486486486484,49.513513513513516,1.019650655021834,0.9999317106546881,baixo,kNN,Mar
2.0,20.0,5920.0,296.0,0.0,296.0,50.486486486486484,49.513513513513516,1.019650655021834,0.9999317106546881,alto,kNN,Mar
2.0,20.0,5920.0,296.0,0.0,296.0,50.486486486486484,49.513513513513516,1.019650655021834,0.9999317106546881,baixo,VFDT,AgTUeuc1.0
2.0,20.0,5920.0,296.0,0.0,296.0,50.486486486486484,49.513513513513516,1.019650655021834,0.9999317106546881,alto,VFDT,AgTUeuc1.0
2.0,20.0,5920.0,296.0,0.0,296.0,50.486486486486484,49.513513513513516,1.019650655021834,0.9999317106546881,baixo,SVM,DWTUmah1.0
2.0,20.0,5920.0,296.0,0.0,296.0,50.486486486486484,49.513513513513516,1.019650655021834,0.9999317106546881,alto,SVM,DWTUmah1.0
2.0,20.0,5920.0,296.0,0.0,296.0,50.486486486486484,49.513513513513516,1.019650655021834,0.9999317106546881,baixo,C45,AgTUeuc1.0
2.0,20.0,5920.0,296.0,0.0,296.0,50.486486486486484,49.513513513513516,1.019650655021834,0.9999317106546881,alto,C45,AgTUeuc1.0
2.0,20.0,5920.0,296.0,0.0,296.0,50.486486486486484,49.513513513513516,1.019650655021834,0.9999317106546881,baixo,IELM,AgTUeuc1.0
2.0,20.0,5920.0,296.0,0.0,296.0,50.486486486486484,49.513513513513516,1.019650655021834,0.9999317106546881,alto,IELM,AgTUeuc1.0
2.0,20.0,5920.0,296.0,0.0,296.0,50.486486486486484,49.513513513513516,1.019650655021834,0.9999317106546881,baixo,CIELM,AgTUeuc1.0
2.0,20.0,5920.0,296.0,0.0,296.0,50.486486486486484,49.513513513513516,1.019650655021834,0.9999317106546881,alto,CIELM,AgTUeuc1.0
2.0,20.0,432.0,21.6,0.0,21.6,91.48148148148148,8.518518518518519,10.739130434782608,0.4201910370851764,baixo,NB,AgTUeuc1.0
2.0,20.0,432.0,21.6,0.0,21.6,91.48148148148148,8.518518518518519,10.739130434782608,0.4201910370851764,alto,NB,AgTUeuc1.0
2.0,20.0,432.0,21.6,0.0,21.6,91.48148148148148,8.518518518518519,10.739130434782608,0.4201910370851764,baixo,kNN,Mar
2.0,20.0,432.0,21.6,0.0,21.6,91.48148148148148,8.518518518518519,10.739130434782608,0.4201910370851764,alto,kNN,DWTUmah1.0
2.0,20.0,432.0,21.6,0.0,21.6,91.48148148148148,8.518518518518519,10.739130434782608,0.4201910370851764,baixo,VFDT,AgTUeuc1.0
2.0,20.0,432.0,21.6,0.0,21.6,91.48148148148148,8.518518518518519,10.739130434782608,0.4201910370851764,alto,VFDT,AgTUeuc1.0
2.0,20.0,432.0,21.6,0.0,21.6,91.48148148148148,8.518518518518519,10.739130434782608,0.4201910370851764,baixo,SVM,Mar
2.0,20.0,432.0,21.6,0.0,21.6,91.48148148148148,8.518518518518519,10.739130434782608,0.4201910370851764,alto,SVM,DWTUmah1.0
2.0,20.0,432.0,21.6,0.0,21.6,91.48148148148148,8.518518518518519,10.739130434782608,0.4201910370851764,baixo,C45,AgTUeuc1.0
2.0,20.0,432.0,21.6,0.0,21.6,91.48148148148148,8.518518518518519,10.739130434782608,0.4201910370851764,alto,C45,EERMent
2.0,20.0,432.0,21.6,0.0,21.6,91.48148148148148,8.518518518518519,10.739130434782608,0.4201910370851764,baixo,IELM,Clu
2.0,20.0,432.0,21.6,0.0,21.6,91.48148148148148,8.518518518518519,10.739130434782608,0.4201910370851764,alto,IELM,Clu
2.0,20.0,432.0,21.6,0.0,21.6,91.48148148148148,8.518518518518519,10.739130434782608,0.4201910370851764,baixo,CIELM,DWTUmah1.0
2.0,20.0,432.0,21.6,0.0,21.6,91.48148148148148,8.518518518518519,10.739130434782608,0.4201910370851764,alto,CIELM,AgTUeuc1.0
6.0,51.0,4401.6,86.30588235294118,0.0,86.30588235294118,42.16648491457652,8.015267175572518,5.2607709750566904,0.8881551538507557,baixo,NB,AgTUeuc1.0
6.0,51.0,4401.6,86.30588235294118,0.0,86.30588235294118,42.16648491457652,8.015267175572518,5.2607709750566904,0.8881551538507557,alto,NB,DWTUmah1.0
6.0,51.0,4401.6,86.30588235294118,0.0,86.30588235294118,42.16648491457652,8.015267175572518,5.2607709750566904,0.8881551538507557,baixo,kNN,AgTUeuc1.0
6.0,51.0,4401.6,86.30588235294118,0.0,86.30588235294118,42.16648491457652,8.015267175572518,5.2607709750566904,0.8881551538507557,alto,kNN,AgTUeuc1.0
6.0,51.0,4401.6,86.30588235294118,0.0,86.30588235294118,42.16648491457652,8.015267175572518,5.2607709750566904,0.8881551538507557,baixo,VFDT,Clu
6.0,51.0,4401.6,86.30588235294118,0.0,86.30588235294118,42.16648491457652,8.015267175572518,5.2607709750566904,0.8881551538507557,alto,VFDT,Mar
6.0,51.0,4401.6,86.30588235294118,0.0,86.30588235294118,42.16648491457652,8.015267175572518,5.2607709750566904,0.8881551538507557,baixo,SVM,Rnd
6.0,51.0,4401.6,86.30588235294118,0.0,86.30588235294118,42.16648491457652,8.015267175572518,5.2607709750566904,0.8881551538507557,alto,SVM,Rnd
6.0,51.0,4401.6,86.30588235294118,0.0,86.30588235294118,42.16648491457652,8.015267175572518,5.2607709750566904,0.8881551538507557,baixo,C45,AgTUeuc1.0
6.0,51.0,4401.6,86.30588235294118,0.0,86.30588235294118,42.16648491457652,8.015267175572518,5.2607709750566904,0.8881551538507557,alto,C45,AgTUeuc1.0
6.0,51.0,4401.6,86.30588235294118,0.0,86.30588235294118,42.16648491457652,8.015267175572518,5.2607709750566904,0.8881551538507557,baixo,IELM,Mar
6.0,51.0,4401.6,86.30588235294118,0.0,86.30588235294118,42.16648491457652,8.015267175572518,5.2607709750566904,0.8881551538507557,alto,IELM,Mar
6.0,51.0,4401.6,86.30588235294118,0.0,86.30588235294118,42.16648491457652,8.015267175572518,5.2607709750566904,0.8881551538507557,baixo,CIELM,DWTUmah1.0
6.0,51.0,4401.6,86.30588235294118,0.0,86.30588235294118,42.16648491457652,8.015267175572518,5.2607709750566904,0.8881551538507557,alto,CIELM,DWTUmah1.0
2.0,9.0,369.6,41.06666666666667,11.11111111111111,41.06666666666667,65.36796536796537,34.63203463203463,1.8875,0.9307388109871576,baixo,NB,AgTUeuc1.0
2.0,9.0,369.6,41.06666666666667,11.11111111111111,41.06666666666667,65.36796536796537,34.63203463203463,1.8875,0.9307388109871576,alto,NB,Rnd
2.0,9.0,369.6,41.06666666666667,11.11111111111111,41.06666666666667,65.36796536796537,34.63203463203463,1.8875,0.9307388109871576,baixo,kNN,Mar
2.0,9.0,369.6,41.06666666666667,11.11111111111111,41.06666666666667,65.36796536796537,34.63203463203463,1.8875,0.9307388109871576,alto,kNN,Mar
2.0,9.0,369.6,41.06666666666667,11.11111111111111,41.06666666666667,65.36796536796537,34.63203463203463,1.8875,0.9307388109871576,baixo,VFDT,AgTUeuc1.0
2.0,9.0,369.6,41.06666666666667,11.11111111111111,41.06666666666667,65.36796536796537,34.63203463203463,1.8875,0.9307388109871576,alto,VFDT,EERMent
2.0,9.0,369.6,41.06666666666667,11.11111111111111,41.06666666666667,65.36796536796537,34.63203463203463,1.8875,0.9307388109871576,baixo,SVM,DWTUmah1.0
2.0,9.0,369.6,41.06666666666667,11.11111111111111,41.06666666666667,65.36796536796537,34.63203463203463,1.8875,0.9307388109871576,alto,SVM,DWTUmah1.0
2.0,9.0,369.6,41.06666666666667,11.11111111111111,41.06666666666667,65.36796536796537,34.63203463203463,1.8875,0.9307388109871576,baixo,C45,AgTUeuc1.0
2.0,9.0,369.6,41.06666666666667,11.11111111111111,41.06666666666667,65.36796536796537,34.63203463203463,1.8875,0.9307388109871576,alto,C45,Clu
2.0,9.0,369.6,41.06666666666667,11.11111111111111,41.06666666666667,65.36796536796537,34.63203463203463,1.8875,0.9307388109871576,baixo,IELM,AgTUeuc1.0
2.0,9.0,369.6,41.06666666666667,11.11111111111111,41.06666666666667,65.36796536796537,34.63203463203463,1.8875,0.9307388109871576,alto,IELM,Mar
2.0,9.0,369.6,41.06666666666667,11.11111111111111,41.06666666666667,65.36796536796537,34.63203463203463,1.8875,0.9307388109871576,baixo,CIELM,EERMent
2.0,9.0,369.6,41.06666666666667,11.11111111111111,41.06666666666667,65.36796536796537,34.63203463203463,1.8875,0.9307388109871576,alto,CIELM,EERMent
2.0,6.0,345.6,57.6,100.0,57.6,67.12962962962963,32.870370370370374,2.0422535211267605,0.9135964672699598,baixo,NB,Mar
2.0,6.0,345.6,57.6,100.0,57.6,67.12962962962963,32.870370370370374,2.0422535211267605,0.9135964672699598,alto,NB,Mar
2.0,6.0,345.6,57.6,100.0,57.6,67.12962962962963,32.870370370370374,2.0422535211267605,0.9135964672699598,baixo,kNN,AgTUeuc1.0
2.0,6.0,345.6,57.6,100.0,57.6,67.12962962962963,32.870370370370374,2.0422535211267605,0.9135964672699598,alto,kNN,Rnd
2.0,6.0,345.6,57.6,100.0,57.6,67.12962962962963,32.870370370370374,2.0422535211267605,0.9135964672699598,baixo,VFDT,Mar
2.0,6.0,345.6,57.6,100.0,57.6,67.12962962962963,32.870370370370374,2.0422535211267605,0.9135964672699598,alto,VFDT,Mar
2.0,6.0,345.6,57.6,100.0,57.6,67.12962962962963,32.870370370370374,2.0422535211267605,0.9135964672699598,baixo,SVM,Rnd
2.0,6.0,345.6,57.6,100.0,57.6,67.12962962962963,32.870370370370374,2.0422535211267605,0.9135964672699598,alto,SVM,Mar
2.0,6.0,345.6,57.6,100.0,57.6,67.12962962962963,32.870370370370374,2.0422535211267605,0.9135964672699598,baixo,C45,Clu
2.0,6.0,345.6,57.6,100.0,57.6,67.12962962962963,32.870370370370374,2.0422535211267605,0.9135964672699598,alto,C45,DWTUmah1.0
2.0,6.0,345.6,57.6,100.0,57.6,67.12962962962963,32.870370370370374,2.0422535211267605,0.9135964672699598,baixo,IELM,Mar
2.0,6.0,345.6,57.6,100.0,57.6,67.12962962962963,32.870370370370374,2.0422535211267605,0.9135964672699598,alto,IELM,AgTUeuc1.0
2.0,6.0,345.6,57.6,100.0,57.6,67.12962962962963,32.870370370370374,2.0422535211267605,0.9135964672699598,baixo,CIELM,Clu
2.0,6.0,345.6,57.6,100.0,57.6,67.12962962962963,32.870370370370374,2.0422535211267605,0.9135964672699598,alto,CIELM,Clu
2.0,4.0,1078.4,269.6,0.0,269.6,54.74777448071217,45.25222551928783,1.2098360655737705,0.9934861281646301,baixo,NB,SGcon
2.0,4.0,1078.4,269.6,0.0,269.6,54.74777448071217,45.25222551928783,1.2098360655737705,0.9934861281646301,alto,NB,SGcon
2.0,4.0,1078.4,269.6,0.0,269.6,54.74777448071217,45.25222551928783,1.2098360655737705,0.9934861281646301,baixo,kNN,DWTUmah1.0
2.0,4.0,1078.4,269.6,0.0,269.6,54.74777448071217,45.25222551928783,1.2098360655737705,0.9934861281646301,alto,kNN,EERMent
2.0,4.0,1078.4,269.6,0.0,269.6,54.74777448071217,45.25222551928783,1.2098360655737705,0.9934861281646301,baixo,VFDT,SGcon
2.0,4.0,1078.4,269.6,0.0,269.6,54.74777448071217,45.25222551928783,1.2098360655737705,0.9934861281646301,alto,VFDT,Mar
2.0,4.0,1078.4,269.6,0.0,269.6,54.74777448071217,45.25222551928783,1.2098360655737705,0.9934861281646301,baixo,SVM,DWTUmah1.0
2.0,4.0,1078.4,269.6,0.0,269.6,54.74777448071217,45.25222551928783,1.2098360655737705,0.9934861281646301,alto,SVM,DWTUmah1.0
2.0,4.0,1078.4,269.6,0.0,269.6,54.74777448071217,45.25222551928783,1.2098360655737705,0.9934861281646301,baixo,C45,AgTUeuc1.0
2.0,4.0,1078.4,269.6,0.0,269.6,54.74777448071217,45.25222551928783,1.2098360655737705,0.9934861281646301,alto,C45,AgTUeuc1.0
2.0,4.0,1078.4,269.6,0.0,269.6,54.74777448071217,45.25222551928783,1.2098360655737705,0.9934861281646301,baixo,IELM,DWTUmah1.0
2.0,4.0,1078.4,269.6,0.0,269.6,54.74777448071217,45.25222551928783,1.2098360655737705,0.9934861281646301,alto,IELM,Mar
2.0,4.0,1078.4,269.6,0.0,269.6,54.74777448071217,45.25222551928783,1.2098360655737705,0.9934861281646301,baixo,CIELM,Mar
2.0,4.0,1078.4,269.6,0.0,269.6,54.74777448071217,45.25222551928783,1.2098360655737705,0.9934861281646301,alto,CIELM,Mar
10.0,35.0,1692.0,48.34285714285714,0.0,48.34285714285714,27.18676122931442,2.4113475177304964,11.27450980392157,0.8765052588253638,baixo,NB,SGcon
10.0,35.0,1692.0,48.34285714285714,0.0,48.34285714285714,27.18676122931442,2.4113475177304964,11.27450980392157,0.8765052588253638,alto,NB,SGcon
10.0,35.0,1692.0,48.34285714285714,0.0,48.34285714285714,27.18676122931442,2.4113475177304964,11.27450980392157,0.8765052588253638,baixo,kNN,Mar
10.0,35.0,1692.0,48.34285714285714,0.0,48.34285714285714,27.18676122931442,2.4113475177304964,11.27450980392157,0.8765052588253638,alto,kNN,DWTUmah1.0
10.0,35.0,1692.0,48.34285714285714,0.0,48.34285714285714,27.18676122931442,2.4113475177304964,11.27450980392157,0.8765052588253638,baixo,VFDT,Mar
10.0,35.0,1692.0,48.34285714285714,0.0,48.34285714285714,27.18676122931442,2.4113475177304964,11.27450980392157,0.8765052588253638,alto,VFDT,EERMent
10.0,35.0,1692.0,48.34285714285714,0.0,48.34285714285714,27.18676122931442,2.4113475177304964,11.27450980392157,0.8765052588253638,baixo,SVM,DWTUmah1.0
10.0,35.0,1692.0,48.34285714285714,0.0,48.34285714285714,27.18676122931442,2.4113475177304964,11.27450980392157,0.8765052588253638,alto,SVM,DWTUmah1.0
10.0,35.0,1692.0,48.34285714285714,0.0,48.34285714285714,27.18676122931442,2.4113475177304964,11.27450980392157,0.8765052588253638,baixo,C45,DWTUmah1.0
10.0,35.0,1692.0,48.34285714285714,0.0,48.34285714285714,27.18676122931442,2.4113475177304964,11.27450980392157,0.8765052588253638,alto,C45,DWTUmah1.0
10.0,35.0,1692.0,48.34285714285714,0.0,48.34285714285714,27.18676122931442,2.4113475177304964,11.27450980392157,0.8765052588253638,baixo,IELM,AgTUeuc1.0
10.0,35.0,1692.0,48.34285714285714,0.0,48.34285714285714,27.18676122931442,2.4113475177304964,11.27450980392157,0.8765052588253638,alto,IELM,DWTUmah1.0
10.0,35.0,1692.0,48.34285714285714,0.0,48.34285714285714,27.18676122931442,2.4113475177304964,11.27450980392157,0.8765052588253638,baixo,CIELM,DWTUmah1.0
10.0,35.0,1692.0,48.34285714285714,0.0,48.34285714285714,27.18676122931442,2.4113475177304964,11.27450980392157,0.8765052588253638,alto,CIELM,Mar
2.0,7.0,352.0,50.285714285714285,0.0,50.285714285714285,67.72727272727272,32.27272727272727,2.0985915492957745,0.9073226451896846,baixo,NB,AgTUeuc1.0
2.0,7.0,352.0,50.285714285714285,0.0,50.285714285714285,67.72727272727272,32.27272727272727,2.0985915492957745,0.9073226451896846,alto,NB,SGcon
2.0,7.0,352.0,50.285714285714285,0.0,50.285714285714285,67.72727272727272,32.27272727272727,2.0985915492957745,0.9073226451896846,baixo,kNN,AgTUeuc1.0
2.0,7.0,352.0,50.285714285714285,0.0,50.285714285714285,67.72727272727272,32.27272727272727,2.0985915492957745,0.9073226451896846,alto,kNN,EERMent
2.0,7.0,352.0,50.285714285714285,0.0,50.285714285714285,67.72727272727272,32.27272727272727,2.0985915492957745,0.9073226451896846,baixo,VFDT,AgTUeuc1.0
2.0,7.0,352.0,50.285714285714285,0.0,50.285714285714285,67.72727272727272,32.27272727272727,2.0985915492957745,0.9073226451896846,alto,VFDT,Rnd
2.0,7.0,352.0,50.285714285714285,0.0,50.285714285714285,67.72727272727272,32.27272727272727,2.0985915492957745,0.9073226451896846,baixo,SVM,DWTUmah1.0
2.0,7.0,352.0,50.285714285714285,0.0,50.285714285714285,67.72727272727272,32.27272727272727,2.0985915492957745,0.9073226451896846,alto,SVM,DWTUmah1.0
2.0,7.0,352.0,50.285714285714285,0.0,50.285714285714285,67.72727272727272,32.27272727272727,2.0985915492957745,0.9073226451896846,baixo,C45,SGcon
2.0,7.0,352.0,50.285714285714285,0.0,50.285714285714285,67.72727272727272,32.27272727272727,2.0985915492957745,0.9073226451896846,alto,C45,AgTUeuc1.0
2.0,7.0,352.0,50.285714285714285,0.0,50.285714285714285,67.72727272727272,32.27272727272727,2.0985915492957745,0.9073226451896846,baixo,IELM,EERMent
2.0,7.0,352.0,50.285714285714285,0.0,50.285714285714285,67.72727272727272,32.27272727272727,2.0985915492957745,0.9073226451896846,alto,IELM,Mar
2.0,7.0,352.0,50.285714285714285,0.0,50.285714285714285,67.72727272727272,32.27272727272727,2.0985915492957745,0.9073226451896846,baixo,CIELM,DWTUmah1.0
2.0,7.0,352.0,50.285714285714285,0.0,50.285714285714285,67.72727272727272,32.27272727272727,2.0985915492957745,0.9073226451896846,alto,CIELM,DWTUmah1.0
5.0,3.0,863.2,287.73333333333335,0.0,287.73333333333335,91.19555143651529,0.7414272474513438,123.0,0.24927213743824295,baixo,NB,AgTUeuc1.0
5.0,3.0,863.2,287.73333333333335,0.0,287.73333333333335,91.19555143651529,0.7414272474513438,123.0,0.24927213743824295,alto,NB,Clu
5.0,3.0,863.2,287.73333333333335,0.0,287.73333333333335,91.19555143651529,0.7414272474513438,123.0,0.24927213743824295,baixo,kNN,EERMent
5.0,3.0,863.2,287.73333333333335,0.0,287.73333333333335,91.19555143651529,0.7414272474513438,123.0,0.24927213743824295,alto,kNN,Mar
5.0,3.0,863.2,287.73333333333335,0.0,287.73333333333335,91.19555143651529,0.7414272474513438,123.0,0.24927213743824295,baixo,VFDT,AgTUeuc1.0
5.0,3.0,863.2,287.73333333333335,0.0,287.73333333333335,91.19555143651529,0.7414272474513438,123.0,0.24927213743824295,alto,VFDT,Rnd
5.0,3.0,863.2,287.73333333333335,0.0,287.73333333333335,91.19555143651529,0.7414272474513438,123.0,0.24927213743824295,baixo,SVM,Rnd
5.0,3.0,863.2,287.73333333333335,0.0,287.73333333333335,91.19555143651529,0.7414272474513438,123.0,0.24927213743824295,alto,SVM,Rnd
5.0,3.0,863.2,287.73333333333335,0.0,287.73333333333335,91.19555143651529,0.7414272474513438,123.0,0.24927213743824295,baixo,C45,Clu
5.0,3.0,863.2,287.73333333333335,0.0,287.73333333333335,91.19555143651529,0.7414272474513438,123.0,0.24927213743824295,alto,C45,Clu
5.0,3.0,863.2,287.73333333333335,0.0,287.73333333333335,91.19555143651529,0.7414272474513438,123.0,0.24927213743824295,baixo,IELM,SGcon
5.0,3.0,863.2,287.73333333333335,0.0,287.73333333333335,91.19555143651529,0.7414272474513438,123.0,0.24927213743824295,alto,IELM,SGcon
5.0,3.0,863.2,287.73333333333335,0.0,287.73333333333335,91.19555143651529,0.7414272474513438,123.0,0.24927213743824295,baixo,CIELM,AgTUeuc1.0
5.0,3.0,863.2,287.73333333333335,0.0,287.73333333333335,91.19555143651529,0.7414272474513438,123.0,0.24927213743824295,alto,CIELM,AgTUeuc1.0
10.0,7.0,3890.4,555.7714285714286,0.0,555.7714285714286,14.4149701830146,5.983960518198643,2.40893470790378,0.9846885792859779,baixo,NB,AgTUeuc1.0
10.0,7.0,3890.4,555.7714285714286,0.0,555.7714285714286,14.4149701830146,5.983960518198643,2.40893470790378,0.9846885792859779,alto,NB,DWTUmah1.0
10.0,7.0,3890.4,555.7714285714286,0.0,555.7714285714286,14.4149701830146,5.983960518198643,2.40893470790378,0.9846885792859779,baixo,kNN,AgTUeuc1.0
10.0,7.0,3890.4,555.7714285714286,0.0,555.7714285714286,14.4149701830146,5.983960518198643,2.40893470790378,0.9846885792859779,alto,kNN,AgTUeuc1.0
10.0,7.0,3890.4,555.7714285714286,0.0,555.7714285714286,14.4149701830146,5.983960518198643,2.40893470790378,0.9846885792859779,baixo,VFDT,AgTUeuc1.0
10.0,7.0,3890.4,555.7714285714286,0.0,555.7714285714286,14.4149701830146,5.983960518198643,2.40893470790378,0.9846885792859779,alto,VFDT,DWTUmah1.0
10.0,7.0,3890.4,555.7714285714286,0.0,555.7714285714286,14.4149701830146,5.983960518198643,2.40893470790378,0.9846885792859779,baixo,SVM,Mar
10.0,7.0,3890.4,555.7714285714286,0.0,555.7714285714286,14.4149701830146,5.983960518198643,2.40893470790378,0.9846885792859779,alto,SVM,DWTUmah1.0
10.0,7.0,3890.4,555.7714285714286,0.0,555.7714285714286,14.4149701830146,5.983960518198643,2.40893470790378,0.9846885792859779,baixo,C45,DWTUmah1.0
10.0,7.0,3890.4,555.7714285714286,0.0,555.7714285714286,14.4149701830146,5.983960518198643,2.40893470790378,0.9846885792859779,alto,C45,AgTUeuc1.0
10.0,7.0,3890.4,555.7714285714286,0.0,555.7714285714286,14.4149701830146,5.983960518198643,2.40893470790378,0.9846885792859779,baixo,IELM,DWTUmah1.0
10.0,7.0,3890.4,555.7714285714286,0.0,555.7714285714286,14.4149701830146,5.983960518198643,2.40893470790378,0.9846885792859779,alto,IELM,DWTUmah1.0
10.0,7.0,3890.4,555.7714285714286,0.0,555.7714285714286,14.4149701830146,5.983960518198643,2.40893470790378,0.9846885792859779,baixo,CIELM,DWTUmah1.0
10.0,7.0,3890.4,555.7714285714286,0.0,555.7714285714286,14.4149701830146,5.983960518198643,2.40893470790378,0.9846885792859779,alto,CIELM,DWTUmah1.0
10.0,256.0,1274.4,4.978125,0.0,4.978125,10.16949152542373,9.73006905210295,1.0451612903225809,0.9999673065769396,baixo,NB,AgTUeuc1.0
10.0,256.0,1274.4,4.978125,0.0,4.978125,10.16949152542373,9.73006905210295,1.0451612903225809,0.9999673065769396,alto,NB,AgTUeuc1.0
10.0,256.0,1274.4,4.978125,0.0,4.978125,10.16949152542373,9.73006905210295,1.0451612903225809,0.9999673065769396,baixo,kNN,AgTUeuc1.0
10.0,256.0,1274.4,4.978125,0.0,4.978125,10.16949152542373,9.73006905210295,1.0451612903225809,0.9999673065769396,alto,kNN,AgTUeuc1.0
10.0,256.0,1274.4,4.978125,0.0,4.978125,10.16949152542373,9.73006905210295,1.0451612903225809,0.9999673065769396,baixo,VFDT,AgTUeuc1.0
10.0,256.0,1274.4,4.978125,0.0,4.978125,10.16949152542373,9.73006905210295,1.0451612903225809,0.9999673065769396,alto,VFDT,AgTUeuc1.0
10.0,256.0,1274.4,4.978125,0.0,4.978125,10.16949152542373,9.73006905210295,1.0451612903225809,0.9999673065769396,baixo,SVM,EERMent
10.0,256.0,1274.4,4.978125,0.0,4.978125,10.16949152542373,9.73006905210295,1.0451612903225809,0.9999673065769396,alto,SVM,Mar
10.0,256.0,1274.4,4.978125,0.0,4.978125,10.16949152542373,9.73006905210295,1.0451612903225809,0.9999673065769396,baixo,C45,AgTUeuc1.0
10.0,256.0,1274.4,4.978125,0.0,4.978125,10.16949152542373,9.73006905210295,1.0451612903225809,0.9999673065769396,alto,C45,AgTUeuc1.0
10.0,256.0,1274.4,4.978125,0.0,4.978125,10.16949152542373,9.73006905210295,1.0451612903225809,0.9999673065769396,baixo,IELM,AgTUeuc1.0
10.0,256.0,1274.4,4.978125,0.0,4.978125,10.16949152542373,9.73006905210295,1.0451612903225809,0.9999673065769396,alto,IELM,AgTUeuc1.0
10.0,256.0,1274.4,4.978125,0.0,4.978125,10.16949152542373,9.73006905210295,1.0451612903225809,0.9999673065769396,baixo,CIELM,AgTUeuc1.0
10.0,256.0,1274.4,4.978125,0.0,4.978125,10.16949152542373,9.73006905210295,1.0451612903225809,0.9999673065769396,alto,CIELM,AgTUeuc1.0
6.0,9.0,170.4,18.933333333333334,0.0,18.933333333333334,35.68075117370892,4.225352112676056,8.444444444444445,0.8430105892200701,baixo,NB,AgTUeuc1.0
6.0,9.0,170.4,18.933333333333334,0.0,18.933333333333334,35.68075117370892,4.225352112676056,8.444444444444445,0.8430105892200701,alto,NB,SGcon
6.0,9.0,170.4,18.933333333333334,0.0,18.933333333333334,35.68075117370892,4.225352112676056,8.444444444444445,0.8430105892200701,baixo,kNN,EERMent
6.0,9.0,170.4,18.933333333333334,0.0,18.933333333333334,35.68075117370892,4.225352112676056,8.444444444444445,0.8430105892200701,alto,kNN,EERMent
6.0,9.0,170.4,18.933333333333334,0.0,18.933333333333334,35.68075117370892,4.225352112676056,8.444444444444445,0.8430105892200701,baixo,VFDT,AgTUeuc1.0
6.0,9.0,170.4,18.933333333333334,0.0,18.933333333333334,35.68075117370892,4.225352112676056,8.444444444444445,0.8430105892200701,alto,VFDT,AgTUeuc1.0
6.0,9.0,170.4,18.933333333333334,0.0,18.933333333333334,35.68075117370892,4.225352112676056,8.444444444444445,0.8430105892200701,baixo,SVM,EERMent
6.0,9.0,170.4,18.933333333333334,0.0,18.933333333333334,35.68075117370892,4.225352112676056,8.444444444444445,0.8430105892200701,alto,SVM,DWTUmah1.0
6.0,9.0,170.4,18.933333333333334,0.0,18.933333333333334,35.68075117370892,4.225352112676056,8.444444444444445,0.8430105892200701,baixo,C45,DWTUmah1.0
