,dataset_id,fit_time_mean,fit_time_std,score_time_mean,score_time_std,test_accuracy_mean,test_accuracy_std,test_f1_micro_mean,test_f1_micro_std,test_f1_macro_mean,test_f1_macro_std,test_f1_weighted_mean,test_f1_weighted_std
12,37,0.012443161010742188,0.0004264791557554489,0.007403802871704101,0.0005678106202789923,0.7695696460402341,0.025289847371539997,0.7695696460402343,0.025289847371540056,0.7309503215267267,0.030574400947587215,0.7616111991677557,0.026676709020688357
13,44,0.055147647857666016,0.0032334464504232122,0.0236419677734375,0.0002142473235658316,0.9000165226832838,0.04172936030473659,0.9000165226832838,0.041729360304736555,0.8962019401773385,0.041923331592139526,0.9003521122046685,0.040985322040816556
14,50,0.014079141616821288,0.0004160602286140371,0.01226649284362793,0.00011847331788945773,0.9717822862129145,0.02861601699294344,0.9717822862129145,0.02861601699294344,0.9676675530642,0.03417999164028919,0.9711901186287077,0.029894854292900983
15,54,0.02932901382446289,0.01108272007660313,0.008418703079223632,0.002935985720256391,0.7234180299338671,0.02504828548378091,0.7234180299338671,0.02504828548378091,0.7183368512966081,0.025119622730774435,0.7157445686777523,0.024759396538354704
16,59,0.01090846061706543,0.0006259520872303919,0.01181330680847168,6.508619354059187e-05,0.8519517102615695,0.04619157419381896,0.8519517102615695,0.04619157419381896,0.8241340187051795,0.05916051504033359,0.8437078003216705,0.05135419797490091
17,60,0.08027267456054688,0.021329485515252843,0.016092681884765626,0.000496868794324052,0.866,0.006324555320336764,0.866,0.006324555320336725,0.8659613870256105,0.006315533924565573,0.8658492059923649,0.006316628217982403
18,182,0.25228161811828614,0.010991498547149368,0.05149850845336914,0.0023170066947883743,0.8562986003110419,0.011683757369202453,0.8562986003110419,0.011683757369202453,0.8140022789989718,0.01649154644135491,0.8496297957804071,0.012567673557576866
19,292,0.013988399505615234,0.005185034445682177,0.007311820983886719,0.002379241618654979,0.8565217391304347,0.03845362075774377,0.8565217391304347,0.038453620757743744,0.8557213085339008,0.03815495096687188,0.8568068496112107,0.03825168751937139
20,294,0.2543074607849121,0.045630226235784166,0.012520265579223634,0.0019364076561624419,0.7796425796425795,0.029046114044956824,0.7796425796425795,0.029046114044956804,0.705300208677703,0.017622009272778363,0.7565775198582272,0.02426231906515366
21,312,0.07007398605346679,0.0048461409836674,0.03189582824707031,0.0003750968939533814,0.9875397900294166,0.010979860639567069,0.9875397900294166,0.010979860639567069,0.9780541958353052,0.019603099035696136,0.9873264895201,0.011239608050066085
22,316,0.05305190086364746,0.0026284228561187133,0.03453822135925293,0.00040202331123992006,0.9859333025340931,0.0008222776576586463,0.9859333025340931,0.0008222776576586463,0.496458330168544,0.00020836260561405307,0.9789499447310982,0.0012278301041684777
23,333,0.010937261581420898,0.0033072293074080336,0.012073087692260741,0.003720163797145703,0.6563063063063064,0.11536809040098243,0.6563063063063064,0.11536809040098243,0.6399947248439052,0.12190685072138432,0.6398244458423672,0.1218900366810632
24,334,0.0067824840545654295,0.00029286398852383145,0.007699012756347656,0.0001371887934028992,0.5305785123966942,0.15649339181441219,0.5305785123966942,0.15649339181441219,0.3529295009847774,0.05745700541208154,0.45206896299477395,0.08695012283994258
25,335,0.006630945205688477,0.00022946414782554366,0.0075229167938232425,0.0001433902218740637,0.9657002457002457,0.008841325322121587,0.9657002457002457,0.008841325322121587,0.9656227240404606,0.008927079467244192,0.9656651431196254,0.008889542492931933
26,375,0.4170553684234619,0.016121810007835958,0.0721860408782959,0.0015118814886258504,0.8663845043999379,0.030551154606046613,0.8663845043999379,0.030551154606046613,0.8578808543156615,0.03276763757031949,0.8639307997437659,0.032127944654959786
27,1043,0.07227206230163574,0.0014935578843580288,0.04523215293884277,0.00029032474629415615,0.8290220691377952,0.008548310403372589,0.8290220691377952,0.008548310403372589,0.7545335388992216,0.013373713306614793,0.8226427529825706,0.009266632995720024
28,1048,0.015125370025634766,0.00533179255771751,0.008206987380981445,0.0029468965010318792,0.6289152165864496,0.12619304499890777,0.6289152165864496,0.12619304499890777,0.6175814977051768,0.1308186669848817,0.6234415607726154,0.12788457857766516
29,1050,0.039664173126220705,0.0017391150981843127,0.011275196075439453,0.0002758667437332538,0.8976304579339723,0.009501724683504607,0.8976304579339723,0.009501724683504607,0.5951854957541057,0.016437319483673468,0.8734256575363334,0.006812707929938335
30,1056,0.1443345069885254,0.0284872054979482,0.014381837844848634,0.00036387860014957466,0.9909148415967012,0.0010244376188152946,0.9909148415967012,0.0010244376188152946,0.5082442891513543,0.021067006937759036,0.9884296540320856,0.0006111153310181228
31,1068,0.032315826416015624,0.001949249020964393,0.011978054046630859,0.000546565772851735,0.9287676817088582,0.013162881775340782,0.9287676817088582,0.013162881775340782,0.5883419831319259,0.08792344951875987,0.9107013849702446,0.016261716005503087
32,1069,0.09662079811096191,0.0057279181369413595,0.014104032516479492,0.00014314494236966152,0.9942742107260856,0.00121480996753805,0.9942742107260856,0.00121480996753805,0.4985642568531129,0.00030531043685289743,0.9930252637959338,0.000829534768265872
33,1071,0.027652645111083986,0.0004884448233816686,0.011670923233032227,0.0001340065638513709,0.9354629629629629,0.0094034047412917,0.9354629629629629,0.0094034047412917,0.6918911691711782,0.07520543596073198,0.9237224868002676,0.015038089031413987
34,1116,0.12608680725097657,0.003259253032303221,0.06601309776306152,0.00039335077256990187,0.7652763801778206,0.13934021915724204,0.7652763801778206,0.13934021915724204,0.6666519781366796,0.13973950918029082,0.7878287719391281,0.11162013439835838
35,1460,0.009239673614501953,0.0036117531186065773,0.023112964630126954,0.007099470268671314,0.5486792452830189,0.02795128753567715,0.5486792452830189,0.02795128753567715,0.43916617145088044,0.016044401044942518,0.4645813233498428,0.015363446463755483
36,1462,0.005098104476928711,0.00017320619964762782,0.008351469039916992,8.601441851766926e-05,0.9897969475779694,0.005837457595207762,0.9897969475779694,0.005837457595207762,0.9896835496211092,0.005896355170005376,0.9898032921841675,0.0058316890433105515
37,1464,0.0067120552062988285,0.00040684825522537086,0.006907081604003907,9.789300788031926e-05,0.7727874720357942,0.026621621640229062,0.7727874720357942,0.026621621640229062,0.5493262909678932,0.14415809665597384,0.7122678138558042,0.06797368093837038
38,1475,0.23432364463806152,0.008872817403360262,0.04773712158203125,0.0012626563764130156,0.455549543338731,0.04051363504117104,0.455549543338731,0.04051363504117104,0.29878488013256926,0.04378164014124526,0.40658078075673537,0.040782234803971217
39,1479,0.0513059139251709,0.007637052128670186,0.01871910095214844,0.00012959751492932234,0.9504982484780464,0.010753862714668149,0.9504982484780464,0.010753862714668149,0.9504842895783485,0.010761979629664183,0.9504850981718201,0.010762074308711648
40,1480,0.019369220733642577,0.006681617738391574,0.011032342910766602,0.004316151799546875,0.7221632773356911,0.021562793613481273,0.7221632773356912,0.0215627936134813,0.5580969497289499,0.06185213050388643,0.6727726276480037,0.03507841744429349
41,1485,0.08160486221313476,0.0010140092753537385,0.029842662811279296,0.0011109881270161119,0.5461538461538462,0.015288159164885988,0.5461538461538462,0.015288159164885988,0.5460813881138596,0.015328141578946823,0.5460813881138595,0.01532814157894678
42,1487,0.05088472366333008,0.002367451159301596,0.02782883644104004,0.0007257070637374766,0.9352815523384084,0.005187222933131041,0.9352815523384084,0.005187222933131041,0.5875527273355464,0.012202839992003701,0.9184204853036635,0.0015722195534816387
43,1489,0.01849222183227539,0.0002537909500856368,0.05111379623413086,0.0002043357888410793,0.751294411895707,0.007778177986875919,0.751294411895707,0.007778177986875919,0.6777918791188113,0.012886520304490452,0.7413253837781981,0.009237723082522268
44,1494,0.03332700729370117,0.0009500700504962387,0.017559099197387695,0.0002478932981677994,0.8511848341232229,0.03152282302998273,0.8511848341232229,0.031522823029982674,0.8335892033320264,0.03191492114000084,0.8511033884435651,0.029998118177725096
45,1496,0.042300081253051756,0.0006047500037531903,0.06885371208190919,0.0004301151943082654,0.7564864864864864,0.005662791037772165,0.7564864864864866,0.0056627910377721686,0.7556965940095288,0.005826035089844231,0.7558275748453794,0.0058064255537934924
46,1497,0.08128247261047364,0.013671814051952868,0.02104501724243164,0.00972109106626339,0.675224027423844,0.03362829860713156,0.675224027423844,0.03362829860713156,0.6204481556961146,0.051209297363361404,0.6708986526358425,0.035471727389493855
47,1498,0.01218400001525879,0.0002754681535870759,0.007184648513793945,0.0002762644707408678,0.7186068256194483,0.018249084699923788,0.7186068256194483,0.01824908469992376,0.6720279898230734,0.021076420354236194,0.7099796134882149,0.018734342902242244
48,1501,0.17467837333679198,0.003373486150120209,0.01997032165527344,0.0005615857314264228,0.9177539875002465,0.009907617516821567,0.9177539875002465,0.009907617516821593,0.9177426698186053,0.009744551605458722,0.9178914086938181,0.009762797866906541
49,1504,0.047803497314453124,0.03731108779692077,0.0365330696105957,0.015821782727591552,0.6316195372750643,0.031794798128722414,0.6316195372750643,0.031794798128722414,0.4714573869819546,0.0643882454688661,0.5590959937030893,0.03889836867297973
50,1507,0.052594661712646484,0.02095867573793423,0.09919776916503906,0.032933278569750826,0.9781081081081082,0.005581588223800905,0.9781081081081082,0.005581588223800917,0.9781065728876545,0.005583618870444524,0.9781066985217308,0.00558340423823216
51,1510,0.02959733009338379,0.0015518454541327946,0.014255666732788086,0.00039498194010341897,0.9455364073901567,0.010150734987801174,0.9455364073901567,0.010150734987801174,0.9411520194899717,0.011310012999684975,0.9452130278707311,0.010494736260690734
52,1511,0.0222902774810791,0.0063348158245722435,0.012762308120727539,0.0021028544464874025,0.8818181818181818,0.05212429518718052,0.8818181818181818,0.052124295187180494,0.8657268335743465,0.051720525011288085,0.881675328310201,0.0491905059782103
53,1526,0.09504218101501465,0.0005727907476653293,0.028916358947753906,0.0002703628001533405,0.922474592318772,0.011289916444701219,0.922474592318772,0.011289916444701219,0.9048308065469406,0.017638698657237623,0.9214312404826194,0.011564836648841833
54,1527,0.05061850547790527,0.012281980943167702,0.013199758529663087,0.0036298489677411014,0.9114394422781519,0.0018282252043689742,0.9114394422781519,0.0018282252043689449,0.23934517822634077,0.017912156475787845,0.8757663950465417,0.0024527023573200917
55,1528,0.02592887878417969,0.0008680585003084639,0.008086633682250977,0.0002945537566459377,0.9057321937321937,0.0023786290491799563,0.9057321937321937,0.002378629049179938,0.19035312481102767,0.0003707776805529794,0.862632700137647,0.0029141238774851885
56,1535,0.11016120910644531,0.0016064540792504276,0.025006914138793947,0.0006314126623479614,0.9611573516430802,0.00039278136423854805,0.9611573516430802,0.00039278136423854805,0.19970439709272134,0.004473972561641053,0.9424517657921114,0.0007934956598807546
57,1538,0.09868912696838379,0.0026737838640310436,0.02253727912902832,0.0002646642282458073,0.944133540017949,0.0004139065402347215,0.944133540017949,0.0004139065402347215,0.19425280727967614,4.380727751746227e-05,0.9171139411843285,0.00044763679265192924
58,1540,0.10522289276123047,0.0026802076773866624,0.028889226913452148,0.0096668765597203,0.9444264943457188,0.0002154011847065096,0.9444264943457188,0.0002154011847065096,0.194283812696048,2.279277461679774e-05,0.9176431209324113,0.00010155294609819343
59,1541,0.10952420234680176,0.010624330971993497,0.024611473083496094,0.0037610723235035775,0.943147701051549,0.0002779274091410132,0.943147701051549,0.00027792740914102957,0.1941484283634324,2.9444539467911485e-05,0.9156653991649902,0.0003242533403999167
60,1547,0.006886005401611328,0.00017593229891574565,0.010227394104003907,0.00014455901803765402,0.7329999999999999,0.0040000000000000036,0.7329999999999999,0.004000000000000053,0.5064608658199861,0.018445677971816413,0.6676476731244521,0.009177472920928204
61,1548,0.2226861000061035,0.003132795744558623,0.04763936996459961,0.0019354994409608868,0.48600000000000004,0.024232209969377534,0.48600000000000004,0.024232209969377534,0.33456800651807095,0.015506200201336744,0.46315928198451745,0.02184791410244218
62,1552,0.050203466415405275,0.008321913444409017,0.01540379524230957,0.0022528838006394556,0.29,0.02178027009220172,0.29,0.02178027009220172,0.15826489520547865,0.022705173270878922,0.19619637180336463,0.02405139158283306
63,1553,0.02852740287780762,0.0045025678574856,0.012624979019165039,0.000352109291987066,0.4128571428571429,0.031428571428571424,0.4128571428571429,0.03142857142857141,0.3975776445231346,0.034811585906292665,0.40237586912110423,0.033362244710549466
64,1558,0.09138894081115723,0.0027519265097304094,0.04865431785583496,0.00188924257103982,0.8907336332078423,0.003938180334678228,0.8907336332078423,0.003938180334678228,0.620812672508129,0.020729342174187863,0.8669882007688268,0.006097501944434442
65,1566,0.05696101188659668,0.010325039965329597,0.015485572814941406,0.0030285625570852805,0.9983539094650207,0.003292181069958833,0.9983539094650207,0.003292181069958833,0.9983536585365854,0.0032926829268292933,0.9983539094650207,0.003292181069958833
66,1570,0.027887582778930664,0.0013311066038112875,0.02535867691040039,0.0007729271761448079,0.9580356303469022,0.03294416946548882,0.9580356303469024,0.03294416946548884,0.8157308768728477,0.07605920758113419,0.9600362301732057,0.024305739096732996
67,4538,0.0897150993347168,0.00505979321847637,0.037883758544921875,0.0002839111024345804,0.44079822502661176,0.02642486079959996,0.44079822502661176,0.02642486079959996,0.222843219433972,0.01582864223630834,0.32056648914040536,0.023644711789299146
68,40474,0.07381033897399902,0.008281426803037012,0.016092252731323243,0.00045197405390563056,0.6760714285714287,0.010867945753359256,0.6760714285714287,0.010867945753359256,0.36111761554492916,0.013224670829818982,0.6363130270842268,0.01598372883413836
69,40733,0.011699342727661132,0.0016960342737360465,0.008606672286987305,0.001100473994889073,0.613874451464318,0.021749778793194553,0.613874451464318,0.021749778793194553,0.649331962245289,0.01787733391763223,0.6115656267658939,0.01915169493536391
