,dataset_id,fit_time_mean,fit_time_std,score_time_mean,score_time_std,test_accuracy_mean,test_accuracy_std,test_f1_micro_mean,test_f1_micro_std,test_f1_macro_mean,test_f1_macro_std,test_f1_weighted_mean,test_f1_weighted_std
47,1498,0.004245662689208984,9.728221303928773e-05,0.006972169876098633,0.00013025316491688615,0.7251051893408136,0.03038982984575099,0.7251051893408134,0.03038982984575097,0.6792341163876652,0.03312132089081284,0.7164894998126454,0.030121407213158743
48,1501,0.10915546417236328,0.007882592248999775,0.008477163314819337,5.4279988774321046e-05,0.8719149859032747,0.016379376074077003,0.8719149859032747,0.016379376074077003,0.8711943726808681,0.016271385488637474,0.8717332052496405,0.01617672675439531
49,1504,0.012833118438720703,0.003262587691975481,0.021669769287109376,0.00026580567028964533,0.6409031881907084,0.01507190914916297,0.6409031881907084,0.01507190914916297,0.4613098428244452,0.06365124415331848,0.5553817852424199,0.03580595570970955
50,1507,0.020860767364501952,0.00014337856651558558,0.06395478248596191,0.00021667070158243432,0.9781081081081082,0.006037380514510472,0.9781081081081082,0.006037380514510478,0.9781061702601651,0.006040082344300929,0.9781063200875577,0.006039828167547799
51,1510,0.005535697937011719,0.0014951321565539494,0.008934879302978515,0.003228740671519174,0.9508150908244062,0.01621632011383414,0.9508150908244062,0.01621632011383414,0.9469667450185535,0.017810623571487744,0.9505613202060426,0.016539668083821218
52,1511,0.003842020034790039,0.00022322654744492656,0.00686488151550293,3.878905422362708e-05,0.884090909090909,0.04788933524023972,0.8840909090909091,0.047889335240239694,0.8695549250282031,0.04805635511197175,0.8846513400769098,0.045364420133361616
53,1526,0.010690784454345703,0.0002566766454980851,0.015500926971435547,7.345267438909455e-05,0.8597937503987,0.02325587143759653,0.8597937503987,0.02325587143759653,0.7630270389388017,0.04030775087462627,0.8465508538283677,0.02786591473860447
54,1527,0.014622116088867187,0.0001977750505112171,0.011041927337646484,8.294491563164549e-05,0.9111322226160935,0.0024380166873476565,0.9111322226160935,0.0024380166873476383,0.22935720568568185,0.018429463518965288,0.8759552977737137,0.0030481014213471916
55,1528,0.008246278762817383,0.00021331482816539603,0.008015823364257813,0.0003949185495479476,0.9081994301994302,0.0044332681450470765,0.9081994301994302,0.00443326814504708,0.21382127746263277,0.033499468201827726,0.8702479453647403,0.006863836369922515
56,1535,0.048349189758300784,0.0012709018271371796,0.024367856979370116,0.00020737359099087132,0.9623586530947573,0.0004858808279023075,0.9623586530947573,0.0004858808279023075,0.2208001424442466,0.008677885954601573,0.9458416771992342,0.0007772209483337776
57,1538,0.03251657485961914,0.0011412970187783538,0.022027206420898438,0.0002488516873122474,0.9442477604634087,0.0002642739035536423,0.9442477604634087,0.0002642739035536423,0.19426490001736907,2.7963206204110322e-05,0.9171710208399719,0.00038873177608666495
58,1540,0.03609037399291992,0.0016142554040225279,0.023059988021850587,0.0002112450824794437,0.9446418955304253,0.000215401184706554,0.9446418955304253,0.000215401184706554,0.19430659916037282,2.2780154032853162e-05,0.9177507952589867,0.0003169015992487978
59,1541,0.03330020904541016,0.0012680467206935687,0.02190985679626465,8.245403833114252e-05,0.9432632412017512,0.0002281600841881144,0.9432632412017512,0.0002281600841881231,0.19416066900554635,2.4171984630015017e-05,0.9157231373757704,0.00033546024524657374
60,1547,0.0030182361602783202,0.00014919217423372058,0.007460927963256836,0.00023345085319801038,0.738,0.009273618495495713,0.738,0.009273618495495699,0.49705401410673183,0.021034778193888767,0.6648550661342714,0.01294508250609878
61,1548,0.8062493801116943,0.0838673676947865,0.019109630584716798,5.446361296790586e-05,0.5559999999999999,0.019099738218101285,0.5559999999999999,0.019099738218101285,0.38550739575865933,0.013539971358654215,0.533012903684145,0.0183070466210406
62,1552,0.012665271759033203,0.0012933667650673402,0.008837032318115234,0.00035482588143497727,0.3209090909090909,0.0298203990306486,0.3209090909090909,0.0298203990306486,0.27993153371261864,0.05681299048242098,0.2905007580383357,0.049875067824913175
63,1553,0.006901168823242187,0.0003435268259186395,0.007964515686035156,0.00033709448372013737,0.41142857142857137,0.020503857277724746,0.4114285714285715,0.020503857277724743,0.38409244926957054,0.021447359664830433,0.39030252811874655,0.02069722723139117
64,1558,0.06602039337158203,0.014171181539255406,0.046458196640014646,0.0028120361858469767,0.9015721410062094,0.0044392440282784275,0.9015721410062094,0.004439244028278449,0.6740095228281262,0.01963821123306889,0.8835889211741328,0.006198951621747042
65,1566,0.1326441287994385,0.048653456377978806,0.016884851455688476,0.00014769898391695072,0.9958813726490494,0.00450800972022997,0.9958813726490494,0.00450800972022997,0.9958804662411744,0.004509230934106795,0.9958811636871923,0.004508314967761805
66,1570,0.011992120742797851,0.004678063278125159,0.02321915626525879,0.009674357392322225,0.9481169930004187,0.031041335363970652,0.9481169930004187,0.031041335363970652,0.7281634399565174,0.04443110592503562,0.9460248420302622,0.020056922661341268
67,4538,0.0659820556640625,0.0014274120004264302,0.025575828552246094,0.00020585344541032628,0.43553214574275706,0.032590633451847546,0.43553214574275706,0.03259063345184757,0.23515034516918248,0.02880331760030931,0.3312766314792428,0.03822093963284646
68,40474,0.08065285682678222,0.0031077747765446413,0.015182304382324218,0.00025666286150389947,0.7064285714285714,0.019252617102776492,0.7064285714285714,0.019252617102776513,0.45398562030485223,0.021160112633201774,0.6926534261402159,0.01808901597898223
69,40733,0.004015779495239258,0.000648541845249832,0.007336187362670899,8.175044541253157e-05,0.6154554791323021,0.020429644521481855,0.6154554791323021,0.020429644521481855,0.6488318870301543,0.01428005435086966,0.6116560843094948,0.018510565924146925
