,dataset_id,fit_time_mean,fit_time_std,score_time_mean,score_time_std,test_accuracy_mean,test_accuracy_std,test_f1_micro_mean,test_f1_micro_std,test_f1_macro_mean,test_f1_macro_std,test_f1_weighted_mean,test_f1_weighted_std
14,50,0.006542348861694336,0.00032295232739482967,0.009314537048339844,0.0002637947026710327,0.5666284904013961,0.11237669978760306,0.5666284904013961,0.11237669978760306,0.5362571355077159,0.1184321793852294,0.550335542333357,0.15245839352456791
15,54,0.0025660514831542967,0.00020393302321896177,0.00692291259765625,0.0005265267640985309,0.4787330316742082,0.025535590416717744,0.4787330316742082,0.025535590416717744,0.449036913080975,0.02908189099531563,0.44595485970941473,0.029593575315468985
16,59,0.0020868778228759766,0.00011087361166137928,0.006036043167114258,7.031076678732668e-05,0.866036217303823,0.028230573723582238,0.866036217303823,0.028230573723582238,0.845650914536412,0.04020368309867613,0.861341369352577,0.033451407801501486
17,60,0.006318330764770508,0.00022434572602599432,0.012411355972290039,7.917536047726589e-05,0.7998000000000001,0.005564171097297428,0.7998000000000001,0.005564171097297404,0.7885002403425591,0.005569605988683289,0.7877099526302576,0.005578776170987806
18,182,0.008151865005493164,0.0005531837709608644,0.01592288017272949,9.801649632038176e-05,0.7968895800933126,0.00862265398172883,0.7968895800933126,0.00862265398172883,0.7788642224299078,0.00948405737037127,0.8047707703049246,0.007890587111214318
19,292,0.005096340179443359,0.00025958279130474315,0.0052124977111816405,7.885586286596624e-05,0.7956521739130434,0.020186069966933517,0.7956521739130434,0.020186069966933517,0.7860651479254959,0.022163073320251542,0.790973163177794,0.02137812041742721
20,294,0.004653072357177735,0.0004475492975781881,0.00626068115234375,6.32936264185722e-05,0.7866355866355866,0.04302536125730464,0.7866355866355866,0.043025361257304634,0.7680980664635864,0.043760248932612274,0.7937606936962596,0.03859606948100766
21,312,0.014321374893188476,0.002155066670167331,0.013118314743041991,0.0005101133493339198,0.8500590919678057,0.11437561367997726,0.8500590919678057,0.11437561367997726,0.8121963209519045,0.12396952981255568,0.8648854677867597,0.09913589887262607
22,316,0.014577913284301757,0.000652577241514969,0.013850593566894531,0.00020752737612481895,0.795611963793782,0.006127460784981124,0.795611963793782,0.006127460784981099,0.49479128530236816,0.006568150004353448,0.8736561333188781,0.004084760033972531
23,333,0.004717588424682617,0.00026046039829090813,0.007645034790039062,0.00016145628722219693,0.7463963963963964,0.08460318102045171,0.7463963963963964,0.08460318102045171,0.7220560802008429,0.10454292276323456,0.7220275452137648,0.10476061429961951
24,334,0.004781055450439453,0.0002812315625329887,0.007743120193481445,0.00021252161931893185,0.5439944903581266,0.11596940055956373,0.5439944903581266,0.11596940055956373,0.39930436158010946,0.016162088875246707,0.47717032350593913,0.05304921003988577
25,335,0.0047073841094970705,0.00021362077975773113,0.0076506614685058595,0.0001761074860348262,0.9242588042588042,0.07057925345166705,0.9242588042588042,0.07057925345166705,0.9214666024512572,0.07597027760375043,0.9220111272796695,0.07498071263632289
26,375,0.010325002670288085,0.0004160717321161112,0.019653892517089842,0.00030236952944373357,0.8293378733196711,0.0229453517749957,0.8293378733196711,0.022945351774995727,0.8220466483698459,0.025007342376405013,0.8295137628160575,0.02210983443084804
27,1043,0.00680394172668457,0.0005875925867929145,0.015907478332519532,0.00024121595568531116,0.7284030860283238,0.02424084787427304,0.7284030860283238,0.02424084787427306,0.7027201434484158,0.022033789329586818,0.7465422059210762,0.022332317831618896
28,1048,0.0019070625305175782,7.669083359592006e-05,0.0058115959167480465,0.00015914597135476813,0.5258793039614957,0.0761440637347597,0.5258793039614957,0.0761440637347597,0.4794886661594914,0.09260143402200743,0.4632422115769345,0.09759486138884908
29,1050,0.002486705780029297,0.00010437310783384664,0.006169509887695312,0.00020426272405341228,0.308243221102646,0.21078895278670728,0.308243221102646,0.21078895278670728,0.2788531312661847,0.1629986769829914,0.32172231134762047,0.2446026730161607
30,1056,0.005980873107910156,0.000404434506116307,0.007272958755493164,9.147509123703624e-05,0.9592225232627738,0.00929721781157532,0.9592225232627738,0.00929721781157532,0.5378467883312537,0.014708482301167202,0.9727662283685079,0.004774815017583202
31,1068,0.0021511077880859374,7.238155607529343e-05,0.006055164337158203,0.00017691792145884126,0.8854918266682972,0.025853589169873768,0.8854918266682972,0.025853589169873768,0.5877077422505755,0.0871539323464188,0.8893072403270159,0.02035997479978633
32,1069,0.00422520637512207,0.00039251911258717594,0.0069849491119384766,0.0005321684273660349,0.9758447669213635,0.0041227000508888886,0.9758447669213635,0.0041227000508888886,0.5524437029287024,0.030039348620839477,0.984161850184462,0.0022259297960089118
33,1071,0.002075672149658203,0.00010950832926368803,0.006063222885131836,0.0003497572114096825,0.838641975308642,0.027487959980889605,0.838641975308642,0.027487959980889605,0.6164385820258759,0.07110949241188581,0.8633040714137497,0.02318500856478654
34,1116,0.027602958679199218,0.0019921715050184073,0.023857259750366212,0.0007111692452727584,0.8172123050060882,0.12781047647905017,0.8172123050060882,0.12781047647905017,0.7505636859375759,0.1617361937564333,0.8375623329566428,0.11081042662018022
35,1460,0.004802513122558594,0.0003147558124710916,0.01580052375793457,0.00021930561539702112,0.6101886792452831,0.01832618499862349,0.6101886792452831,0.01832618499862349,0.5624753971970999,0.019655198973116385,0.5774094324396299,0.019053645713822332
36,1462,0.0023279666900634767,6.520988296047464e-05,0.007952737808227538,0.0002038687366283683,0.8382057067020572,0.03331092817723159,0.8382057067020572,0.033310928177231545,0.8349729313329999,0.034428238211317456,0.8375215543676775,0.03370541588846938
37,1464,0.002202272415161133,8.267454298330895e-05,0.006903696060180664,0.00032392427341833985,0.7514093959731544,0.030586242330498923,0.7514093959731543,0.03058624233049894,0.5520444605874606,0.08659885191078458,0.7069175440469018,0.042231847487795945
38,1475,0.008447790145874023,0.00037207018937962413,0.014992666244506837,0.00025430501289062083,0.17015575649720233,0.022976589564637075,0.17015575649720233,0.022976589564637065,0.1519461631569095,0.020933355129936194,0.13491669869787226,0.03538763196516454
39,1479,0.003379964828491211,0.0003990124390796033,0.007816028594970704,8.710907876875516e-05,0.49751726014352277,0.010881903975009911,0.49751726014352277,0.010881903975009911,0.4053370572540228,0.031903304625623956,0.40535504989003923,0.0318057516695431
40,1480,0.00330657958984375,9.54309966917323e-05,0.007336854934692383,0.0001476586142917487,0.5661508989095196,0.09040446061525381,0.5661508989095196,0.09040446061525381,0.5622679372030432,0.09096084206972285,0.5627128943828686,0.10792357390595633
41,1485,0.016518688201904295,0.0026772880111560404,0.013746070861816406,0.0007882249390283278,0.5934615384615385,0.015268794800984028,0.5934615384615385,0.015268794800984028,0.5930434845713275,0.015373165176466813,0.5930434845713275,0.015373165176466783
42,1487,0.004468393325805664,0.00019100857407386275,0.01020359992980957,9.51159260287855e-05,0.6882179136359738,0.06788387924237253,0.6882179136359738,0.06788387924237252,0.52380680278843,0.04284808233546246,0.766098752432515,0.05162788787690395
43,1489,0.004806709289550781,7.972389310269165e-05,0.016027021408081054,0.00019775785087916285,0.7605440778428753,0.011161155594251345,0.7605440778428753,0.011161155594251366,0.7306557815451357,0.012090018771399013,0.7677002978522419,0.01066034518925711
44,1494,0.002778482437133789,0.00027065057834277416,0.007648611068725586,0.0005615451207004263,0.7127962085308057,0.029153661609914113,0.7127962085308057,0.029153661609914113,0.7108486081024091,0.02823972314184078,0.7179007931065736,0.03040046493324567
45,1496,0.007049369812011719,0.0005105183363731981,0.020307207107543947,3.969983641178933e-05,0.9801351351351352,0.003690946022634537,0.9801351351351352,0.003690946022634537,0.9801286455175108,0.003690958927789561,0.9801320395438591,0.0036907636359995557
46,1497,0.005875015258789062,0.00017417867351774286,0.012818431854248047,6.897752351701483e-05,0.5142994799273444,0.02573009962050718,0.5142994799273444,0.02573009962050718,0.5300006786715405,0.029584072133589042,0.5188455211111441,0.02742266159115099
47,1498,0.0032198429107666016,6.750134836932596e-05,0.007213068008422851,0.00013477559132173556,0.7035530621785882,0.024006169557317925,0.7035530621785882,0.02400616955731793,0.6795575544327145,0.031413334672120284,0.7061311456597462,0.025396022679264593
48,1501,0.0070343494415283205,0.00021411036569812374,0.010085391998291015,0.00011070669880721196,0.7903176199207429,0.016241684685538455,0.7903176199207429,0.016241684685538455,0.794784921462974,0.01628764910329664,0.7947816654915212,0.016017074724880745
49,1504,0.0034781455993652343,0.000462131636629506,0.008939599990844727,0.00012217230559226269,0.5224988736649617,0.22034875708595086,0.5224988736649617,0.22034875708595086,0.4724878359299026,0.2520695728495224,0.436025404232922,0.29369920976477126
50,1507,0.0070918560028076175,0.0004714398239981699,0.020330524444580077,0.0004567874642072698,0.9783783783783784,0.005405405405405389,0.9783783783783784,0.005405405405405394,0.9783773816901042,0.005406471224072393,0.978377497561447,0.00540631797179729
51,1510,0.0021371364593505858,4.913676772413979e-05,0.00650935173034668,0.0003516588339327045,0.9385188635305075,0.014585994424363306,0.9385188635305075,0.014585994424363306,0.9333382040227945,0.015758362525191402,0.938025426509487,0.014815684889814159
52,1511,0.0031612396240234377,0.00013615553808293953,0.0070380687713623045,0.00019683739704434263,0.8113636363636363,0.16848866357136943,0.8113636363636363,0.16848866357136943,0.7948016641892489,0.1642166779753008,0.8041345921630552,0.17915381469075212
53,1526,0.0050928592681884766,0.0003061624684462993,0.012477493286132813,0.00033632537290435556,0.8887492739463407,0.011843058552313396,0.8887492739463407,0.011843058552313369,0.8760053771459079,0.024449509256433393,0.8894382671070333,0.01185074745695468
54,1527,0.0036539554595947264,4.988304708911753e-05,0.009478139877319335,0.0001746786960242347,0.9089826302729529,0.007060707571540293,0.9089826302729529,0.007060707571540277,0.3364560078247557,0.04040010182328941,0.8984661017910429,0.00481763402339416
55,1528,0.0027211189270019533,6.670190019169215e-05,0.007373666763305664,0.0001617000152280453,0.9020360873694206,0.011052723759477422,0.9020360873694206,0.011052723759477422,0.2925712391166704,0.07373495959997235,0.8901996649302483,0.0061771259692997614
56,1535,0.008016395568847656,0.0003758911098694633,0.018393707275390626,0.00024850973173886167,0.9594554995656649,0.0031163382593324923,0.9594554995656649,0.0031163382593324923,0.27700914408897226,0.007912113950568223,0.953277337029262,0.0017481917956047091
57,1538,0.007225179672241211,0.00035653154815226353,0.016975259780883788,0.00020178358087789041,0.9353366076527697,0.00426232734915154,0.9353366076527697,0.00426232734915154,0.2289837443096973,0.012304700002376521,0.9192640961089087,0.00271021280540467
58,1540,0.0076141834259033205,0.00020882470207607507,0.01802053451538086,0.0005524255634815048,0.9354873451803984,0.004699499026229718,0.9354873451803984,0.004699499026229718,0.2495114984546391,0.020952957953970123,0.9216181008680362,0.004102899243036484
59,1541,0.0071380615234375,0.00024796102590603317,0.016852092742919923,0.0001738210039408049,0.934250374837626,0.0049709014354455865,0.9342503748376261,0.004970901435445553,0.2332811971466558,0.003010421437292511,0.9186733917907437,0.0030841998355085097
60,1547,0.002493429183959961,0.00012167716418702135,0.007857942581176757,0.0003052390897172677,0.714,0.016852299546352693,0.714,0.016852299546352704,0.5513363132927578,0.023335058266399665,0.6815574700892293,0.015983890284537047
61,1548,0.034336185455322264,0.000892572148265258,0.019921112060546874,5.2858081868276814e-05,0.5432,0.015419468213917079,0.5432,0.015419468213917079,0.38068014226777397,0.010805445563652925,0.5229761468871698,0.014158928885250213
62,1552,0.0054381370544433595,0.0002515976669907014,0.008717584609985351,0.00032433278747204714,0.32181818181818184,0.034184719412660304,0.32181818181818184,0.034184719412660304,0.277070044544085,0.05488740534427224,0.2819762682972212,0.04974823547460849
63,1553,0.004864358901977539,0.000414661732725798,0.008037233352661132,0.0003181664842601567,0.4257142857142858,0.030169588688489814,0.4257142857142858,0.030169588688489814,0.41095551705304845,0.026867130920603798,0.40817407036918524,0.026736739446130926
64,1558,0.014844179153442383,0.0008710711455765051,0.01761341094970703,0.00021261553446385052,0.8369923727570528,0.02212039393245145,0.8369923727570528,0.02212039393245145,0.6615215755213633,0.02883047889507578,0.8489945476713675,0.017470010563592334
65,1566,0.003242778778076172,0.00018833724106775832,0.00778813362121582,9.055857004574927e-05,0.5173247627793083,0.009824246510416447,0.5173247627793083,0.009824246510416447,0.44112788711432527,0.013175354649761892,0.44318452851629997,0.012968756478375337
66,1570,0.004398775100708008,0.0001465234077375196,0.014513874053955078,0.0002335734922625492,0.8809812660780979,0.05016044934504363,0.8809812660780979,0.05016044934504363,0.6380916066139187,0.06271694235795557,0.9019803985363728,0.03238388353267324
67,4538,0.010767793655395508,0.00030327479037932104,0.020564699172973634,0.00025795015453813403,0.34964590306901105,0.11904564635353493,0.34964590306901105,0.11904564635353493,0.26523726222304433,0.06440747837841639,0.31789941932123444,0.10442654368453448
68,40474,0.018333864212036134,0.0006458277154515846,0.014941120147705078,0.0003830452391485659,0.21071428571428572,0.026534536601438157,0.2107142857142857,0.026534536601438157,0.2379234356475802,0.037869543387928556,0.2824267164681816,0.03595965297684421
69,40733,0.0026582717895507813,0.00014180150988631077,0.007430171966552735,0.00039755234210808884,0.4885935700725157,0.1512997527779126,0.4885935700725157,0.1512997527779126,0.4807365813541411,0.15977959817258225,0.41502329957430584,0.15782820169905498
