,dataset_id,fit_time_mean,fit_time_std,score_time_mean,score_time_std,test_accuracy_mean,test_accuracy_std,test_f1_micro_mean,test_f1_micro_std,test_f1_macro_mean,test_f1_macro_std,test_f1_weighted_mean,test_f1_weighted_std
21,312,0.5105301856994628,0.05359512696293727,0.014237308502197265,2.9488667768918e-05,0.918981892840814,0.03115399800612274,0.918981892840814,0.03115399800612274,0.8679314103837266,0.045042849849259096,0.920596827938039,0.028861492324689812
22,316,0.3219538688659668,0.10963102539462581,0.015228748321533203,0.00026033649461565644,0.9755898910049108,0.0027437052578685715,0.9755898910049108,0.0027437052578685715,0.5188158198721667,0.04994575879035773,0.9744610943191064,0.0013740848185513502
23,333,0.0048255443572998045,0.0002854619170954018,0.007790040969848633,0.00016088526702539218,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
24,334,0.005006122589111328,0.00020928965738818884,0.007906150817871094,0.0003154954203413469,0.9266666666666667,0.08356634091147781,0.9266666666666667,0.08356634091147781,0.9200741093476891,0.09188043652319183,0.9273201219010604,0.08312639908810167
25,335,0.00471806526184082,0.00036765861100093576,0.007634162902832031,0.0003032363418778621,0.9548894348894349,0.017059328995090058,0.9548894348894349,0.017059328995090058,0.9547539153822306,0.017057123018094703,0.9547919604001601,0.017097435523320135
26,375,0.1710456371307373,0.024083995570419497,0.03393878936767578,0.015764269008504774,0.756751038272508,0.03754398426980091,0.756751038272508,0.0375439842698009,0.7520087126845365,0.03443542641639515,0.7566259084361204,0.037107977680280825
27,1043,0.019414424896240234,0.0006275962864444159,0.017400598526000975,0.0002202294806312582,0.7957021867373801,0.012582329207823475,0.7957021867373801,0.012582329207823475,0.7269581685669771,0.016507144978478248,0.7959507295939732,0.012300047935749918
28,1048,0.0026985645294189454,0.00019590270703505504,0.005746889114379883,0.0002926996216213334,0.5500185116623472,0.04749233989753344,0.5500185116623472,0.04749233989753344,0.5455797934447938,0.04904828832392458,0.5486347600426029,0.049372054401439915
29,1050,0.01874566078186035,0.0016536788750509677,0.005757474899291992,6.310081801910157e-05,0.8503194888178914,0.02094694956781976,0.8503194888178914,0.02094694956781977,0.6208454360832276,0.05378001181057456,0.8553814620338217,0.019733037979487823
30,1056,0.03236885070800781,0.007359949978426198,0.007862663269042969,0.0024505802435296495,0.9933448468793215,0.001586916655109188,0.9933448468793215,0.001586916655109188,0.7673055312734218,0.05651646581317992,0.9933583198413757,0.0015849711922952337
31,1068,0.011660337448120117,0.0030033922670525195,0.0076904773712158205,0.0024426098339691118,0.8548856548856548,0.06597111812780275,0.8548856548856548,0.06597111812780271,0.6166158469765383,0.0962962262098334,0.876194869795636,0.04688119869506479
32,1069,0.036080360412597656,0.008075171122070237,0.011977386474609376,0.000454201507849657,0.9903381309827146,0.0024267263389632287,0.9903381309827146,0.0024267263389632287,0.5118572887259243,0.02844178633416107,0.9911760746410128,0.0014464686128154082
33,1071,0.006743574142456054,0.00234450671422171,0.0066813468933105465,0.002113984167357898,0.8810185185185185,0.03149297780891277,0.8810185185185185,0.03149297780891277,0.5880618117201647,0.02781372116890478,0.8813850250144494,0.016954429241124582
34,1116,0.538163423538208,0.10580592031599623,0.024974679946899413,0.00048752966701163256,0.8440528867139936,0.0804905286352455,0.8440528867139936,0.0804905286352455,0.6756849092956881,0.12831312714825563,0.8356346073478813,0.06969999446903764
35,1460,0.016524553298950195,0.0063531547664960756,0.027625036239624024,0.011391733590917209,0.8681132075471698,0.009756742244413497,0.8681132075471698,0.009756742244413528,0.8667688287485248,0.00986635107570642,0.8681411363435384,0.009749628068208779
36,1462,0.004289674758911133,0.00017457427103438207,0.008150768280029298,0.0001310557587503154,0.9825136031851361,0.005802292564441056,0.9825136031851361,0.005802292564441056,0.9822892711329164,0.005902681616349986,0.9825103849517666,0.005813585855435142
37,1464,0.0026228904724121095,4.647716884407177e-05,0.006786537170410156,5.1729118194067285e-05,0.6245458612975392,0.09347250943496259,0.6245458612975392,0.09347250943496259,0.483350985404567,0.0688592798160182,0.6165432713037078,0.0779443407474835
38,1475,0.18261995315551757,0.007883164677038208,0.02373371124267578,0.011517099023161404,0.5059005231964685,0.04092976179949342,0.5059005231964685,0.04092976179949342,0.4106917402538485,0.043127562350304065,0.5060275300014498,0.04171566237503334
39,1479,0.21590170860290528,0.03816618510770973,0.010456609725952148,0.0042115328020814954,0.542954800530558,0.029552415959371407,0.542954800530558,0.029552415959371407,0.5425887868659013,0.029610454038348083,0.542586188690089,0.029628785472371914
40,1480,0.005095911026000976,0.00020063443468984628,0.007308340072631836,0.00010979444529483094,0.6397435897435898,0.03407381552499977,0.6397435897435898,0.03407381552499977,0.559996098835796,0.01346244642432634,0.6377686551253244,0.02073703506339591
41,1485,0.6042104721069336,0.05229617046213936,0.016590023040771486,0.006267767739145036,0.7473076923076923,0.026774314283010945,0.7473076923076923,0.02677431428301092,0.7472336049263978,0.026765600119808684,0.7472336049263978,0.02676560011980869
42,1487,0.0708122730255127,0.003923752628430578,0.011032009124755859,0.0001235778119408781,0.8954253104754777,0.011338488599737559,0.8954253104754777,0.011338488599737543,0.6054633223115162,0.020395583721537925,0.9009175245417348,0.006341465080220077
43,1489,0.028121137619018556,0.000723630931215899,0.01879420280456543,8.736401113920649e-05,0.8695393497104875,0.007987929208682451,0.8695393497104875,0.007987929208682418,0.8416975760873662,0.010184997474822108,0.8691172585446459,0.008189638058592874
44,1494,0.013565254211425782,0.0007151172726438235,0.007579135894775391,4.054697513510535e-05,0.8056872037914692,0.021614700001879393,0.8056872037914692,0.021614700001879393,0.7852230097171129,0.023874130595294193,0.8067352003948427,0.021271519153012026
45,1496,0.28131465911865233,0.00377635572214017,0.024997138977050783,0.00010859463519906885,0.873918918918919,0.006230887504539722,0.873918918918919,0.006230887504539722,0.8738776695053538,0.006244793509513548,0.8738983691478008,0.00624199393015226
46,1497,0.0506136417388916,0.0026330639510264357,0.01589665412902832,0.00014339537530193782,0.9792929496412539,0.012588366441974426,0.9792929496412539,0.012588366441974426,0.9657993084849267,0.019231276308183654,0.9789305433486233,0.012637070546863968
47,1498,0.004779529571533203,0.00029443018398378403,0.007179546356201172,0.0002849972125189697,0.6427769985974756,0.026581612392925284,0.6427769985974756,0.026581612392925284,0.5909524296671631,0.036896872482205786,0.6355325942253887,0.030518335274346903
48,1501,0.02635335922241211,0.0005140540324592106,0.008477449417114258,7.748376402818793e-05,0.7532935076201179,0.01118767821794115,0.7532935076201179,0.011187678217941149,0.751506478278102,0.010519054739504288,0.7521677610335357,0.010278338519280485
49,1504,0.012401103973388672,0.0007080664930248165,0.00956273078918457,0.00023332358906127067,0.8904155513741288,0.15812895604384652,0.8904155513741288,0.15812895604384652,0.8888230561323791,0.15983498625166048,0.8877442058087233,0.16430062047648558
50,1507,0.16931486129760742,0.0020241565613753737,0.024578189849853514,0.00015527977840035378,0.8429729729729729,0.008159745480784074,0.8429729729729729,0.008159745480784074,0.842938893579116,0.008177904228245129,0.8429394736573798,0.00817665645150936
51,1510,0.009292078018188477,0.0002521940475306556,0.006395864486694336,0.00018885204126999378,0.9173730787144854,0.021313834754310132,0.9173730787144854,0.021313834754310132,0.9126170435055618,0.021929616059635764,0.9177287408690427,0.021044830075067487
52,1511,0.004248762130737304,0.00015233156907939373,0.007002687454223633,0.00010633079453261823,0.8,0.1284844911372961,0.8,0.1284844911372961,0.7882339680429311,0.12361101932877035,0.8034738756930851,0.1244882229745156
53,1526,0.006888294219970703,0.00022049522516221192,0.01571035385131836,0.00015646348907296816,0.9996333638863428,0.0007332722273143855,0.9996333638863428,0.0007332722273143855,0.999128787878788,0.0017424242424242567,0.9996357248007112,0.000728550398577843
54,1527,0.007796192169189453,0.000642040819324468,0.011213445663452148,0.00010962086994255649,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
55,1528,0.00521998405456543,0.00021824787244851081,0.00800180435180664,0.00015244678589142362,0.8724501424501426,0.015852780782987484,0.8724501424501424,0.0158527807829875,0.3145550443059544,0.038731812112745026,0.875829290328299,0.01126984062925522
56,1535,0.03367414474487305,0.0013546812378442906,0.024757862091064453,0.0003110917560149133,0.9401334734834986,0.005728439448022999,0.9401334734834986,0.005728439448023027,0.265013266994867,0.023268253440877247,0.9407340040010415,0.003883222463743104
57,1538,0.03132562637329102,0.0007358940191098297,0.02275056838989258,0.00024823234745214494,0.8985491392673575,0.0029009082950927365,0.8985491392673575,0.0029009082950927365,0.25033923881122744,0.02098518539170045,0.9013113653238811,0.002351097818681119
58,1540,0.033742237091064456,0.0011662020269749772,0.0235565185546875,0.00029705781592009514,0.898115239633818,0.005743582822174849,0.898115239633818,0.005743582822174853,0.23668049357855966,0.011675639904227533,0.9007634781962539,0.003203582269767326
59,1541,0.032282018661499025,0.0014782389403606147,0.0225064754486084,0.0002136642871796906,0.9018954595392419,0.006057365440235123,0.9018954595392419,0.006057365440235078,0.25444795908506085,0.015907738393237662,0.9022740289566042,0.0020532144238846663
60,1547,0.0035130977630615234,0.0002644300450067139,0.007569169998168946,0.00014953871768546816,0.674,0.028178005607210736,0.674,0.028178005607210736,0.5891583855763962,0.03534363409660388,0.6790715342456617,0.02767820880922083
61,1548,0.11777200698852539,0.002049157140906193,0.019651079177856447,0.0002348284596271213,0.5448000000000001,0.02076920797719549,0.5448000000000001,0.02076920797719549,0.4230004676329341,0.026813580078291887,0.5458760029637686,0.020727794821116176
62,1552,0.009920644760131835,0.0008245012716148931,0.008835840225219726,0.0002510651742963012,0.3209090909090909,0.03456936971242098,0.3209090909090909,0.03456936971242098,0.31821229089829445,0.04139927677330058,0.3200988331894175,0.037674043504161356
63,1553,0.0076773643493652345,0.0004718241491192228,0.008167743682861328,0.0001390379804126433,0.4957142857142857,0.042999762695121166,0.4957142857142857,0.042999762695121166,0.48947512382608876,0.04288280880466802,0.49296300382060415,0.04251228390045697
64,1558,0.035782575607299805,0.0020930569593821443,0.019516754150390624,7.252431397036908e-05,0.8664010169657264,0.01169668129039818,0.8664010169657264,0.01169668129039818,0.6835987657145803,0.024825741805778147,0.8686581515465998,0.010857591211158068
65,1566,0.193491792678833,0.04916815767196821,0.008060836791992187,0.00010486229147140218,0.5791687923001054,0.025232269303418823,0.5791687923001054,0.025232269303418823,0.578475187682044,0.02530766813658346,0.5786385855274716,0.02532057165308769
66,1570,0.01539926528930664,0.0007459362789798815,0.016763782501220702,0.0002369588799415277,0.97581619048433,0.012916480279277002,0.97581619048433,0.012916480279277002,0.8885501605805469,0.039319030563405626,0.976513720004793,0.010470137308750814
67,4538,0.381804084777832,0.007771492357823955,0.027427244186401366,0.00042902026229226013,0.36523899298475115,0.02342531508714479,0.36523899298475115,0.02342531508714479,0.3241365539370646,0.01840472591636125,0.3663422773676248,0.020716321478026344
68,40474,0.029974889755249024,0.000421393177809974,0.015519428253173827,0.000169063244865403,0.6078571428571429,0.01444553458296906,0.6078571428571429,0.01444553458296906,0.4318763750600885,0.031215396933422544,0.6102923906083593,0.014152516563028539
69,40733,0.005343484878540039,0.0004488471589532415,0.007568883895874024,0.0003737586221635438,0.5303507516105941,0.01856223914756233,0.5303507516105941,0.01856223914756233,0.5629354767700163,0.02186594338466197,0.529991276958836,0.020109592781983397
