,dataset_id,fit_time_mean,fit_time_std,score_time_mean,score_time_std,test_accuracy_mean,test_accuracy_std,test_f1_micro_mean,test_f1_micro_std,test_f1_macro_mean,test_f1_macro_std,test_f1_weighted_mean,test_f1_weighted_std
13,44,0.42137742042541504,0.010445615583084081,0.1582791328430176,0.004050386338336365,0.7050748241514422,0.02748046455973155,0.7050748241514422,0.02748046455973157,0.6612764722931727,0.027791878476529294,0.6870257967995096,0.026577841006075218
14,50,0.02390570640563965,0.0009218854638351331,0.013237953186035156,0.00014277869345967408,0.8363001745200698,0.1039613137965893,0.8363001745200698,0.1039613137965893,0.8293531263292586,0.09994377039081478,0.8362060060478462,0.10469414009444376
15,54,0.018071508407592772,0.0006561795376564042,0.011126995086669922,4.695526654208165e-05,0.5012739296902193,0.040113442883009144,0.5012739296902193,0.040113442883009144,0.482784920167526,0.03956393450180621,0.4809003903047417,0.03939827867016033
16,59,0.0033709526062011717,0.00023896314418522636,0.0064885616302490234,0.0003712205911230684,0.9344466800804829,0.033362660793252105,0.9344466800804829,0.033362660793252105,0.9260535800264226,0.038756226281059375,0.9330746419374826,0.034595612785200784
17,60,0.2275606155395508,0.003653524777061841,0.09748907089233398,0.0011890718269028607,0.867,0.008944271909999166,0.867,0.008944271909999179,0.866743938464046,0.008982155404006625,0.8666028195106165,0.0089863896481991
18,182,0.21431732177734375,0.003101614857689807,0.12463231086730957,0.0012904561508769734,0.898289269051322,0.00760941202035774,0.898289269051322,0.00760941202035774,0.8766475712678922,0.009734822366692536,0.8961230808166883,0.008103518197531408
19,292,0.009496259689331054,0.0003651836572590205,0.006155872344970703,9.327873327080877e-05,0.855072463768116,0.03304856304635181,0.855072463768116,0.03304856304635181,0.8544080782708935,0.03269648021465686,0.8553312981425998,0.03296915103755664
20,294,0.18709087371826172,0.0021579688295340644,0.11155710220336915,0.0010204506208289635,0.8803418803418802,0.01117369262610569,0.8803418803418802,0.01117369262610569,0.8515394384127241,0.024698865464656265,0.875750896251356,0.01519094034123527
21,312,0.109763765335083,0.001811289382924533,0.05394597053527832,0.0012363491584927808,0.9892004037232253,0.008646215314978709,0.9892004037232253,0.008646215314978709,0.9808399967238879,0.015684575310466374,0.9889728914399345,0.008925248451914919
22,316,0.02808389663696289,0.0010486445064961394,0.01922321319580078,0.0002808525120697855,0.9859333025340931,0.0008222776576586463,0.9859333025340931,0.0008222776576586463,0.496458330168544,0.00020836260561405307,0.9789499447310982,0.0012278301041684777
23,333,0.021941661834716797,0.004557763649534098,0.008758783340454102,0.00012114479458548295,0.908108108108108,0.1274575797032605,0.908108108108108,0.1274575797032605,0.9003735473945353,0.14079132921750398,0.900204786703149,0.14116031313341945
24,334,0.010448884963989259,0.0006925088236527867,0.009219503402709961,0.00021896524295805797,0.6305785123966943,0.024989581874058718,0.6305785123966943,0.024989581874058718,0.47373040598682453,0.09640508658837957,0.5610996783903264,0.06130729927956764
25,335,0.013763332366943359,0.001968867668477401,0.0085723876953125,0.0002906372900721819,0.9855855855855855,0.01670922251440667,0.9855855855855855,0.01670922251440667,0.9855068910721286,0.016844252387793884,0.9855510687186758,0.016776633231591915
26,375,2.3379390239715576,0.052817936036335306,0.6983108520507812,0.005593956701845658,0.35859494173381934,0.09680788523225559,0.35859494173381934,0.09680788523225559,0.32995081318115915,0.09314405415197845,0.3326260507552397,0.09093262804749189
27,1043,0.2548829078674316,0.005313422455818608,0.16715555191040038,0.0328027381726471,0.8042533771449435,0.005796219319660204,0.8042533771449435,0.005796219319660244,0.6471100240214478,0.014197856537894167,0.7657219731844886,0.008503973885349073
28,1048,0.003975772857666015,0.0001395473210531957,0.006239700317382813,8.937439643137751e-05,0.5718992965568308,0.07131768737889582,0.5718992965568308,0.07131768737889582,0.5319183459602582,0.08128244879676744,0.5375070562862583,0.08148576581244855
29,1050,0.015340375900268554,0.0005562313196738514,0.009812164306640624,0.00011849527147287628,0.8976325059392153,0.00016053017074026222,0.8976325059392153,0.00016053017074026222,0.47302757302757303,4.4580757899390955e-05,0.8492098658232845,0.0002318988256817425
30,1056,0.050268363952636716,0.003728172666956112,0.019835948944091797,0.0007501761995858874,0.9928164175133084,0.00025816076717320507,0.9928164175133084,0.00025816076717320507,0.49819762222301184,6.500289557425673e-05,0.9892375905805931,0.00038631574319811755
31,1068,0.008666276931762695,0.0008132941755296994,0.00714564323425293,0.0003835404935012946,0.9305694835106599,0.002159708429096638,0.9305694835106599,0.002159708429096638,0.48201747693091346,0.0005797213301414327,0.8971040131594931,0.0031599742083491585
32,1069,0.01683468818664551,0.000988618631680886,0.009631586074829102,0.00024108645281005267,0.9958848692270857,0.00043740795384272617,0.9958848692270857,0.00043740795384272617,0.49896907209290553,0.00010979356055401146,0.9938315942683605,0.0006552287865776681
33,1071,0.0032927989959716797,0.00035184624537196917,0.00617823600769043,0.000628969226136144,0.9230864197530864,0.00477108984171351,0.9230864197530864,0.00477108984171351,0.4799993554832264,0.001294826578687986,0.88617412853972,0.006952527030561292
34,1116,0.46870837211608884,0.08311094463514392,0.2262040138244629,0.03441491338026586,0.8398241321478622,0.08471601949047101,0.8398241321478623,0.08471601949047099,0.7297589895624494,0.11656459669515568,0.846617654296435,0.07131829392096237
35,1460,0.13330492973327637,0.014068342163961588,0.05609860420227051,0.0009428602980708577,0.9024528301886793,0.007370575465896081,0.9024528301886793,0.007370575465896066,0.9005890199991413,0.007634738101149788,0.9019953240810203,0.00747361060515791
36,1462,0.005362749099731445,0.00034058659398290137,0.009090709686279296,0.00023304897922111256,0.9978128732581286,0.0017857880820561795,0.9978128732581286,0.0017857880820561795,0.9977875753450218,0.0018064414875105187,0.9978137355316952,0.001785084075140109
37,1464,0.008967018127441407,0.000773414974445493,0.008109474182128906,5.862142237243056e-05,0.7580402684563758,0.007142172999625148,0.7580402684563758,0.007142172999625148,0.4413672696123201,0.012235815136677746,0.6617691953376902,0.007590332234651448
38,1475,1.3429625988006593,0.1472189871560031,0.3229968547821045,0.05582673027223585,0.5032828039910431,0.03885827148260164,0.5032828039910431,0.03885827148260164,0.3523971994410431,0.0559666397764602,0.45813729523564317,0.05385108539893453
39,1479,0.04156737327575684,0.0008315606034835345,0.03289575576782226,0.00014754095286359888,0.5107267965853824,0.007988751227797682,0.5107267965853824,0.007988751227797682,0.436450504388563,0.018990945603677735,0.43645372096354074,0.018898482884810077
40,1480,0.008294200897216797,0.000836913503041193,0.00850210189819336,0.000262382894883243,0.7135573239021515,0.0035072826649511354,0.7135573239021514,0.003507282664951188,0.41641626040651014,0.001194968715226072,0.5942821269912827,0.004624630000875664
41,1485,0.7023574829101562,0.011216224890274797,0.28054280281066896,0.007340453774983892,0.6769230769230768,0.011792084397504541,0.6769230769230768,0.011792084397504541,0.6758973845718669,0.011920347200828638,0.6758973845718669,0.011920347200828681
42,1487,0.02646026611328125,0.0007993520484639967,0.0192291259765625,0.00023630056882195083,0.9368586820091837,4.989436427562666e-05,0.9368586820091837,4.989436427567106e-05,0.48370007065962833,1.3300635936630556e-05,0.9063172226991105,7.318745667794779e-05
43,1489,0.19538664817810059,0.002605354692947582,0.07728662490844726,0.001503423139047196,0.8464091890225098,0.007487959671314056,0.8464091890225098,0.007487959671314084,0.813963911630678,0.00926819428814495,0.8460489561938704,0.007521129028643535
44,1494,0.020853710174560548,0.0013129363489197874,0.013426637649536133,0.00021256695620597185,0.8075829383886255,0.05916392998797057,0.8075829383886255,0.05916392998797058,0.7711527878418608,0.06559521619647446,0.8007982496312337,0.05857660269665109
45,1496,0.12368178367614746,0.005823915262145162,0.06021595001220703,0.008933542279329043,0.9775675675675675,0.0034821888450608566,0.9775675675675675,0.0034821888450608566,0.9775617268363461,0.003481672646305644,0.9775651258332625,0.003481711560639537
46,1497,0.30130677223205565,0.01106131326130988,0.12193279266357422,0.0018936161249035078,0.8390853570505266,0.04155363794678405,0.8390853570505266,0.04155363794678411,0.8177967707458296,0.05392805977192207,0.8348935574229059,0.045077593420671656
47,1498,0.005861520767211914,0.0001528501492025625,0.007927751541137696,0.00019639883525581815,0.6579943899018232,0.0058785319746304686,0.6579943899018232,0.0058785319746304686,0.42969653625983756,0.020917991792276127,0.5405407541203097,0.015184476132892564
48,1501,0.11963014602661133,0.0017679872167739327,0.07040195465087891,0.0028162413329937326,0.9497781983793695,0.009926504486229549,0.9497781983793695,0.009926504486229563,0.9499251623471936,0.00984154428429067,0.949947245154074,0.009931818424896287
49,1504,0.06741123199462891,0.0036091765804272544,0.027438926696777343,0.00032914140004565445,0.6383722471046563,0.04132419817143493,0.6383722471046563,0.04132419817143493,0.4368484044345216,0.0387339504621554,0.5379661970676735,0.0162304734363633
50,1507,0.1337205410003662,0.004189413210191296,0.05970830917358398,0.0013566190319598572,0.9777027027027028,0.0042519277628519855,0.9777027027027028,0.0042519277628519855,0.9777015298131797,0.004253194945774346,0.9777016598811865,0.004253060381930813
51,1510,0.004407072067260742,0.0002472286212519628,0.007022762298583984,0.0001346310345091115,0.9121720229777983,0.03544367440584207,0.9121720229777983,0.035443674405842104,0.9012303380065104,0.04259029328449994,0.909446776047241,0.03836989028354143
52,1511,0.004490518569946289,0.00017546769049561238,0.007364988327026367,0.0001336125455918268,0.8909090909090909,0.026504326794751343,0.890909090909091,0.026504326794751388,0.8731823942171644,0.03149643642803525,0.8898509144477279,0.02698772433177036
53,1526,0.11543054580688476,0.0023291395701865634,0.06701798439025879,0.000873594869204905,0.9210095587272489,0.016397537263120137,0.9210095587272489,0.016397537263120147,0.908095787013543,0.023303445865161556,0.920150642067501,0.0171713422018523
54,1527,0.06571698188781738,0.0014949567144612007,0.02937469482421875,0.0003638796374179469,0.90774902516838,6.946443793782316e-05,0.9077490251683799,6.946443793787754e-05,0.19032881408757987,7.634376633256406e-06,0.8638539798988607,0.00010075699270933708
55,1528,0.026107072830200195,0.0009661206711452842,0.01434640884399414,0.0003153480413138386,0.9063475783475784,0.001418151087465313,0.9063475783475784,0.001418151087465292,0.19017455894785998,0.00015613672129164322,0.8618223619558567,0.002055618575487174
56,1535,0.25281581878662107,0.006994674338065579,0.11382627487182617,0.001916139817078336,0.9609571013176421,0.000310477665800697,0.9609571013176421,0.000310477665800697,0.19601797012355535,3.2296692697558774e-05,0.9418243520175075,0.0004594718722106147
57,1538,0.2311253547668457,0.007943903398364751,0.10365128517150879,0.002292154681937502,0.9442477604634087,0.0002642739035536423,0.9442477604634087,0.0002642739035536423,0.19426490001736907,2.7963206204110322e-05,0.9171710208399719,0.00038873177608666495
58,1540,0.25620098114013673,0.011080224208483199,0.11393952369689941,0.0033010149224936207,0.9446418955304253,0.000215401184706554,0.9446418955304253,0.000215401184706554,0.19430659916037282,2.2780154032853162e-05,0.9177507952589867,0.0003169015992487978
59,1541,0.22963767051696776,0.0028953054884645712,0.10289897918701171,0.0010480623072857739,0.9432632412017512,0.0002281600841881144,0.9432632412017512,0.0002281600841881231,0.19416066900554635,2.4171984630015017e-05,0.9157231373757704,0.00033546024524657374
60,1547,0.019851016998291015,0.0009037975370851664,0.011648035049438477,9.095043508352794e-05,0.758,0.010295630140987009,0.7579999999999999,0.010295630140986984,0.5299881620846039,0.029043847719993503,0.6877169724448033,0.01830723232705603
61,1548,0.4440371036529541,0.004852517442185677,0.1811295986175537,0.0006133534994816939,0.466,0.006066300355241231,0.466,0.006066300355241231,0.2407938041469587,0.03056360270056848,0.3371513629629894,0.041208812621548976
62,1552,0.04039731025695801,0.000713293763863977,0.01627964973449707,0.0002585211429183764,0.2772727272727273,0.0,0.2772727272727273,0.0,0.08683274021352314,0.0,0.12038175347783889,0.0
63,1553,0.017114830017089844,0.0009822884045682504,0.010883665084838868,0.0002645798595331195,0.3671428571428571,0.028784916685156977,0.3671428571428571,0.028784916685156977,0.2850034121725372,0.024205008570871926,0.2965840162422396,0.02417051831092964
64,1558,0.1736888885498047,0.0017355733548509032,0.06169977188110352,0.000508457357938928,0.8847601818804087,0.0003911406639613091,0.8847601818804087,0.0003911406639613091,0.4694284966888329,0.00011014277256895521,0.8306633703831515,0.0005619957827847077
65,1566,0.04119715690612793,0.00026014386842729503,0.024076461791992188,0.00013903111183599467,0.5173349658198144,0.007233761441094102,0.5173349658198144,0.007233761441094102,0.4442392675537016,0.016620313681920188,0.44626402984740743,0.016017194512374693
66,1570,0.04048795700073242,0.0003794877120241154,0.02907700538635254,0.0003932410562607717,0.9460632697189058,0.00040823527330414316,0.9460632697189058,0.00040823527330414316,0.4861420696955451,0.00010782820645201954,0.9198424000467215,0.0006008141338094881
67,4538,2.24853515625,0.04721472219103037,0.6231016635894775,0.0027965184454809156,0.46449827504392543,0.027197982666386355,0.46449827504392543,0.027197982666386355,0.3427962615702251,0.022472679568460534,0.41801848682903275,0.0277718041114611
68,40474,0.23176913261413573,0.0034764681259713335,0.07739181518554687,0.0015244608294803473,0.582857142857143,0.0008748177652797034,0.582857142857143,0.0008748177652797034,0.147292341598357,0.00013963564565252286,0.42925257772250075,0.0010514573022969013
69,40733,0.02516465187072754,0.0008198456716684213,0.014187908172607422,0.0001279272072573009,0.6186019731723258,0.02858392537468048,0.6186019731723258,0.02858392537468048,0.651021901510725,0.02254218659388023,0.6186698403456466,0.026021384987113934
