instances,instance_hardness
1252,0.26138367870957047
1253,0.39415137978245296
1254,0.09999274916423873
1255,0.08567117511355404
1256,0.06254208622662194
1257,0.17011855739894344
1258,0.19258780390985186
1259,0.06443777293602815
1260,0.13049905447007204
1261,0.225464924103563
1262,0.16608343453421703
1263,0.413129119860697
1264,0.22700036956754344
1265,0.06816656663214615
1266,0.5623002247297033
1267,0.36681909759581344
1268,0.3422619478771195
1269,0.5299336044376682
1270,0.42132423334541536
1271,0.18220426365344466
1272,0.054853508757741976
1273,0.06621196413236563
1274,0.43442520553808206
1275,0.07800644558732861
1276,0.15763047192030288
1277,0.41191592144578393
1278,0.0550921280283343
1279,0.448755902239515
1280,0.10537882894225425
1281,0.40107098146367437
1282,0.4617191389152405
1283,0.053476247567459056
1284,0.10409923075156746
1285,0.06699459220684323
1286,0.06483552278655957
1287,0.45596922263775785
1288,0.1143964551337302
1289,0.08196661742653344
1290,0.10379731892265165
1291,0.15303398415931135
1292,0.07164288402110197
1293,0.07691988201054178
1294,0.12255772465064019
1295,0.07095828197394083
1296,0.12900810988320188
1297,0.8649317123517919
1298,0.21842065624890294
1299,0.14561890025281554
1300,0.23860312329457312
1301,0.413209960011531
1302,0.32677900583558617
1303,0.3946304039866768
1304,0.11258387010452364
1305,0.08888304709004713
1306,0.4620527129934119
1307,0.16480316525827132
1308,0.6161984989247029
1309,0.06266100480607084
1310,0.36179675467614925
1311,0.06529845743375773
1312,0.693549558112089
1313,0.3665777303243013
1314,0.17730930864825167
1315,0.21356654675065545
1316,0.7542048105655504
1317,0.13017547257901585
1318,0.20086896563410972
1319,0.08436458879857633
1320,0.25819668408998975
1321,0.28229662722072624
1322,0.2675088092674618
1323,0.5084107906052149
1324,0.051671356036625204
1325,0.20877355301780343
1326,0.1257551153450619
1327,0.7663563987448585
1328,0.3492988747757092
1329,0.09288541332943312
1330,0.21690271862759136
1331,0.05955586692893555
1332,0.22906814238635387
1333,0.11571416099181886
1334,0.5830506403779117
1335,0.21548187343572267
1336,0.07755589444092059
1337,0.10569052149605529
1338,0.060277661227747026
1339,0.8182866828453155
1340,0.10763694286296155
1341,0.3499538914088576
1342,0.7265189704329154
1343,0.1164066079263828
1344,0.10108428978003059
1345,0.5798686278752483
1346,0.056641300508139425
1347,0.6546990251055125
1348,0.20633046334394567
1349,0.08418190853509933
1350,0.22765768805419972
1351,0.08270198049285304
1352,0.5810718924342723
1353,0.16103756929602298
1354,0.062058167184879554
1355,0.17807656554382612
1356,0.4317212631168079
1357,0.06442891158208774
1358,0.4656160409244857
1359,0.07740585368412978
1360,0.7119638075802288
1361,0.14334005982121112
1362,0.06851749806154961
1363,0.04424234527351756
1364,0.05709596519565585
1365,0.7762074995782605
1366,0.08850587244672892
1367,0.500129083942052
1368,0.2671445044397269
1369,0.0651237392243712
1370,0.23658482455346364
1371,0.33976906519289773
1372,0.2224633419136215
1373,0.47109821001366015
1374,0.37701215615135464
1375,0.09747320704603857
1376,0.3308058422059703
1377,0.12984045427193092
1378,0.08329618228512847
1379,0.13733862512124118
1380,0.32917483714915374
1381,0.22629194053469026
1382,0.12252044303544063
1383,0.13510859240491535
1384,0.10175314839670102
1385,0.4781836197352264
1386,0.42142241147390236
1387,0.3120452757623208
1388,0.5485139981421874
1389,0.060918124496704196
1390,0.08171643815165608
1391,0.4010365730775448
1392,0.49328997530520924
1393,0.25080672138229654
1394,0.1289902865014716
1395,0.7196212199376253
1396,0.13350644557317215
1397,0.8713865931933692
1398,0.06716412371595515
1399,0.11299452665094345
1400,0.19193914791678135
1401,0.4752474630535325
1402,0.10534813693873213
1403,0.42384962803940196
1404,0.5030308508839749
1405,0.6875188968340984
1406,0.09478086622337067
1407,0.3650470049903811
1408,0.19485549979984873
1409,0.5903827177244534
1410,0.1731340750427468
1411,0.27178104453807994
1412,0.4647633761255816
1413,0.055559963583549865
1414,0.49310979704853275
1415,0.726821813003573
1416,0.06693599111450033
1417,0.14549585233199858
1418,0.2270595528063476
1419,0.5373614789053629
1420,0.13227803061944943
1421,0.06978806009760674
1422,0.47569530558418605
1423,0.16114884581103106
1424,0.05038918592168806
1425,0.5389011144220628
1426,0.06840386683430333
1427,0.1230335944351737
1428,0.06840114325326252
1429,0.45737087083269456
1430,0.48554183220767577
1431,0.2744191176900771
1432,0.588657243402359
1433,0.7315765309044735
1434,0.5372391039100021
1435,0.128258414581653
1436,0.19241100465913819
1437,0.19289186041254758
1438,0.17926319687203596
1439,0.2535194795101736
1440,0.08538766776983431
1441,0.08310269215805399
1442,0.1294274532898816
1443,0.1667218917399056
1444,0.21751130757563641
1445,0.08491023353715588
1446,0.3279335482806607
1447,0.34504053804416923
1448,0.211835007803572
1449,0.1802656381765182
1450,0.06641775387457649
1451,0.18551501555667105
1452,0.07025525035416069
1453,0.6249149449180893
1454,0.4074353051623283
1455,0.06072971352637491
1456,0.6391023229555131
1457,0.6690600409452838
1458,0.3026483640850284
1459,0.18149773890097864
1460,0.060278052462550136
1461,0.0902225383436317
1462,0.397237094518724
1463,0.19302402466027035
1464,0.41864254711035187
1465,0.6800822287918464
1466,0.2180581248591711
1467,0.06494537554748425
1468,0.14159619502753207
1469,0.12528470457753937
1470,0.06957186855914488
1471,0.06190230311190992
1472,0.10075321360722789
1473,0.17044789028341334
1474,0.07330747361671097
1475,0.15182037493038425
1476,0.3368054885875229
1477,0.6848420298844329
1478,0.07110768590179706
1479,0.25726936644448184
1480,0.0795729456851142
1481,0.1933846329511646
1482,0.060953531436289565
1483,0.3160112109095228
1484,0.11255489383326667
1485,0.04560608616450179
1486,0.8222000609474384
1487,0.41690781226916007
1488,0.10449685887753524
1489,0.23570806272213574
1490,0.23676696233466088
1491,0.5059320568150109
1492,0.08113985235830679
1493,0.0645436836851323
1494,0.5243181488976029
1495,0.04539979496762714
1496,0.8173927913967646
1497,0.0769205035200049
1498,0.06790111523101461
1499,0.11050944251237338
1500,0.22385396556222303
1501,0.1399284523227291
1502,0.0689718530151121
1503,0.19256991134027857
1504,0.07760717688573426
1505,0.3710924239486705
1506,0.2850583289116061
1507,0.0680512606471857
1508,0.14482249893086419
1509,0.2756388237793024
1510,0.1832018295372384
1511,0.4786983114534369
1512,0.41652407247964074
1513,0.07225995107838423
1514,0.14808652053039395
1515,0.5717504618911267
1516,0.14092317707943802
1517,0.4269547528631523
1518,0.09901338818330296
1519,0.48512963177854085
1520,0.07531897658828068
1521,0.24869237928024623
1522,0.7938335277061287
1523,0.08788301001250032
1524,0.18998460374088832
1525,0.09130301843064492
1526,0.11816826669886416
1527,0.23785715709227517
1528,0.5190248492166598
1529,0.2582994425533943
1530,0.10307669056867907
1531,0.17277324955959428
1532,0.2545830389094398
1533,0.6355113949183268
1534,0.058765182538536465
1535,0.3014067179240675
1536,0.0645986551933353
1537,0.09502067226094102
1538,0.5550344027635881
1539,0.09448226078933208
1540,0.4248528280543392
1541,0.11238523496063413
1542,0.07445979425259308
1543,0.07641995982457928
1544,0.12464111007796097
1545,0.05460350328740238
1546,0.1627336433017037
1547,0.7830930534694717
1548,0.08482120368061674
1549,0.2605187515214381
1550,0.23331675620336112
1551,0.1570122968790788
1552,0.9009632375595734
1553,0.06922185403915648
1554,0.3173912106328364
1555,0.31857665277143976
1556,0.4791843990496013
1557,0.27724221079380273
1558,0.0744001808404966
1559,0.4449063673769992
1560,0.32395381229401965
1561,0.0947062923815789
1562,0.1540878434356001
1563,0.275190874198163
1564,0.06585753604027056
1565,0.07042603787203561
1566,0.5329773083808587
1567,0.13219153590588628
1568,0.05250838370690725
1569,0.3726143303137056
1570,0.1375946201149667
1571,0.11948356188686193
1572,0.6302000766643261
1573,0.3356126026349574
1574,0.5505144722017014
1575,0.20504850631907023
1576,0.5307798467765845
1577,0.08352535314026699
1578,0.14203497319126024
1579,0.4072934779855001
1580,0.6547563542972452
1581,0.05121391540874898
1582,0.055032408556796586
1583,0.07446822297473887
1584,0.38805940425553154
1585,0.06955222780896664
1586,0.11421878114526773
1587,0.20306827097991342
1588,0.05992499606423851
1589,0.18416624672459248
1590,0.21240688674705743
1591,0.12087866095542776
1592,0.061350537622706924
1593,0.7737245156864988
1594,0.06298700255036482
1595,0.18022426716546192
1596,0.08568554324269484
1597,0.06015059811355594
1598,0.08255949402843821
1599,0.20909223444600977
1600,0.4235281993205223
1601,0.3753856015567457
1602,0.8557260235991796
1603,0.274705569282338
1604,0.0658509348507319
1605,0.062185783545405826
1606,0.37576460193721994
1607,0.05684734170797845
1608,0.18999504624942865
1609,0.1851627261172033
1610,0.7955769566601157
1611,0.42327767834037033
1612,0.06496666362245551
1613,0.394308626120197
1614,0.8323459765210135
1615,0.515906059521355
1616,0.06432763861361901
1617,0.28013347923276155
1618,0.12422100083442877
1619,0.07282685315986148
1620,0.1222063462480737
1621,0.334264669652376
1622,0.5218378251112157
1623,0.061630006301122364
1624,0.1047689165953315
1625,0.12815430673167327
1626,0.06867544042101303
1627,0.328255801294118
1628,0.10514588391442425
1629,0.6527106199322426
1630,0.7582874386363081
1631,0.2808364914716067
1632,0.6045658879698781
1633,0.07540440334754206
1634,0.22638929394457108
1635,0.42442289139412237
1636,0.39669072083898727
1637,0.9007995283938521
1638,0.3440824782391777
1639,0.1658897401796573
1640,0.08643097986362713
1641,0.22886777194112096
1642,0.27203053266209376
1643,0.10060325223381272
1644,0.10506659776940475
1645,0.47178640701738017
1646,0.173608469134803
1647,0.15690020851004205
1648,0.8010275785638357
1649,0.06974887301023303
1650,0.10428330264205132
1651,0.2984165880391455
1652,0.07131923645905114
1653,0.1631766562640633
1654,0.5608907805295005
1655,0.07761530593227717
1656,0.06400994492402423
1657,0.7530898547141827
1658,0.23671007721686077
1659,0.07976234353062284
1660,0.7389121078506493
1661,0.057305639912122674
1662,0.09730713855408801
1663,0.07013482826455186
1664,0.05703266828361786
1665,0.07253736736458316
1666,0.15739693215361572
1667,0.09632728943122904
1668,0.5325923641272303
1669,0.6991524286217505
1670,0.1486707798417759
1671,0.40390168068247967
1672,0.38491852919616554
1673,0.15009950891758306
1674,0.5271168501625421
1675,0.14984790887972044
1676,0.6441374064055332
1677,0.06627996219193077
1678,0.0685212135872082
1679,0.30154975119924554
1680,0.10146523848783173
1681,0.39507939694106753
1682,0.5705641994712253
1683,0.13095312057141828
1684,0.3960500172811985
1685,0.22276922320828219
1686,0.10292153330801546
1687,0.08022468133672744
1688,0.3171295840762848
1689,0.15089259300421787
1690,0.38145754524170716
1691,0.08689989193901282
1692,0.1638810913416351
1693,0.15321387744905957
1694,0.09413079849149364
1695,0.07529169920544176
1696,0.15046404461316232
1697,0.06481730775430394
1698,0.08943048882619276
1699,0.6267334335680534
1700,0.5468889463338609
1701,0.056812135817238874
1702,0.10796661218751202
1703,0.0677112584745031
1704,0.4987631280075844
1705,0.06883940857699711
1706,0.22425365312116874
1707,0.07518071226596668
1708,0.07429548857622836
1709,0.1308479379496501
1710,0.10335957370063198
1711,0.8360087850030342
1712,0.5910478888213938
1713,0.11309448507267428
1714,0.08292202946288707
1715,0.4845364369637982
1716,0.06641636821039787
1717,0.06446875310378641
1718,0.07409408740856382
1719,0.09556206094680442
1720,0.3789168303498017
1721,0.05963467562728786
1722,0.0624543882957187
1723,0.05270563266834505
1724,0.08551040379713337
1725,0.23449939785639518
1726,0.08465325271518676
1727,0.11168147102665371
1728,0.5239155040323521
1729,0.10105327250548579
1730,0.6168263041574827
1731,0.6846542933284983
1732,0.0737602592641955
1733,0.46501577580643294
1734,0.8313740382550812
1735,0.09947274728267708
1736,0.3046129033490048
1737,0.2103997079293881
1738,0.38842406457275713
1739,0.800565509918097
1740,0.1004000047346777
1741,0.07631821962957797
1742,0.26390876714986866
1743,0.09897140853523356
1744,0.06631926928446519
1745,0.05266033654116553
1746,0.05067766324997214
1747,0.08380665189912906
1748,0.2744337682278627
1749,0.059533396754074985
1750,0.7929630196358433
1751,0.05323096275778427
1752,0.6453608713364996
1753,0.19378729100402414
1754,0.19472679296614692
1755,0.08964676053519338
1756,0.5896743392014713
1757,0.06967385805852966
1758,0.26237134551841756
1759,0.20697000720850123
1760,0.07767305511928346
1761,0.08155920956961626
1762,0.03983157118374303
1763,0.1651442410301368
1764,0.24628290236755113
1765,0.8591823075271952
1766,0.586886321920518
1767,0.4383017957384544
1768,0.19838743802867742
1769,0.486745013309005
1770,0.12574611175602557
1771,0.19999346125542727
1772,0.14899259086885497
1773,0.18524262401830072
1774,0.0843420763888233
1775,0.1809174334582071
1776,0.055946958486505105
1777,0.0703878934011718
1778,0.1642831735157564
1779,0.048486109762791885
1780,0.34351542452506767
1781,0.31830966830098406
1782,0.3623324201995405
1783,0.43840117533429723
1784,0.1933047134219953
1785,0.08912997787553756
1786,0.3055993680594563
1787,0.17891074165513432
1788,0.46879036864927814
1789,0.22855043621819449
1790,0.22279713726747075
1791,0.06930230363035506
1792,0.19600904470269054
1793,0.053743756036320534
1794,0.36402437520192266
1795,0.6471888144620919
1796,0.3540688236943943
1797,0.4164145443477032
1798,0.2324481493472128
1799,0.25044968928910705
1800,0.187413717909525
1801,0.055731379313241236
1802,0.14788098315555442
1803,0.7405906368641615
1804,0.6827035246471655
1805,0.25334677277999185
1806,0.05809061936832871
1807,0.53610289481488
1808,0.5335017808848217
1809,0.07587816899070887
1810,0.3465405906296669
1811,0.32267204523069226
1812,0.16586679560858364
1813,0.08822658994109678
1814,0.18991513321912068
1815,0.10841564934146886
1816,0.06993285857158227
1817,0.07470961217324734
1818,0.37165227281410806
1819,0.12192524095397583
1820,0.49798388608389177
1821,0.18121720273623576
1822,0.08315253799411204
1823,0.17779858726767483
1824,0.16499407828382895
1825,0.0595831963855431
1826,0.8755905508490899
1827,0.05283870488572373
1828,0.6259963874978351
1829,0.0567390959043399
1830,0.09850317050440682
1831,0.07245294060723872
1832,0.05760503640712966
1833,0.058833856514048044
1834,0.3846745692591639
1835,0.7020291645861223
1836,0.417032149767428
1837,0.10306189388861309
1838,0.18856406069405895
1839,0.8599757480198084
1840,0.0709156739424428
1841,0.11719030036173228
1842,0.09214865792492855
1843,0.06794870823760157
1844,0.4456138570060859
1845,0.05805579210448897
1846,0.18785075169647014
1847,0.15910788467234627
1848,0.05747661682187788
1849,0.06705003077478588
1850,0.08683731653049298
1851,0.2088037269760692
1852,0.06005359212182748
1853,0.0994496166971639
1854,0.39920370785856985
1855,0.4205413913476109
1856,0.7363549263253829
1857,0.14295656463562678
1858,0.15479600119843062
1859,0.05360420895692242
1860,0.2616549615563484
1861,0.07140273708269906
1862,0.04589761569817297
1863,0.4388667595384621
1864,0.12387714418159135
1865,0.15838182963945824
1866,0.10765421034067091
1867,0.11035401794978361
1868,0.36411013114704505
1869,0.10012612725270742
1870,0.33947559650644665
1871,0.5451779924721889
1872,0.12491076126062983
1873,0.15600664227707717
1874,0.2500147744413873
1875,0.07481361997506275
1876,0.06608112969484381
1877,0.18503035925136557
1878,0.13717026302090363
1879,0.1840794790582172
1880,0.18170138695559368
1881,0.061939593544228067
1882,0.5657200874522077
1883,0.0745756299920981
1884,0.27769421949233997
1885,0.15311617149466838
1886,0.5651834412054237
1887,0.10035687084427491
1888,0.060642263137296815
1889,0.18020160576261712
1890,0.2385684770069455
1891,0.051269079539535856
1892,0.11977113816605967
1893,0.16067061317635312
1894,0.08542237087591364
1895,0.11218626722463176
1896,0.04974416567326578
1897,0.06086455928407375
1898,0.06738552763682204
1899,0.09759779731309448
1900,0.07708346835684354
1901,0.06833084005172585
1902,0.2331773760728778
1903,0.12380874995554247
1904,0.10331089453976061
1905,0.3128689926764616
1906,0.149866343388384
1907,0.08815178538013657
1908,0.9048478263438905
1909,0.47480164423454974
1910,0.6976269903693786
1911,0.8811845289228123
1912,0.5795466784929333
1913,0.5023024632632256
1914,0.06629203738964018
1915,0.5405305334266135
1916,0.07397394128511992
1917,0.05139518642559393
1918,0.19299665805037547
1919,0.8468778188835262
1920,0.0801467919909774
1921,0.30781749195011143
1922,0.07138599216693264
1923,0.07309100618629871
1924,0.13817364893085093
1925,0.10830342602792764
1926,0.05963320220684565
1927,0.556583490590545
1928,0.06721502191410189
1929,0.06834593872208172
1930,0.08933749491148446
1931,0.0914065983413439
1932,0.3382529425544073
1933,0.18020786731487326
1934,0.43641307500560156
1935,0.6027913242826084
1936,0.09876300409644512
1937,0.627801039986011
1938,0.5730404182169354
1939,0.5589567742332766
1940,0.18285976807754434
1941,0.553028482270962
1942,0.12300703853197248
1943,0.09057550755411803
1944,0.48666748415806405
1945,0.4580631337334218
1946,0.31844299345490523
1947,0.1363627314709681
1948,0.49845438242987494
1949,0.42308399630811555
1950,0.3488351985153707
1951,0.5141177062472526
1952,0.07238036868157427
1953,0.09242471429115973
1954,0.07321585408481279
1955,0.11995354650925594
1956,0.13764009666683952
1957,0.08058958134036365
1958,0.3018148373023295
1959,0.35595750286229755
1960,0.2255399781836993
1961,0.26146940430948573
1962,0.06179458052537057
1963,0.5033147246838154
1964,0.4983502279593983
1965,0.1812988740004453
1966,0.40434823558519617
1967,0.22440106887420996
1968,0.7020362175336635
1969,0.30506905252985805
1970,0.1670178460047731
1971,0.05965172411858044
1972,0.3112154576101128
1973,0.058329481354659096
1974,0.25037111999822304
1975,0.11725185983161279
1976,0.5539991798581342
1977,0.09277845755395553
1978,0.6959865997187387
1979,0.09928088560915815
1980,0.060597060085495036
1981,0.18565068603843526
1982,0.15523336402344667
1983,0.07766420769592242
1984,0.07543677260365178
1985,0.10027038523104115
1986,0.1099820517195802
1987,0.20856388377586654
1988,0.27461948756399335
1989,0.33900322552506335
1990,0.08941241999590932
1991,0.06979927536279429
1992,0.091462927376594
1993,0.26875658482141884
1994,0.5275716028390378
1995,0.06024821441764705
1996,0.07523772778538518
1997,0.09426079894617456
1998,0.05875494314755558
1999,0.2231016581252092
2000,0.19203006502032638
2001,0.06272617952469595
2002,0.09403639596495683
2003,0.11138634881024012
2004,0.33113903640017506
2005,0.10123112160328118
2006,0.5285841382241159
2007,0.531318621524895
2008,0.46268524248230325
2009,0.06427215306734135
2010,0.17419749296328835
2011,0.06559273961381051
2012,0.07949436807765398
2013,0.08945385210487922
2014,0.16131036947491928
2015,0.05386831560032468
2016,0.12230924746097394
2017,0.16155045467196394
2018,0.06124959430931021
2019,0.0627181079034903
2020,0.07940482395397597
2021,0.07103944583902488
2022,0.5173142373098263
2023,0.2450658704290285
2024,0.08541358754669215
2025,0.2862494887334931
2026,0.07307653517878654
2027,0.06773474731039242
2028,0.4358007702241484
2029,0.387285748393257
2030,0.10674117394232452
2031,0.11866617729439155
2032,0.1109017095099788
2033,0.7938814975694575
2034,0.4876465265180513
2035,0.0809736990175689
2036,0.42430051558729165
2037,0.057491051867107124
2038,0.22888267062538825
2039,0.7275415829269954
2040,0.8451588390610278
2041,0.6253568091532833
2042,0.25208966611804273
2043,0.14216491403594722
2044,0.06467790797032136
2045,0.24304541065650187
2046,0.05950623745959904
2047,0.4727593179223294
2048,0.07177932962714251
2049,0.11465062494859402
2050,0.0858383969149944
2051,0.7630386109942036
2052,0.8255822029579549
2053,0.6984325846260652
2054,0.43770979737185955
2055,0.07014427364206055
2056,0.3876497354039684
2057,0.32776650457593304
2058,0.6358226026648224
2059,0.3826882473297054
2060,0.06979634170411719
2061,0.08032172481122368
2062,0.10743047232461733
2063,0.552757895162878
2064,0.17841797413655847
2065,0.18316397702834786
2066,0.07805219848235534
2067,0.6914008697793734
2068,0.6500956090811085
2069,0.06437983892102384
2070,0.4994041675809755
2071,0.07386465963176381
2072,0.10322980682435812
2073,0.09315309200093114
2074,0.1062799378038164
2075,0.06338834487711531
2076,0.38186518166230465
2077,0.35617879887685433
2078,0.09844588266528653
2079,0.827159770267103
2080,0.22583335488362888
2081,0.265362666716887
2082,0.09435119062895725
2083,0.0546666686005195
2084,0.5312770833844496
2085,0.06514321463804418
2086,0.29612858948649023
2087,0.32367082073069664
2088,0.08823512270466316
2089,0.0697549202998119
2090,0.10749099680001195
2091,0.08817091392072984
2092,0.07359988693184683
2093,0.09954367976351575
2094,0.19558695781483193
2095,0.07123755208950866
2096,0.0610721093981601
2097,0.8069704213667669
2098,0.09261054328471052
2099,0.16847490728808223
2100,0.3919157556123931
2101,0.0850404286299965
2102,0.2963737281065333
2103,0.1542312602747724
2104,0.12827785682220139
2105,0.16902534685128412
2106,0.7181920555703083
2107,0.057559610323028254
2108,0.07418344098694052
2109,0.055038976450547006
2110,0.08254462335256618
2111,0.06885003338493267
2112,0.4696286149898611
2113,0.3875355828384842
2114,0.057052682434754476
2115,0.08806583483495067
2116,0.06601669992854353
2117,0.6108740655198024
2118,0.4799098957083924
2119,0.35355545384446263
2120,0.07886523736615492
2121,0.08843848122955256
2122,0.05684221457424943
2123,0.16428506621818362
2124,0.21820499019829276
2125,0.0785127891160724
2126,0.3665511329030231
2127,0.8678480216680857
2128,0.25653668166931753
2129,0.06987255967598072
2130,0.2701139687563995
2131,0.3737360320481735
2132,0.15629399962564372
2133,0.25371053309808345
2134,0.48229852193148104
2135,0.7534756490387531
2136,0.05574840310788454
2137,0.06435157652764267
2138,0.6429626336502363
2139,0.2537559071104688
2140,0.07324264865077379
2141,0.9204359127962547
2142,0.44734455601928613
2143,0.3849554562808345
2144,0.593359360231874
2145,0.8573796554453089
2146,0.2479569788907282
2147,0.19834133315837654
2148,0.2491724877906919
2149,0.04581672579240159
2150,0.07606332262689608
2151,0.424853064194735
2152,0.09286411832962294
2153,0.14878907593864876
2154,0.21060832518847183
2155,0.19936179361831863
2156,0.07030566230461888
2157,0.584042867156187
2158,0.6637817598030702
2159,0.2108289865336508
2160,0.8824492139943374
2161,0.3245324784673592
2162,0.2848195142147246
2163,0.5048299692514866
2164,0.08777101700487644
2165,0.3503780004087491
2166,0.07953637231796762
2167,0.07910154834933503
2168,0.7451695178387507
2169,0.05955954518192097
2170,0.5766853169756557
2171,0.09988362086622016
2172,0.06231165367760416
2173,0.2870311016952155
2174,0.7512066261499061
2175,0.05730800870758679
2176,0.6102521322993668
2177,0.3247082205189942
2178,0.11424231699403709
2179,0.18045858384327174
2180,0.829746143189151
2181,0.2769892143952972
2182,0.439283273751334
2183,0.18071944323403488
2184,0.8753367267519444
2185,0.05208246049727061
2186,0.11242214831448383
2187,0.5588591443242139
2188,0.11461235434942685
2189,0.5655829188898843
2190,0.25948950199398124
2191,0.5514357064393336
2192,0.14110963208623473
2193,0.1247619089019798
2194,0.3344036706726867
2195,0.0849120246201237
2196,0.4429100341853073
2197,0.06662445251046767
2198,0.07569796710207122
2199,0.21392523703440558
2200,0.048605737991045395
2201,0.1689167346096927
2202,0.31066696621597334
2203,0.15527693952986488
2204,0.07199638751504656
2205,0.39205747042146843
2206,0.23264164600286685
2207,0.08395112543724947
2208,0.6935246603500371
2209,0.38412261019798755
2210,0.2706831508548915
2211,0.20916531853751852
2212,0.5893255055021711
2213,0.6667766377806257
2214,0.5175576850634817
2215,0.3742728295838226
2216,0.26853768413906265
2217,0.3049348128469537
2218,0.31758415385882255
2219,0.38230826301663645
2220,0.7817240077892109
2221,0.07639350162890579
2222,0.10453831278479375
2223,0.6870245792749121
2224,0.10381511290141032
2225,0.15055945200917575
2226,0.09271245680014195
2227,0.06337471892520474
2228,0.21997790016348906
2229,0.39373688143807206
2230,0.3699543424125282
2231,0.13125788628568413
2232,0.4315163669937613
2233,0.0897556224008742
2234,0.16726817651120762
2235,0.37459503305111974
2236,0.14701666182527084
2237,0.3139221624147257
2238,0.7780228700309122
2239,0.05462613264583582
2240,0.06214060975570468
2241,0.05600229001750212
2242,0.34326229851192414
2243,0.7819445932446945
2244,0.18472649040204958
2245,0.07303240267966904
2246,0.13680839681809487
2247,0.08810936546893144
2248,0.11348087867477363
2249,0.16860595935775624
2250,0.1502657382788819
2251,0.7417271178257636
2252,0.5040145241303796
2253,0.2994658445665903
2254,0.06409384078828662
2255,0.1194136385483715
2256,0.06661223426201135
2257,0.30190646827435696
2258,0.08263757050462317
2259,0.5576224586238395
2260,0.10815594240607851
2261,0.13128599689335008
2262,0.17462470633776617
2263,0.258630743713947
2264,0.4406240233689468
2265,0.09594097858097861
2266,0.14434030504707962
2267,0.09327131928377419
2268,0.10828933031413124
2269,0.07540764166649516
2270,0.07030264319973356
2271,0.5069284957286218
2272,0.21066269284308048
2273,0.5831407481815536
2274,0.1449605989574606
2275,0.6470355033088184
2276,0.08546375333137268
2277,0.0760500449297965
2278,0.3763161500954597
2279,0.18072451834631864
2280,0.12311455401202964
2281,0.06371143509423727
2282,0.34233687578424643
2283,0.7549868976388352
2284,0.0629213524686888
2285,0.2866280191491998
2286,0.13162887181745697
2287,0.5477239647625225
2288,0.0718183929522368
2289,0.07528858511859982
2290,0.0578672540390871
2291,0.11037169106856026
2292,0.42487787512280695
2293,0.7391382979001255
2294,0.8704429279663627
2295,0.7462866842104432
2296,0.21810552719402665
2297,0.10671885362364009
2298,0.09174598412351886
2299,0.057494492339074776
2300,0.10682147630460959
2301,0.06710707024978757
2302,0.1156015985828186
2303,0.11624642079005898
2304,0.4779490337077892
2305,0.6775403858700981
2306,0.07368958243356316
2307,0.06814950971387523
2308,0.5403013857934645
2309,0.08175476236101609
2310,0.1353153329872091
2311,0.13602568071738053
2312,0.08126403647934599
2313,0.38672756820134246
2314,0.131213097320655
2315,0.07220347036661035
2316,0.5906065564604781
2317,0.052051310161735254
2318,0.12716192626306666
2319,0.4186524266960442
2320,0.24995832702495346
2321,0.08688776799664444
2322,0.06980509977319516
2323,0.24465355422966417
2324,0.12447653834658967
2325,0.32666795588799835
2326,0.46054104251797456
2327,0.2128111406497285
2328,0.33234422113480633
2329,0.37395290316077434
2330,0.5906659682683926
2331,0.3095199692924018
2332,0.5011123011871594
2333,0.041155340922918726
2334,0.11986380082782966
2335,0.06559368213195305
2336,0.3806255892169199
2337,0.08037530629379508
2338,0.27207340364596877
2339,0.15281539514812903
2340,0.09420729422161278
2341,0.14729585702742964
2342,0.21241553655685275
2343,0.050137729300124945
2344,0.35170627284666955
2345,0.12835803005456314
2346,0.7813526999183513
2347,0.06692350016861914
2348,0.0928431243700234
2349,0.10019897219553364
2350,0.36983185991740564
2351,0.11131366662710684
2352,0.07420887326531811
2353,0.6098567450473782
2354,0.34601938144908095
2355,0.8833315647748889
2356,0.19455848138067222
2357,0.15111879268118145
2358,0.13394398809632646
2359,0.35180243817771806
2360,0.339685450087444
2361,0.44688244013406697
2362,0.06396810734518732
2363,0.10344587501260571
2364,0.4468957407586588
2365,0.08657154644090714
2366,0.08499948034943505
2367,0.23977129375328854
2368,0.24852558788217105
2369,0.13661399174198574
2370,0.10995649484731573
2371,0.18731376068502814
2372,0.40793929606141943
2373,0.45583280229844025
2374,0.16997093226060367
2375,0.06669032309080558
2376,0.08198637214541671
2377,0.17711341162953143
2378,0.06588731067580511
2379,0.08695132051775067
2380,0.21026074802546724
2381,0.5774193214394139
2382,0.25204494639420394
2383,0.7162435361542681
2384,0.6128460879082426
2385,0.1686767446714348
2386,0.28932962689635555
2387,0.3312654057637946
2388,0.0871053560053825
2389,0.7222681869817148
2390,0.08313571958468158
2391,0.14423879179141952
2392,0.06791487161599263
2393,0.17130545638167582
2394,0.6894128061864633
2395,0.24004263609430976
2396,0.11866597555476466
2397,0.6448464666475184
2398,0.13510417956280552
2399,0.0635057571830725
2400,0.18449443428700163
2401,0.36810603190191116
2402,0.6752120271522306
2403,0.24223018789261486
2404,0.13556756614710985
2405,0.04313781511804449
2406,0.47490129321214525
2407,0.721948198466406
2408,0.112489624410537
2409,0.5743500964013093
2410,0.0957342712790622
2411,0.18121532316617261
2412,0.07690885286243021
2413,0.32437003274163434
2414,0.31109154611580137
2415,0.06410512452418926
2416,0.09906550980180762
2417,0.11107028602631341
2418,0.08399155294891503
2419,0.5647265979410995
2420,0.650713644542455
