Row,DCP,kDN,N1,TD_P,CL
72,0.24431271908260152,0.30049392726530166,-0.001910966766984776,1.0000651404115861,0.4772155009113028
73,0.9572417063058554,0.9993790488963833,0.9998329160128907,0.49995641403569485,0.9431803951238734
74,0.02242613539227769,0.20039443229491172,0.24931173192282557,0.8321217747530516,0.5234166499859372
75,0.4295629300023409,0.19994383313912406,1.0007880736165222,0.9999099673107767,0.47869113228760707
76,-8.291089818804177e-05,0.49905724815577923,0.9999811399536706,0.5001783373560802,0.5220480216252772
77,0.04107316881813491,0.10180802121339683,0.5005881600155404,0.5018221240390388,0.051707938872289895
78,0.03710253894209439,0.4003478458607337,-0.0003793580631607072,0.5001450805200758,0.5215931277515052
79,0.041621737555872985,-0.0003659126241388748,9.220342087447169e-05,0.498551952253789,0.05251214530005702
80,0.04254001847349363,0.09856577374530766,0.0005850495064526784,0.5016843063434585,0.051460977750743576
81,0.2443772434785328,0.09690461993010839,-0.0002417412643453394,1.0011404703532454,0.4718907247079258
82,0.04197523249322669,0.199421121413293,-0.002195715128384542,0.49959607325954797,0.05082666031802616
83,0.04152578742352157,9.945194831336378e-05,0.0002511984106869249,0.5001599771775037,0.052044250337465583
84,0.04201387916778088,0.09975759050114062,0.001663359518531354,0.500731522454494,0.3531843002466806
85,0.04210504004281146,0.10088862904075177,0.00015733773089374753,0.5011888020328074,0.052397303237290305
86,0.042455758383687925,0.09995475021002863,0.9993919211178748,0.50097872109042,0.4789634458869859
87,0.1657929458513334,0.5000021077429138,0.9999465532700083,0.8327079410510493,0.47844320186247186
88,0.330017376078634,0.20147563830627266,0.00048540300110595645,0.8327220765190002,0.5218277653110146
89,0.24684065851549572,0.19903262211465883,0.16658632137829002,0.9984127355469292,0.47663836524944925
90,0.28565646803899186,0.3000812426341408,-0.0007668767073018722,0.5001078487746756,0.2661689912017429
91,0.039915363014311894,0.001673067959198108,-0.0019474909006725856,0.49988590905277774,0.05269334445148251
92,0.3275711640259597,0.19938364762372066,0.24921040708063294,0.8337957388497468,0.5223826196474138
93,0.042792077311053105,-0.00018979031862074837,-0.001491112607958668,0.5001846074483987,0.05396772102695419
94,0.28330527037724434,0.09990166860708173,-0.0001352940237192977,0.49970281063571,0.05154752662141813
95,0.42935597315131435,0.7997086875697875,0.6659470160565191,1.0000264256989493,0.47862419822448005
96,0.04210900816204146,0.0002080505230767853,0.00046240897200383726,0.5001384851770693,0.05238398885698468
97,0.04066533437301579,0.0011784823359427374,0.00016234379224852485,0.500571642052939,0.052627466007073624
98,0.16497042332521777,0.09975354311939244,0.4999946368883209,0.8332340809682783,0.47752432052554683
99,0.042613110995692864,0.0985024356638919,0.3309239501267927,0.499861307624056,0.41261681167268854
100,0.042071141607701625,0.09822801652321739,-0.001347979101901069,0.4991102911521811,0.057710705242398165
101,0.2424534636194982,0.3006127903521387,0.000640988666517273,1.0000388175232424,0.05113120055906733
102,0.04363215098037332,0.0011491173330094517,-0.0017931306558045593,0.5000011862425573,0.053442572719975386
103,0.04232089727187218,0.0009556326241822519,0.0006994558021524917,0.5010886209420315,0.4775663707483185
104,0.042131151583099095,0.00031442886289665106,0.0008428478556708564,0.5018144364457253,0.05090980654703077
105,0.04230808555393301,0.0007210624224592904,0.0013705652406652764,0.49945575795455693,0.05162206663387762
106,0.042727365583617165,-0.0003752982224816053,-0.0012332374190122657,0.4996143503233901,0.4748882933331744
107,0.16587753449234444,0.3026034686178305,0.49910261934588335,0.8338324165321583,0.4780836186719438
108,0.4287005627895528,0.09965516502635946,0.0006976333292895912,0.9988023709331383,0.05264324651072684
109,0.4288781719377212,0.7001444242946346,0.9986749643574013,0.9975757767787486,0.47807685750824047
110,-0.0010328587510497673,0.30156502267848034,0.4995711235715069,0.4992289898020974,0.5237374640267606
111,0.327748829278555,0.0005980938049655648,0.0014448202262188883,0.8315355562940555,0.5249068005064749
112,0.028668849628876867,0.9989875483807454,1.0007781384457617,0.3340531177818716,0.5205551175146802
113,0.43072461708087556,0.9006770240700231,0.9980604113526318,0.999740334957869,0.47697299902896495
114,0.6702453410415853,0.5989902845351422,0.33297712318460854,0.8316729373200734,0.47819996081304583
115,0.3290274366568153,0.39883104369597944,0.40000406931737514,0.8336655807369469,0.5221166946367385
116,0.6715471679310696,0.10090797670400432,1.0006243832643182,0.8330707336290553,0.47851200578502084
117,0.04278767634718858,0.0979402397568431,0.33487527033161657,0.49937350781850237,0.052244623312925384
118,0.041394982266876115,0.2003705801713811,0.9986260406087016,0.49996832658034207,0.46897553000319486
119,0.041841229009815496,0.10137667324431247,0.0010319583551288355,0.5001854957941824,0.05274667755361321
120,0.42948607894831814,0.5988454751997613,0.33456190493289767,1.0008723209206065,0.4784032364387898
121,0.04213831527318055,-0.0011251645237230427,0.00061837002169094,0.4995693987243084,0.05166204875695142
122,0.0013362976864581427,0.000944442238604029,0.0006746176652652402,0.502041507001865,0.5215121007209855
123,0.42962703127999907,0.3011878755166638,0.251974105353505,0.9982722508227627,0.4788430499010131
124,0.04283297181017736,0.0007784227863535765,0.00031531892874295795,0.501626743706974,0.05206806531686627
125,0.04221236553331023,-0.0002882229618812699,0.0027756756485056433,0.4991483412237443,0.05042022224994334
126,0.04235901057729842,0.0014419342895826799,-0.0001872115195868795,0.5014552924079471,0.05365538151119943
127,7.19533333343599e-05,0.19993769520137258,0.49829389392733653,0.5012057286196693,0.5220963533414005
128,0.04201905513938572,0.10018820194957367,0.0011119202556653064,0.4992013670754117,0.05304670796868039
129,0.04178899777724072,-0.001697963752479341,0.00027013057015441017,0.5013451117571419,0.050849462371104215
130,0.0403301858634114,0.0006570028810206856,-6.047989499596616e-05,0.49987145192194404,0.05159720273881547
131,0.24297337941662628,0.10056966436813193,0.001029435361724745,0.9979778013173309,0.051049044239793645
132,0.04351318983439759,0.09990747133613335,0.0007333362132205581,0.4972805118485901,0.05181243664385495
133,0.5692791154179363,0.7012277373838739,2.755992907375276e-05,0.9993918300174008,0.5219166662621524
134,0.04259115679853875,-0.0013340076767567256,-0.0004751348247358339,0.5002873128024999,0.050938105719179935
135,0.04150203541429789,0.19990779481680218,0.002387344092993375,0.500342105476134,0.09137263343784188
136,0.04273313416660885,0.000962837024224071,-0.0010269658037361069,0.5020678339386934,0.05283317019860341
137,0.3288560945599145,0.1015924049300339,0.0004738242410415384,0.8334556342181402,0.5249909699541401
138,0.03046260059364046,0.899015689161984,0.5010669364855073,0.33197690398176494,0.5234802570648733
139,0.4287625863626742,0.6006643843962082,0.33410075233254855,0.9997798330754356,0.47775446617375605
140,0.04167828029966498,0.19960516884409996,-0.00027088863980487667,0.5000487978458927,0.16584164134781643
141,0.03990893571956103,0.000460153085981666,0.00048580402564729744,0.49961700991870395,0.05336452130416254
142,0.2153431950740737,0.7017243515703837,1.0002105701944095,0.831605663573343,0.47851382561062633
143,0.8341832244455147,0.9988635909937065,0.9999443317422324,0.8318849587252521,0.5236833769869321
144,0.04203589146469815,-0.00052290553430575,-0.00015393889498701603,0.49996735803251297,0.05297936706082603
145,0.6717532837607592,0.5007281371386588,0.49855686727127085,0.8348884502469168,0.4780675645530741
146,0.041673627706494056,-0.0004584271822979271,0.00025996784127232004,0.5010168174672431,0.05054288327835511
147,0.01605079469751037,0.09959907374612616,-0.0003195835758839263,0.6672042948091053,0.5239144578628735
148,0.02297462598116573,0.39990252753325667,0.0004962761969131638,0.8319973757728899,0.5215604096323914
149,0.043557080299636126,0.10060051662617438,-0.00011552402388970948,0.500609947376885,0.05187882396674976
150,0.041547869013342016,-8.879827160724592e-05,-0.0006722856600819088,0.501197279988695,0.05063111339393154
151,0.042070627862322275,0.0006643397277526411,0.001141263230296455,0.5012285297568874,0.04962624251899095
152,0.04260844746468126,0.09986743195621699,0.00043027137964584273,0.5002491136691394,0.47717491244789756
153,0.04188262470785496,0.10233650509669252,0.0007172336903015556,0.502484039871581,0.05328818883953417
154,0.6707913281912847,0.699709405495406,0.99913777182599,0.833660874869354,0.47571510654779064
155,0.04130316187764843,0.0007529447427588898,0.0006291627866217855,0.5000412858627311,0.051383062911313254
156,0.040933255112989175,0.0020947605314054706,-0.0015805154550861697,0.49833366937390866,0.05301553186215372
157,0.2131344134555076,0.29946764201014925,0.999678771924262,0.8331124824176025,0.4325697168008351
158,0.24485727243135047,0.29959657065330514,0.500267769706642,0.9999578782045395,0.47760755812538225
159,0.043089599152705056,-0.000254861080033287,0.0006441108124620672,0.5010573405688048,0.14619404240154224
160,0.04212499092431771,-0.0003973327109672317,-0.00012194731089565943,0.5004556497998325,0.05313143476707433
161,0.28598119680926903,0.4996080802975351,1.0024720323003697,0.4993002938825379,0.05037705260342792
162,-0.0003844222343868658,0.30061221712037706,0.0014192023653996821,0.500755056671792,0.5247870661407393
163,0.0009103654909893976,0.10100568038688627,-9.019901688422028e-05,0.4997428106193534,0.5237425180851535
164,0.04162308530466677,0.09990656791312422,0.0008393976480722448,0.5002094912144632,0.05144152231467698
165,0.16677045370146631,0.300896986487379,-0.0006779455376035488,0.8335732637340898,0.4773171092443244
166,0.04203697464260191,0.0011180115423403579,-0.00022528635664480757,0.49904245969808986,0.050174206262480536
167,0.2437195006757005,0.49898469303860465,0.33389118534264456,0.9980043524637638,0.47766081192594256
168,0.672089772089602,0.09816308627931546,-0.00010912494517981276,0.8341868748650831,0.05212380535771269
169,0.041704768605539476,0.0005292570107595589,2.418948988015989e-05,0.5004510097282184,0.051819636509763845
170,0.1653400881808229,0.20086705627050191,0.3343069995173738,0.8354907298591111,0.4779227716367759
171,0.32820954413041914,0.3005930313467542,0.0013603514722541961,0.8324392022598329,0.5232683638741841
172,0.2439624499597013,0.09957819960616364,0.0011634000121495186,0.9984746803633935,0.46547572105087826
173,0.042704484798077286,-0.00035183147896099244,-0.0003652458703734673,0.4981250540193539,0.05373618684003961
174,0.04243381578026512,-0.0003031396819091827,0.0015594100613002548,0.49848201536553927,0.05044159453892806
175,0.32766895819472575,0.301506616789698,0.3980515564641689,0.8325315363503297,0.5227701912011063
176,0.040898904701225675,0.00084837929842833,0.0002596646931360224,0.4975439182856108,0.05293265977486702
177,0.4307108078559694,0.10114639441347358,0.00011784855190573251,1.000039108212994,0.4781511757275434
178,0.03604808234851643,0.3000280981719282,0.0010865959045563988,0.5018912977245349,0.5234752718764474
179,0.04112743847567957,-0.00044040753757707495,-0.00017319820887844872,0.5014193471699693,0.05412487176752549
180,0.2865798220242904,0.4009242739015995,-0.00028864364942431017,0.5016811780680305,0.054021557908979334
181,0.043525105695000954,-0.0020693312551600756,0.0008754239741672695,0.5009068871753252,0.05186443940426351
182,0.043562642976083886,-0.0005123231475801585,0.0008588640904456161,0.5026391237749718,0.05322094804472124
183,0.40420552398577847,0.8006141342306531,-0.002432594149417738,0.8346119226274338,0.4765390562286596
184,0.041923585090641584,0.09997191533734232,-0.001132112021217252,0.5018584299885857,0.053135799034705465
185,0.28321049558180245,-0.0003831146816741812,-0.0001856073293422493,0.5001933645251965,0.05111173961213729
186,0.04106188107335519,-0.0007633581444086133,0.0007960690135938731,0.497798995008357,0.052548246913630976
187,0.04191129389610612,0.001684851069988954,-0.0014266963751877748,0.500602035162192,0.050710696289981844
188,0.015776698300052037,0.10001639940174151,0.00017626279099461332,0.6678291500159388,0.5212899447574826
189,0.042025656318904855,-0.0011999295288112387,-0.00042539186846567064,0.4997183525859475,0.05364394675104452
190,0.04239808335457079,0.0012464250310576395,-0.00021179436697351517,0.5012672926481657,0.4806841327595985
191,0.04191392997905,0.0008713984323261357,-0.0008764950279501413,0.49696022878475304,0.05188274237120933
192,0.24536848939643557,0.7008370766553296,0.9976220529273832,0.9990340068708673,0.4336932489722141
193,0.16416526628242795,0.09845268638110312,-0.0015461841813468491,0.8321149935484079,0.053016485182585824
194,0.040925931496531884,0.001266500076463291,-0.00017905837961243549,0.4995222230893204,0.47783374554377234
195,0.6728260099361171,0.6004832735937465,0.9990091191446446,0.8347889499157302,0.4779739880219351
196,0.04321837031285051,-0.0023346390818785668,-0.00048210065511082877,0.49896614531685757,0.0522779937236721
197,0.3281909641100991,0.19976833794923177,0.0002744678910862905,0.8331438679977791,0.5228032763740871
198,0.7553582723594765,0.4999326804878415,-0.0012615769937351533,1.0017087544963779,0.5236927474386521
199,0.041301612928917424,0.0007041274166557062,-0.0005315106780529656,0.4989123765897587,0.05119538914276758
200,0.4294917024942993,0.20053113398272998,0.0019407338807430668,0.9997706934071894,0.4770678032973554
201,0.16577428682470016,0.09992107043917844,-0.0007429068137188754,0.8325289242306363,0.050729684191362624
202,0.6729241899567484,0.40077389906648464,3.756788759837032e-05,0.8350801701826074,0.47773405008049274
203,0.03499829259489922,0.5982298109182159,0.000514077444150402,0.4992407027435532,0.5230837124993234
204,0.04162587531763446,-0.0001722077149407959,-0.0007099371039612029,0.49874351715271853,0.05168936830478068
205,0.04011878545629428,0.0006805121079901595,0.00041655070423613925,0.49969775628292745,0.052045787043229326
206,0.5929078117468609,0.49966798205232515,0.33165777839176225,0.8346502546303631,0.521324061899692
207,0.5704968564244315,0.601515408954174,0.0003910071862880072,0.9995846950550453,0.5213318766828069
208,0.24448979134864507,0.29951262758904884,-0.001189671566645529,1.0007705539984724,0.476625109814634
209,0.16498422856163436,0.3020516318111197,0.0009358767338608156,0.8326633581843677,0.47529940292505884
210,0.245154731470464,0.19956226731383464,0.9983257028794529,0.9998572023876638,0.4781960106615621
211,0.023922725528558297,0.19882540379132904,-0.0010729381532142174,0.8327752444034605,0.5220787037204025
212,0.42998765223875435,0.4999906350245927,0.9985861243150791,0.9996204049041437,0.47868781955829076
213,0.04150285967116073,0.1009155168750915,0.9997551993673618,0.5007432517969838,0.05360086329614078
214,0.041810750827295615,-0.0006572210374862614,-0.0012070400419994629,0.5006115667127307,0.05004132924431258
215,0.04309359480266556,-0.0007044151010740299,-0.0021262387250399286,0.49935830900299627,0.05128674989492204
216,0.28561173695370556,-0.0006334960024783901,-0.0010379736343054573,0.4989344629487091,0.05228837484384555
217,0.3287645310959343,0.39896914702056796,0.4990608931643561,0.8325510976366045,0.5227207844771895
218,0.16557999272469628,-0.0015588016548916004,-0.00025054565951367275,0.8337725120329756,0.4789040407701186
219,0.037619298523393345,0.8006745808996495,0.49883755016214915,0.5006613415643685,0.5206936329488867
220,0.042113152733474164,-2.6600916374153608e-05,-0.000543819563735049,0.5001545707002928,0.053053200394645776
221,0.32761134739134495,0.49900796802349423,0.750750296393848,0.8333623904635753,0.5215219142314149
222,0.041537715023906525,-0.0006491259175061386,-4.134670219959127e-05,0.49878986382923013,0.05155412119762711
223,0.8349940952084065,0.9001189930003753,1.0001732208091954,0.8335858448072294,0.5217138924505638
224,0.5922577560679391,0.3007745366846412,0.002019216704380987,0.8321595462217085,0.5223995492784786
225,0.7543965910396161,0.5992324803796255,-0.0018709733066595083,0.9987813331506706,0.523113768566355
226,0.042420885032493354,0.0008205330668431275,-0.00012623374542896707,0.49981870629862407,0.05193875750274388
227,0.04094841282385266,0.1010309770940288,0.3341485133119904,0.49975955840845276,0.051172866139665985
228,0.3276959231290601,0.09888179663642349,0.0005617169515895557,0.8349950939933406,0.52251770173429
229,0.042606953333245344,-0.0006479416393074725,-7.071462573648788e-05,0.49760763540875447,0.05154927616964582
230,0.40621982823952374,-0.0016704088378051499,0.0007078800905015219,0.8325692981551248,0.05208379244428774
231,0.042775070366700786,0.1004334552607011,-0.0018425327110237041,0.49902678536986694,0.06648559284021778
232,0.04150789059941245,0.0009516737844256678,0.0007165541332374556,0.4990542816151885,0.05266924892036702
233,0.572121361601398,0.40086245293142647,1.0002659867829644,1.0018907642426451,0.5235085324149874
234,0.042174386182384505,-0.0005864768386268563,0.0011039807631894227,0.5000138760456304,0.051861437999895454
235,-0.00011808355211548666,0.09911483529362182,0.001062967363948973,0.49784839680094345,0.5209953618797221
236,0.24402997013667374,0.3984135429373969,-0.0004744711199542812,1.0001349218668947,0.4774181254471015
237,0.2845975615965727,0.3010243849657476,7.07062528663509e-05,0.4996949244657589,0.42433508695465494
238,0.042243249960729215,0.000271647157120236,-0.0006762579438367465,0.5002812438408416,0.05217236211930375
239,0.16546767634485604,0.09999800616174158,0.49927154887748904,0.8337848615269001,0.05123035001574631
240,0.041288349876130746,0.00015289248279322934,0.0003516869735803096,0.4990457624364617,0.05160653492103991
241,0.24327072334892186,0.10120898927200732,0.0008916256215875035,1.0007534252507642,0.05136828680228955
242,0.044007072309388585,0.0010976997367899844,0.002205690329132758,0.49917580221560426,0.05233316166883663
243,0.04289631269880213,0.00021032191701441207,-0.0006722312083217016,0.5010463392572344,0.18651008181570436
244,0.04133499912648754,0.09890365589071946,0.0011407717264649432,0.49976164275665175,0.05417259302770307
245,0.16478844392227893,0.4016085152839369,0.0011783770450023987,0.8336651270990452,0.05128695654310788
246,0.042518391430063314,-0.0004102371952259039,0.00034983904130575066,0.5001110667920606,0.0523683648336424
247,0.04042600431966849,0.0006215479421901671,0.0006573781376991071,0.499467724917587,0.05108586499245663
248,0.043967184369320504,0.0990811114766532,-0.0006000350338999824,0.5009198889748747,0.09049954237097464
249,0.03637207269331043,0.5997594797655406,0.9995414120270476,0.4997631436645121,0.5225402637798153
250,0.1660264480405109,0.00012576799007727694,0.0009901786642504593,0.8330232547508178,0.05040106451042895
251,0.3270028687633858,-0.0001106256920456888,0.3333250062491298,0.8321940364553536,0.5231881741308566
252,0.04352558240791121,0.0011604732723223812,-1.3518858631554015e-05,0.5006465074226938,0.05154941716764759
253,0.039894426470515484,-5.2607711481936266e-05,0.0008267138511698914,0.4985625017658428,0.05014303682512104
254,0.04176930133159751,-0.00022786085129803107,0.0006878298902753885,0.5003446336078152,0.05094142373982863
255,0.04015002910724735,0.00014016669903486198,0.0019575951979865225,0.5001729726692464,0.04994225558542432
256,0.7154651494199064,1.0005662061754232,0.9981891247565479,0.5007601902867075,0.52275134994519
257,0.03143387184763957,0.6988765230800126,-0.000826938634674535,0.33389264828754994,0.5233086606572077
258,0.32780213216592463,0.6001649312920108,0.4977326906506702,0.8341073573166605,0.5243739474879857
259,0.042896583105775564,0.0021219110918568747,-0.0003301902659626602,0.5016548299927216,0.05034566241286564
260,0.04150501010046012,0.00014897230277157857,-0.0004919119766330268,0.5007127848321482,0.052888246833796525
261,0.6727202757601468,0.6010100557152152,0.49992328075286635,0.8332325821657252,0.47720210840044397
262,0.6736496013005789,0.6020886516941011,0.4989360422422539,0.8343230107939696,0.47757957661203526
263,0.24484368777750898,0.09964186131395879,-0.00023236792926913536,1.0002734976428018,0.47686297031479424
264,0.42740177563578335,0.2986230815520045,0.5009759350281979,1.0005595909169531,0.47604613463258966
265,0.04230343654737705,-0.0009189918767503739,0.0014968643739941031,0.4997268221885422,0.4761548207616609
266,0.43059942877989554,0.1985589867981921,0.0016714140954807615,1.0002152675521347,0.051693120423570355
267,0.5936947490830863,0.2015772842998721,0.4998969012455134,0.833310478829188,0.52252539080025
268,0.1640870987686258,0.09965190348756858,0.0006304796836828593,0.8308779307593437,0.4767001302443337
269,0.9579308169981429,1.0014951297412558,1.0015890680714779,0.5015991698234294,0.9477915323437814
270,0.24488817383804745,0.3009070677177969,0.5002568631129125,0.9996223950650925,0.4760072977373304
271,0.8361288958810486,0.8011057472286119,0.6654539597550537,0.8333669127752333,0.5221158226131009
272,0.16569615375111735,0.7000502724158802,1.0015254002950609,0.8328222240654035,0.4755875573490201
273,0.0011949189529046984,0.09962003248455058,0.0010902467936209194,0.4991701588527118,0.5225239024965487
274,0.041411236979779394,0.0008701563463765283,0.001324990515532467,0.49990672502823236,0.052246527908971226
275,0.042309524549923774,0.0008306971226799931,0.0005296926997565076,0.5007779163304005,0.051265788290474144
276,0.5938594514777589,0.2982540188413241,0.001091208655115478,0.8320520578790334,0.5217189133683329
277,0.1656719465706266,0.2984432067363915,0.49846316110058314,0.8347642206196476,0.4776332031152196
278,0.04161414316141768,0.000226303284713326,-6.601626110183176e-05,0.49940450642414014,0.05220712794785368
279,0.7569835035628866,0.6012745760783383,0.5014203617686126,1.0007178364139833,0.5228310952072137
280,0.670426285232938,0.5018801091992948,0.7503470382869823,0.8327726881042488,0.4765524656739154
281,0.04137176083341708,-0.0017853640203402445,-5.349129791059288e-06,0.5017564098834397,0.05506578420592051
282,0.8337706606649385,0.897262996930633,0.9993986782358616,0.8325496067179213,0.5236855638849609
283,0.0415749695574774,-0.0005610822464424008,0.00024331390525371267,0.49888756343540014,0.08926084909659712
284,0.2838406530552753,-0.0009025792783580464,0.0007823686261902454,0.5009420764904231,0.05303346899197669
285,0.755371384036686,0.6000515980620813,0.5003995365953792,1.0000429409069063,0.5234660677074404
286,0.24448832751957575,0.10122357238836079,8.709419504625876e-05,0.999978884669621,0.05170911300751959
287,0.24628229943346833,0.2998287617470972,0.0015242920555328294,1.0003294750061125,0.4781771624826942
288,0.16448095673206997,0.5997054258184374,0.9996103148914192,0.8324739912665471,0.47640502682001257
