instances,instance_hardness
2179,0.3184998071330202
2180,0.27998837430431234
2181,0.8112635931464686
2182,0.23641756124972635
2183,0.46948955833748485
2184,0.32121866602640836
2185,0.3034556934095999
2186,0.33441156454301024
2187,0.23407718338715644
2188,0.9816326333114457
2189,0.2648194075525545
2190,0.6987839235238678
2191,0.4274133836510553
2192,0.257239313600522
2193,0.21635155865830547
2194,0.24743253810238164
2195,0.27991454976483554
2196,0.36103864303932254
2197,0.22937502550054611
2198,0.3350662638071197
2199,0.4878739916416417
2200,0.31515077179966056
2201,0.2619368754318372
2202,0.27535123967431374
2203,0.5122287069892906
2204,0.8693477228373797
2205,0.27021602816634915
2206,0.5425121706217666
2207,0.2816642954624329
2208,0.2575286700076924
2209,0.4937667824051972
2210,0.8599595432407108
2211,0.34313440257411165
2212,0.29110697440729705
2213,0.3538533809211355
2214,0.2532860939957682
2215,0.2334345086646884
2216,0.2469618178689832
2217,0.36019262988306133
2218,0.43856961772894787
2219,0.21146113043839043
2220,0.31286368939223397
2221,0.371632282008898
2222,0.4154435698625104
2223,0.49679559873512646
2224,0.40581483390577155
2225,0.31366841917636645
2226,0.4066204852373717
2227,0.3470003407570873
2228,0.2107005153898116
2229,0.2727144492316701
2230,0.2815699531257261
2231,0.23467988284833197
2232,0.30137318208827835
2233,0.21199956543913145
2234,0.24756576748553316
2235,0.3230056501387296
2236,0.2238988001842156
2237,0.6343887338987542
2238,0.41083961117584744
2239,0.51303579209525
2240,0.8662242299301339
2241,0.7276817427196007
2242,0.3899230175938644
2243,0.8510153570401049
2244,0.40912289807048363
2245,0.3795288985652142
2246,0.8942891562052141
2247,0.8736811963302537
2248,0.9400833386922919
2249,0.5447429658908403
2250,0.7621949040116527
2251,0.5258478064207848
2252,0.8380782962814259
2253,0.690403808211479
2254,0.696569663010552
2255,0.4866463182068751
2256,0.88953928907772
2257,0.784695796598962
2258,0.7519480692310192
2259,0.7807788347314709
2260,0.5807217699941569
2261,0.8833016330417296
2262,0.9184509807128397
2263,0.773678734782717
2264,0.5251776861180549
2265,0.8507134468766431
2266,0.22474640221505593
2267,0.20813129612471293
2268,0.9609184834721278
2269,0.2995617740421558
2270,0.26327795617212113
2271,0.9004561811739427
2272,0.22356298622387505
2273,0.26840626367864284
2274,0.2781085170140173
2275,0.2374958109167904
2276,0.26103143434856957
2277,0.26996889138051094
2278,0.5080437278494292
2279,0.20925145007102575
2280,0.2664221859378836
2281,0.21385500047765515
2282,0.32512051314360313
2283,0.24542573887114616
2284,0.21006230343826204
2285,0.23598242350856302
2286,0.2795118284795326
2287,0.26592158721057035
2288,0.23640569279460832
2289,0.2193833307096249
2290,0.42824304545167324
2291,0.2076472704135629
2292,0.24614416815012208
2293,0.20995824606736535
2294,0.2320027307105612
2295,0.29013357298500153
2296,0.23116929854052448
2297,0.20695644077148034
2298,0.24692648044442
2299,0.3161259761985894
2300,0.28819440727352064
2301,0.28745434066355635
2302,0.2535893497767314
2303,0.27985203871055186
2304,0.3927543148647663
2305,0.2809443656717149
2306,0.6609809033345723
2307,0.2399070116241283
2308,0.3241977234940522
2309,0.21387902375585255
2310,0.20459334224078463
2311,0.2370610746547812
2312,0.39164246879651354
2313,0.7744133497165936
2314,0.23646772542991545
2315,0.2851634512781196
2316,0.4752952223744694
2317,0.6397892074549782
2318,0.20699683495229193
2319,0.2466685997474185
2320,0.22447978840033078
2321,0.24054520582718786
2322,0.43645821247046845
2323,0.2262984239454544
2324,0.25371495800989174
2325,0.4188182693210948
2326,0.2554313080200953
2327,0.36508337731581786
2328,0.6399613876984854
2329,0.37838020044807685
2330,0.3112859152880699
2331,0.8136205652872591
2332,0.40304993208863504
2333,0.8320430624057616
2334,0.44777374851633023
2335,0.22815123019527128
2336,0.2618211716232046
2337,0.2333556756757359
2338,0.7328956420119266
2339,0.41878376872471723
2340,0.24484717411926815
2341,0.23621367646933455
2342,0.22022992648708917
2343,0.22636776950068727
2344,0.24521291864210915
2345,0.30916013194218583
2346,0.2930236224128766
2347,0.3103617442882285
2348,0.8210926338382244
2349,0.8990170186853154
2350,0.4208839836439964
2351,0.6125350123573969
2352,0.3908590731276905
2353,0.2561517774422353
2354,0.35492752127946814
2355,0.8608181607832996
2356,0.22642180847072046
2357,0.47902761360891954
2358,0.28375033870827315
2359,0.27299999836765143
2360,0.28236923268595904
2361,0.25065822806248883
2362,0.2745926463264927
2363,0.2679525372514229
2364,0.33390441906637824
2365,0.2698855524012198
2366,0.3675892885333819
2367,0.35433019694213896
2368,0.2951051920691036
2369,0.30024069110105944
2370,0.2474879908694455
2371,0.6324636130587009
2372,0.31871330974683654
2373,0.3986320654371891
2374,0.24102439782070106
2375,0.2633637380501055
2376,0.374222194165727
2377,0.5821632918651498
2378,0.4077071909175457
2379,0.5060853696442296
2380,0.66256983255986
2381,0.3138420400930876
2382,0.28293292546243065
2383,0.4883415108364134
2384,0.6714200104021455
2385,0.31572026829769084
2386,0.35650278948768743
2387,0.38300202110347403
2388,0.31574400284627935
2389,0.37973870262354115
2390,0.42578471142902863
2391,0.22948476062035383
2392,0.2499204855161994
2393,0.30591805907961955
2394,0.37648166286784934
2395,0.9091762035313506
2396,0.24144525788012305
2397,0.3949591892583211
2398,0.23192040533147706
2399,0.2768538905698821
2400,0.2917738208472116
2401,0.2766082566758268
2402,0.30527579524363857
2403,0.22311106139019032
2404,0.3249599309612543
2405,0.24655493913954263
2406,0.25181191649459034
2407,0.7131179333624655
2408,0.5351243054549888
2409,0.2342882408294017
2410,0.25638366281722014
2411,0.2503848829136611
2412,0.2710410408351238
2413,0.22276920896462915
2414,0.2920717053148193
2415,0.3235337576836672
2416,0.22911623479834464
2417,0.26574679265213064
2418,0.5095208820940201
2419,0.21849435237848813
2420,0.21504283999450147
2421,0.39779929674984305
2422,0.23991044717821075
2423,0.7997254847722266
2424,0.33248357757067104
2425,0.5432192397597625
2426,0.8752041089775647
2427,0.3749920392015249
2428,0.8314638740389675
2429,0.38727364592563296
2430,0.30549859761010434
2431,0.24679341798243337
2432,0.26756223771816035
2433,0.28074203996258906
2434,0.22661724268796735
2435,0.23721098017533027
2436,0.3992168453079691
2437,0.21735052523745846
2438,0.25874296939146935
2439,0.2668149546827494
2440,0.47971729483584535
2441,0.2295275929661338
2442,0.41079169686245576
2443,0.28299420509087847
2444,0.5972769984220613
2445,0.23099735413084543
2446,0.26342029153714275
2447,0.8911663314187623
2448,0.8591757445756931
2449,0.8501061405906892
2450,0.6206982961730279
2451,0.8467110969917945
2452,0.8566814462831522
2453,0.9243176255849572
2454,0.9224805293608345
2455,0.4253646506774542
2456,0.42823452999706557
2457,0.28961904138664596
2458,0.6337757697946288
2459,0.3016468592721866
2460,0.7429353108853718
2461,0.23731176807218357
2462,0.22890653994448462
2463,0.23979521874641618
2464,0.22286755181977957
2465,0.6623034442751059
2466,0.2826596320330804
2467,0.49917764958651845
2468,0.856135793982562
2469,0.21462585234189469
2470,0.4141413876196177
2471,0.40765565723271513
2472,0.32256471131713804
2473,0.3577779926760545
2474,0.4155266370725945
2475,0.23626629258494336
2476,0.21191423855326974
2477,0.2591768074974461
2478,0.20533773689208934
2479,0.20487578607181722
2480,0.22174967975180482
2481,0.6813407242176337
2482,0.30696380337337814
2483,0.40777482138152477
2484,0.20775368575927056
2485,0.21013384633503185
2486,0.6477827319979903
2487,0.5308290122061698
2488,0.7741533967447287
2489,0.3427513163101802
2490,0.2451596227915629
2491,0.26393856236868785
2492,0.22204470777584406
2493,0.840752073948865
2494,0.21651962681189074
2495,0.2659915062204812
2496,0.2837061539122344
2497,0.6454221699013616
2498,0.20698181264676951
2499,0.43004121193900846
2500,0.903888649203999
2501,0.20374422248160273
2502,0.20357212316176765
2503,0.28013976362536974
2504,0.23774047373099405
2505,0.5729647764184098
2506,0.3121581938019835
2507,0.497916200105497
2508,0.6525136981497162
2509,0.22961934390508054
2510,0.20913896510199814
2511,0.2091226612607825
2512,0.24082792435309486
2513,0.2672783746522772
2514,0.3741361468879141
2515,0.2351376902362161
2516,0.22239476384635615
2517,0.2334263055977599
2518,0.2334336396198431
2519,0.46257354648058546
2520,0.20877322556009437
2521,0.24536929709959487
2522,0.281577242835213
2523,0.2439711361439274
2524,0.21315032810863743
2525,0.220804534009987
2526,0.3156589775347861
2527,0.2223354009196069
2528,0.2604123353467396
2529,0.21488700151819684
2530,0.3121398846064456
2531,0.21915263514777705
2532,0.624580544028449
2533,0.27031532043267814
2534,0.4045805351640731
2535,0.44668171688740677
2536,0.2008002639010169
2537,0.22424882658668954
2538,0.2515530419939831
2539,0.500297263023503
2540,0.22730960964303737
2541,0.24576225896018888
2542,0.2531889648214932
2543,0.28317284225979966
2544,0.22232759413558123
2545,0.213171709837346
2546,0.2213737056344952
2547,0.27337454232269
2548,0.6001405275429752
2549,0.22775477730357496
2550,0.7614885555512568
2551,0.26097674246978997
2552,0.2287181225282351
2553,0.8955676467405653
2554,0.6185905810066681
2555,0.2468740897238656
2556,0.20872264182714206
2557,0.9595381161939875
2558,0.5041123386212158
2559,0.27399145786015777
2560,0.22436306777216397
2561,0.2622444478182585
2562,0.24944295645290016
2563,0.21614197008359481
2564,0.26311011165456
2565,0.8008690228329005
2566,0.3171382986560187
2567,0.2888238890177516
2568,0.8963071447637766
2569,0.2623524103108358
2570,0.35581669133149907
2571,0.9381433387617967
2572,0.3108295396129416
2573,0.363441682523136
2574,0.44618354033781815
2575,0.31844694907008086
2576,0.3161266044818989
2577,0.22807688286129424
2578,0.29376948454621055
2579,0.25928102738497016
2580,0.42871724985730586
2581,0.302962899121929
2582,0.23081550834524822
2583,0.3122801868609978
2584,0.2747645105537123
2585,0.3722509996720811
2586,0.9738041065840192
2587,0.6764543399118295
2588,0.43133781040744046
2589,0.2830491821900063
2590,0.28358440728895107
2591,0.25976196171857235
2592,0.395172865115477
2593,0.21028019484139626
2594,0.23004819622522132
2595,0.2803697348752018
2596,0.2947684111296246
2597,0.6685866273922534
2598,0.30443259508533926
2599,0.31170116059925923
2600,0.25264187256938475
2601,0.21805733941967786
2602,0.3320886038950689
2603,0.2571323778850808
2604,0.4714089275975618
2605,0.8544285372922724
2606,0.2797457348170994
2607,0.290311687819062
2608,0.26339447802747196
2609,0.28953464563673104
2610,0.25984658289965024
2611,0.22326836599083733
2612,0.2956899368032626
2613,0.1995217519198258
2614,0.6009460286561661
2615,0.21083215587847126
2616,0.2030141947622489
2617,0.8659396400578315
2618,0.2133172190730488
2619,0.6057701091631337
2620,0.396713572619784
2621,0.3025039237711272
2622,0.2219076569966858
2623,0.4726515140591292
2624,0.5797104470600984
2625,0.2072650044023956
2626,0.2607479014237415
2627,0.24776200797328018
2628,0.24741097313409877
2629,0.2278614825153108
2630,0.31152522669266813
2631,0.26580291143513035
2632,0.28291350944519933
2633,0.33846204260118595
2634,0.23128162665082974
2635,0.27787260761464716
2636,0.2946841443761402
2637,0.2598713525121997
2638,0.2207452024622244
2639,0.4320851059877593
2640,0.3250215407712673
2641,0.30131888473715307
2642,0.3655206739257716
2643,0.25495040094647214
2644,0.26971811665466283
2645,0.31333954732153524
2646,0.5716020203985472
2647,0.38551501223648776
2648,0.2500382774282791
2649,0.43447115928714497
2650,0.8095623573522849
2651,0.20810900035773094
2652,0.2651161837725804
2653,0.21880696251321707
2654,0.2517891182164588
2655,0.569203980824028
2656,0.2411041432950647
2657,0.24185688965780727
2658,0.3282868868803187
2659,0.44636647678538366
2660,0.27770264435101266
2661,0.2508660233636485
2662,0.4013214222479522
2663,0.7067615614828501
2664,0.572973225517629
2665,0.3061447300910479
2666,0.26068218668608734
2667,0.27953428962384086
2668,0.3631186942336213
2669,0.5227955260547387
2670,0.2208798483677772
2671,0.799031867464618
2672,0.24522261750581942
2673,0.4861905469841322
2674,0.22492319000785566
2675,0.21354850143058035
2676,0.22376851416727905
2677,0.31698644063226833
2678,0.2481456231693162
2679,0.5252342685070628
2680,0.6462031617031672
2681,0.250625833921009
2682,0.42224627406049364
2683,0.22539136188897047
2684,0.3171966058689104
2685,0.2423063046095424
2686,0.26454020818357216
2687,0.9708348731255843
2688,0.8283867001394598
2689,0.5129766810761798
2690,0.2863102223618955
2691,0.32661205449686836
2692,0.26124548233763967
2693,0.5561514507851932
2694,0.2774257047488875
2695,0.2259782409892397
2696,0.27969837337636294
2697,0.40211339827314985
2698,0.2218208782047698
2699,0.3195086746679877
2700,0.22087532625588213
2701,0.2769094087814894
2702,0.6707601313279702
2703,0.9591398420699557
2704,0.2622966792552571
2705,0.5550966437359383
2706,0.24589010450795756
2707,0.7799065829817632
2708,0.29635815826878775
2709,0.2920914863783467
2710,0.8339060715345289
2711,0.5428919053269041
2712,0.3724788809681544
2713,0.49537689984429667
2714,0.3522678075683725
2715,0.4320356915489131
2716,0.7955554526229552
2717,0.8219667866227509
2718,0.6837857144337742
2719,0.23438734278336182
2720,0.2651305727125901
2721,0.20469754772093796
2722,0.32799573875025345
2723,0.4205638373175036
2724,0.28163535672458107
2725,0.3229463755670142
2726,0.2746231329907082
2727,0.2545470736415274
2728,0.2696421444944954
2729,0.33002436984803263
2730,0.3308476288241812
2731,0.5343201030039056
2732,0.34196859822928716
2733,0.9740952752230049
2734,0.35608671016088644
2735,0.23558128210328633
2736,0.40661519047380146
2737,0.252152635409011
2738,0.9103049176601956
2739,0.2973233440882709
2740,0.2728939628325857
2741,0.8491038615263449
2742,0.5109342766808287
2743,0.2321036243898258
2744,0.5272770214773456
2745,0.8496319979944672
2746,0.48885376105291367
2747,0.35894622506353435
2748,0.630812267904673
2749,0.2359154402276996
2750,0.32024514236456614
2751,0.24433104352503532
2752,0.21541665811080213
2753,0.39514315723139404
2754,0.31714467005183866
2755,0.8124675157486025
2756,0.27001883513719505
2757,0.23331041663800922
2758,0.9260076685765373
2759,0.7768987630604967
2760,0.3730101181636808
2761,0.6447922012542632
2762,0.2983406778977272
2763,0.31832208183535193
2764,0.7386043005132756
2765,0.3397296028781803
2766,0.26131505299636215
2767,0.28153043228041175
2768,0.3608285201267928
2769,0.3751891291679561
2770,0.4440253182333739
2771,0.7246535945004944
2772,0.7693995686870331
2773,0.7771038116193544
2774,0.2514216802684377
2775,0.789988170131875
2776,0.777151716496377
2777,0.2692153662862038
2778,0.23551027900506605
2779,0.41153340749226386
2780,0.2591668702293509
2781,0.30068595743568116
2782,0.2584824732701818
2783,0.2824174706328403
2784,0.5455031573520499
2785,0.7042912395847787
2786,0.4963801131132848
2787,0.9205930669997795
2788,0.5458363538322518
2789,0.3632313684722309
2790,0.25768203351610763
2791,0.35799559795160885
2792,0.34872441434808266
2793,0.46420063526076805
2794,0.23811813584870833
2795,0.22397749179472604
2796,0.2805074629182083
2797,0.24182162417527975
2798,0.28716748213219645
2799,0.3052358880240579
2800,0.4302191961313787
2801,0.4157084977523041
2802,0.6939666804037952
2803,0.3403449149363289
2804,0.6978585581283367
2805,0.30142277327151046
2806,0.27970952821972583
2807,0.26866679555466744
2808,0.3120010083819311
2809,0.5554030848434888
2810,0.3044159613727908
2811,0.5054296793637367
2812,0.26550767914077833
2813,0.24184436191668712
2814,0.358305958827432
2815,0.3488196528825236
2816,0.37934149534497486
2817,0.23894937537618233
2818,0.45393214262539816
2819,0.2846108830507219
2820,0.230197146899643
2821,0.3026357026153286
2822,0.7926721600688028
2823,0.6027314459287034
2824,0.27546477469665154
2825,0.48267087643960127
2826,0.5028169335005213
2827,0.2707383683993444
2828,0.34379955374504734
2829,0.24494746127703393
2830,0.7836039317376261
2831,0.9630433076617824
2832,0.2971339755727074
2833,0.5986246674175271
2834,0.2557761181225431
2835,0.34574181432161755
2836,0.27408865866116094
2837,0.4647223714579152
2838,0.35664757073890874
2839,0.289400624865343
2840,0.37383679985678486
2841,0.24341223368676146
2842,0.685638445512903
2843,0.24421630962569774
2844,0.2623905355889259
2845,0.2571384634455085
2846,0.5953991856067633
2847,0.2436750797012115
2848,0.21761485371506706
2849,0.3008049405056885
2850,0.21691827070276015
2851,0.5545243032170808
2852,0.28319443981439807
2853,0.3192104579066135
2854,0.27924019019131885
2855,0.819927020304965
2856,0.35596767330928936
2857,0.2926067485580749
2858,0.9510018636182295
2859,0.7584980593852467
2860,0.2237617675323036
2861,0.5749116469243165
2862,0.2753045439679237
2863,0.7058024604183943
2864,0.2773743783146875
2865,0.26831690149202714
2866,0.3758739993996323
2867,0.21597214717434243
2868,0.21679415923478074
2869,0.5701142354007082
2870,0.4779999169287156
2871,0.28693204382598825
2872,0.2804825159559382
2873,0.40481411670570466
2874,0.31842685219992994
2875,0.46925848469693643
2876,0.318822205216279
2877,0.3913684702930803
2878,0.5561798603245586
2879,0.5459692572754035
2880,0.2691097682206606
2881,0.4145813550635796
2882,0.24294030047938497
2883,0.3385410152417635
2884,0.7264472940941986
2885,0.433496076702236
2886,0.3756626435505811
2887,0.555127917841644
2888,0.7540199227884954
2889,0.21552738723746678
2890,0.2866502801717151
2891,0.7158785441667179
2892,0.9865965937405209
2893,0.8440093242275826
2894,0.5666302019188636
2895,0.8662277747769503
2896,0.943861812158376
2897,0.9039327378069919
2898,0.958100012578773
2899,0.9356142165119208
2900,0.9203935670561857
2901,0.28824316000676886
2902,0.31354706202458393
2903,0.22489107946485876
2904,0.2606485290406966
2905,0.29093905081353877
2906,0.29064130422443135
2907,0.2328947425954031
2908,0.2515041266587177
2909,0.24445248872891312
2910,0.2626251200014684
2911,0.29814697220408337
2912,0.2682773222300918
2913,0.21944534999241827
2914,0.21161661422310973
2915,0.582334608417973
2916,0.6105016917270673
2917,0.2634490856885584
2918,0.2495526778672389
2919,0.29343464199110114
2920,0.23470067438801434
2921,0.36446833869298423
2922,0.3252424983521065
2923,0.6712204282927842
2924,0.37286679475226225
2925,0.27613994886282056
2926,0.22651686761150047
2927,0.5367793609133468
2928,0.29419579384502603
2929,0.24168527894358593
2930,0.35297888910062314
2931,0.21207691086008884
2932,0.29178356447882836
2933,0.25310480460970575
2934,0.21368041826624862
2935,0.24903817880126455
2936,0.29592082486838145
2937,0.24729901169522428
2938,0.2056794937883477
2939,0.2273211750055697
2940,0.23047477696202967
2941,0.2778792138966436
2942,0.21243651064537372
2943,0.21989463851559576
2944,0.22299376138691052
2945,0.4404892879412894
2946,0.2749197297588094
2947,0.5211685901607888
2948,0.596515794078245
2949,0.25858051746547195
2950,0.3659855414707046
2951,0.3837467994261492
2952,0.20833944733536147
2953,0.24974262599244823
2954,0.22543511030859564
2955,0.23744557593364135
2956,0.4369475719325533
2957,0.25508112849107367
2958,0.25521401882630956
2959,0.3565205916097559
2960,0.859594407636974
2961,0.22588160965711113
2962,0.36587785071568013
2963,0.19965026233102456
2964,0.2733033580081893
2965,0.2647832343214219
2966,0.8476417851133331
2967,0.49342010557788074
2968,0.20079246024502828
2969,0.290220313614197
2970,0.29170179778457384
2971,0.23811338968465834
2972,0.283304273045349
2973,0.7976952130809306
2974,0.24965651434042768
2975,0.2562205409124614
2976,0.37097987988545766
2977,0.24481212273179354
2978,0.56024179073407
2979,0.760672199706158
2980,0.565147379695879
2981,0.39067782706888676
2982,0.24959302135567496
2983,0.35132083200412856
2984,0.2817817526094719
2985,0.209698530493435
2986,0.2589607247321485
2987,0.2524028223693232
2988,0.34215350355536844
2989,0.88689847620733
2990,0.23930772953802437
2991,0.5368736430138431
2992,0.23958044457284433
2993,0.23729569298671638
2994,0.26343778610769986
2995,0.23387221758812582
2996,0.22565584487403967
2997,0.28580680003490133
2998,0.27689964641420717
2999,0.21035370464937264
3000,0.1978663012663333
3001,0.9600858299577808
3002,0.31182236904636706
3003,0.3932766585071893
3004,0.34809358438475946
3005,0.21692134857136902
3006,0.20240792894026505
3007,0.21166962507479015
3008,0.2797469617073989
3009,0.28970604782599085
3010,0.212882453093432
3011,0.2578930378633294
3012,0.26543356058446255
3013,0.29667620429542263
3014,0.29471158081731685
3015,0.21823217292248198
3016,0.2963599548037613
3017,0.30795124823619213
3018,0.3354625649054286
3019,0.3127431757800314
3020,0.4036971618170039
3021,0.31597637295551995
3022,0.2959588373142842
3023,0.7740820544654836
3024,0.4340697738956124
3025,0.6895893629152157
3026,0.29617151797572594
3027,0.3660779215276525
3028,0.2389279938041201
3029,0.21040901786855093
3030,0.2565080648692225
3031,0.4591017515748137
3032,0.22335746000210277
3033,0.4023190006706766
3034,0.23204510112408805
3035,0.330180892628139
3036,0.2824760406112695
3037,0.28490579678303773
3038,0.24394534586093353
3039,0.6756771763948994
3040,0.24193292370781505
3041,0.2242858712283532
3042,0.24267414919348052
3043,0.2495036591581521
3044,0.25714067282230024
3045,0.9087792025453654
3046,0.2272076007363104
3047,0.2826819034645698
3048,0.27533926639752426
3049,0.21740816248338324
3050,0.6560638713890052
3051,0.47005723637842445
3052,0.24454221769672135
3053,0.2795098211350453
3054,0.22017725921070352
3055,0.21895539914816153
3056,0.35926962730334
3057,0.6790044419024137
3058,0.2079437873078207
3059,0.41595051761865154
3060,0.2643867492543651
3061,0.31694191481248446
3062,0.5839464500615186
3063,0.8482737549931594
3064,0.24280104799580637
3065,0.2004377158440932
3066,0.22357223961630845
3067,0.30176694790757885
3068,0.8987823044498432
3069,0.7761100065492038
3070,0.23436714932404668
3071,0.2646106169190463
3072,0.6429947833003677
3073,0.2439556714302391
3074,0.7271235416714139
3075,0.35007397785587224
3076,0.49265675705904455
3077,0.2199408840425945
3078,0.24917837210509097
3079,0.9853172712450895
3080,0.2350401782666769
3081,0.24725081287703243
3082,0.21198836530107656
3083,0.2589333737096938
3084,0.2587301051187132
3085,0.40019575946718244
3086,0.21089556361914397
3087,0.8223456473855204
3088,0.2580662038071181
3089,0.41692380521759187
3090,0.358302371199149
3091,0.24179246212503325
3092,0.204245261214682
3093,0.3226235137670034
3094,0.23491727728140077
3095,0.3335927002959119
3096,0.5730027670968413
3097,0.430047931678351
3098,0.713374853412571
3099,0.2953924816310872
3100,0.28785147584629356
3101,0.3095870422500402
3102,0.2941119319696258
3103,0.31375711073359813
3104,0.41857535326596784
3105,0.2675377962545511
3106,0.9472299505269846
3107,0.27552924244151233
3108,0.2509391268589434
3109,0.3521893909756503
3110,0.2674829537442822
3111,0.33534085060780994
3112,0.27784106262470165
3113,0.5800361433326457
3114,0.35302977979061345
3115,0.24797104248456803
3116,0.23603158705285388
3117,0.24154643339859116
3118,0.6876933795431766
3119,0.2688388314082544
3120,0.25600741205898714
3121,0.2599584198873628
3122,0.31259026139348045
3123,0.3108304235620186
3124,0.3820664684668186
3125,0.2581226211121689
3126,0.8198960981259401
3127,0.22583873122441156
3128,0.2541569228517391
3129,0.743061965005456
3130,0.47897851604661723
3131,0.2722667919790609
3132,0.31291671184837266
3133,0.2853721873880094
3134,0.2304042721461299
3135,0.40713237157157256
3136,0.23966967132943728
3137,0.26611782377304727
3138,0.32088785038126544
3139,0.35631331962926815
3140,0.31858729605438674
3141,0.3823429083084757
3142,0.2846408005415081
3143,0.2766182244109795
3144,0.25263440636522305
3145,0.4340120263820251
3146,0.2684791623925129
3147,0.8895602152060714
3148,0.363016087851308
3149,0.25559979431740565
3150,0.453928306349742
3151,0.2582273285248562
3152,0.5165569588311435
3153,0.3210732448210263
3154,0.7804560396946787
3155,0.24001836882183392
3156,0.23097740562088442
3157,0.2796219698457514
3158,0.2077536169848152
3159,0.22444324517524317
3160,0.21127238377677882
3161,0.2499423102186683
3162,0.20372191899052972
3163,0.31705936958206826
3164,0.21247947739508388
3165,0.3476222047466795
3166,0.37627197029094683
3167,0.4425350411952841
3168,0.29130500048037866
3169,0.9677364164217498
3170,0.22451340251138718
3171,0.5733331161200774
3172,0.5918870145487367
3173,0.2227670121226707
3174,0.2561432382572224
3175,0.3037864355247215
3176,0.4802147820114998
3177,0.23179558762855257
3178,0.25760731621630417
3179,0.23881864465067193
3180,0.3664608942319203
3181,0.8811951570835899
3182,0.9223446551276564
3183,0.7134690035820446
3184,0.23317048944711416
3185,0.2078695960583684
3186,0.24495924096386656
3187,0.23047613258330735
3188,0.7225132483249344
3189,0.22488377413993488
3190,0.24899242142164058
3191,0.2848763099294994
3192,0.2814428622430818
3193,0.21611666538385554
3194,0.28569823446098286
3195,0.29312801849566905
3196,0.3190654510326565
3197,0.26494761560466107
3198,0.5128086757672237
3199,0.955634285726841
3200,0.27613713474161417
3201,0.9513369737036536
3202,0.2622909433608336
3203,0.26397583861188134
3204,0.3083533232498741
3205,0.2290554881649497
3206,0.9230804725172735
3207,0.228850855202257
3208,0.24572462858392596
3209,0.4913981638369438
3210,0.25356504427447335
3211,0.441650682941661
3212,0.2834858836845918
3213,0.23024613302852437
3214,0.5796278994410018
3215,0.31645415550907763
3216,0.23471287126524287
3217,0.21328779565061995
3218,0.225051143798637
3219,0.2990987450964536
3220,0.2562111736787497
3221,0.6606644737571441
3222,0.21942224799377041
3223,0.9689829905370531
3224,0.2848495076491394
3225,0.6823994586213611
3226,0.3056863560191586
3227,0.27112316444964035
3228,0.9706816578820038
3229,0.3619092469014813
3230,0.4728009147627654
3231,0.41635337950510953
3232,0.936546836592342
3233,0.2681294258702056
3234,0.27648563731790465
3235,0.4184152234558506
3236,0.19883233399140776
3237,0.7671088366146442
3238,0.26821365821295395
3239,0.37326923841651827
3240,0.2976746796113321
3241,0.6634316477596847
3242,0.20720745948170893
3243,0.4315120353238895
3244,0.518111522712842
3245,0.20809319652705027
3246,0.21045201593598295
3247,0.47869479374214297
3248,0.299150747298913
3249,0.7527859107659753
3250,0.29371329815763636
3251,0.2185717871900561
3252,0.4937869757898671
3253,0.24138922104641725
3254,0.4397836968274923
3255,0.25908231687801475
3256,0.8690021609836016
3257,0.22932194888903634
3258,0.2254981205990093
3259,0.3255444202854585
3260,0.24871090946173646
3261,0.27410038684182103
3262,0.22093728958704506
3263,0.20495035976328457
3264,0.2740679966538855
3265,0.9850728126351538
3266,0.41126855364552284
3267,0.21733369653917367
3268,0.9064002154672461
3269,0.27313171439268336
3270,0.6705746654532281
3271,0.2876209623047582
3272,0.23481747140443454
3273,0.20109167215510437
3274,0.8432564631049113
3275,0.6784913262853745
3276,0.24542155302389856
3277,0.2536309811598704
3278,0.21644948216255155
3279,0.4320409334718279
3280,0.3952038517128007
3281,0.3864302232664163
3282,0.35608949369292076
3283,0.30982192700990685
3284,0.2983352409971125
3285,0.232541117778309
3286,0.2706807790351168
3287,0.2718810649417136
3288,0.21025972278038552
3289,0.3079098866062995
3290,0.30215606911440573
3291,0.4216095790435923
3292,0.26900021751709147
3293,0.2073508427908477
3294,0.2930377559360863
3295,0.2713857259399215
3296,0.3518038294845466
3297,0.3042866532616503
3298,0.24875096688134757
3299,0.3930938152869329
3300,0.25580601277113124
3301,0.24631861793531395
3302,0.24987065142718723
3303,0.3859943889719345
3304,0.39314685153751183
3305,0.2963843326945358
3306,0.24374154718905494
3307,0.265251693227917
3308,0.23515528300048194
3309,0.2374174709351613
3310,0.2577228883422439
3311,0.5556824695844489
3312,0.2130573264794169
3313,0.24381678526571482
3314,0.21104055381927078
3315,0.45929263460715253
3316,0.21677553593339116
3317,0.21438431212349107
3318,0.22969800981138788
3319,0.3155597000291829
3320,0.2722803091860393
3321,0.22995122130060275
3322,0.26638795719991437
3323,0.24933349409928207
3324,0.26562229493693534
3325,0.24313308588429783
3326,0.228370300778298
3327,0.5924028809474258
3328,0.24006714566763354
3329,0.29576846173991556
3330,0.7227802287031373
3331,0.5667746956694408
3332,0.27876620793088536
3333,0.31413949200914215
3334,0.287474024077115
3335,0.5777155318556825
3336,0.3224460871283258
3337,0.8470401146092432
3338,0.27271306751937363
3339,0.23602375597589242
3340,0.21970909662424243
3341,0.807279170927742
3342,0.28195835235882094
3343,0.26715172973410517
3344,0.3686351486578132
3345,0.2496853548587179
3346,0.7138475829362421
3347,0.38895428321044634
3348,0.39171419538966923
3349,0.23928070713435878
3350,0.4050744913676698
