Row,CL,N2,TD_U,kDN,N1,TD_P,DCP
103,-0.49182291770807385,-1.295272646128822,-0.6440809540497505,-0.49934429381234613,-0.09765997102193956,6.938893903907228e-18,-0.9765547801941451
104,-1.176346420506476,1.3642748354717649,-0.6305085412417991,-0.17314469601207344,0.6201681533787072,5.204170427930421e-18,-0.7605251208070994
105,-0.7410439175051513,-0.9704216791169193,-0.6571337913681936,-0.44822426323751685,0.3480887634104293,-1.734723475976807e-18,0.8103986918103333
106,-0.6788816139009636,-1.6978039194191425,-0.6677255458593797,0.05657214691614777,-0.04489735596193172,-1.734723475976807e-18,-1.0477162702991942
107,-0.4036154327738554,-0.8763140818746796,-1.5642527581215075,0.7025989815535558,-0.2421210974431324,-6.938893903907228e-18,0.3820173740121564
108,-0.7865119219643086,-1.0732072116546896,-0.6662414727953023,-0.7999971598746587,0.49320270915451436,8.673617379884035e-18,0.1715160611459635
109,-0.4634861982685843,-0.8755271487142723,-1.5678892007985141,-0.603708579610052,-0.6826663734096142,-1.3877787807814457e-17,1.3089377632500074
110,-0.42634559641909303,-0.5404743048340562,-1.5664371411254323,0.22241129762268388,-0.6915371048086526,-1.734723475976807e-18,1.1005804522492537
111,-0.41774551369902063,0.2489016592769687,0.3385551152624938,-0.5147419110154428,1.229518197412886,-6.938893903907228e-18,1.0498311060047647
112,-1.0642749755648215,-0.6723232963381122,-0.6564401430367423,-0.68179246544372,0.018832619856217866,6.938893903907228e-18,-0.05042978627381255
113,-0.296108210590985,0.8522531400111044,-0.6523777542651362,-0.3990261271566597,-0.6585972806819718,6.938893903907228e-18,0.5674936389265455
114,-0.7252072917575781,-1.0118399387889918,-0.6559962898769999,-0.3559707566150176,0.622021816222478,0.0,0.20051477240141583
115,0.5701890655327844,0.08242017717551171,1.0624870598517544,0.3358704108070669,0.7256077812519703,-3.469446951953614e-18,0.14465148975021608
116,-0.24559321908613435,0.9102182779551754,-0.6548766940389189,1.736271146963501,0.7820828491266929,0.0,1.322480160803005
117,-0.2734951811743454,0.22942542332168137,-0.6561527762775985,-0.3649487145204789,0.466202455066979,5.204170427930421e-18,-0.8641380766337735
118,0.004672164552872241,0.5470639652583505,0.6042130117623079,-0.06536444017062083,0.7503354542589916,1.9081958235744878e-17,-0.8709279900270069
119,-0.5900165708191482,0.094382823272153,-0.6368158036502087,-0.00954559211632407,0.2591183599362938,0.0,-0.44305017745179015
120,-0.3822781440578952,-0.6444269578129079,-0.6657212296492068,-0.6188102390904292,-0.23267666743823667,-5.204170427930421e-18,0.546773937876583
121,-0.6991772296319916,0.06769652889642637,-0.6603504347196436,0.15439691292067226,0.44955419795595547,-1.0408340855860843e-17,0.07842402787806148
122,-0.28881303760927746,-0.22405942144753885,0.6027578808968713,-0.33655837626818386,-0.030357557303790087,-1.734723475976807e-18,1.0869165711132542
123,-0.02730455319359017,-0.2410995627745533,1.735683444089551,-0.20868506485121577,0.3875405768812092,3.469446951953614e-18,0.002773965340253043
124,-0.06038903264498743,0.3831393690300705,0.607792184982203,-0.18183277889188934,-0.8004154808199834,6.938893903907228e-18,-0.13775842254906043
125,-0.2859999907948162,0.22036225134486695,0.35398630264394954,-0.706700071727534,0.4816074655825875,-3.469446951953614e-18,-0.13181984122448237
126,-0.32751074515507517,-0.31029948260318874,-0.291044103289134,1.736271146963501,0.31608330523841033,-1.3877787807814457e-17,-0.27138849701549134
127,-0.8590021284968244,-1.9948595028681728,-0.6506693938767432,-0.22511506947920878,-0.506992252857739,-8.673617379884035e-18,0.4682334784372682
128,1.187502423369766,1.3813518391320245,0.8455560247794563,1.736271146963501,-0.35970372103720627,0.0,-0.23410332136283238
129,1.627853007722674,0.13991336857758785,0.8523352439906892,0.5087026103005198,0.4838526562368294,6.938893903907228e-18,-0.29407335743994195
130,-0.3399985341586954,-0.12457428059233044,0.6129300012040024,-1.023192266904452,-0.13213792489179518,-5.204170427930421e-18,0.8821923848074604
131,-0.11090920186715399,0.12617800887474212,-0.6480339581107123,-0.8454972213995172,-0.20593294742963633,1.5612511283791264e-17,-0.6671534605437217
132,0.48097688421979584,0.4587252988746593,1.7329529822594387,1.736271146963501,0.4304994457827727,3.469446951953614e-18,-0.022319704203056047
133,-0.106867326901322,0.7589615128206906,0.6129007527452208,-0.6925486002634137,1.063907051096738,-1.734723475976807e-18,0.06609581871848287
134,-0.45417729657898037,-0.3622591826685435,-0.2756975020495542,-0.07010490958386273,0.5238471820202812,-3.469446951953614e-18,-0.439181729660584
135,-0.9420317546357174,-1.9712560529967291,-1.081025277719193,-0.31685451613699334,-1.2338661505213917,8.673617379884035e-18,1.129353735416519
136,-0.3433820557242386,-1.6410345181219839,-0.2829338330265886,-0.971635221690547,-0.6577292511143153,-1.734723475976807e-18,-0.03501909319475686
137,-0.5136703575644787,-1.1698000076299737,0.6100785015581226,-1.3223105915945585,-0.2646564461082554,-5.204170427930421e-18,1.0432078373031846
138,-0.589158814063631,-0.29535527672764195,1.728017825711251,-0.6124412688953367,-0.49238158731284215,3.469446951953614e-18,-2.55512660746748
139,1.033365960991815,0.5418327313863189,1.729227935704806,0.06100974001992476,0.9775242783240206,6.938893903907228e-18,0.41987779430947086
140,-0.4518553288275193,-0.16068288247081167,-0.270717501616135,0.3663641628154806,-0.06862932167513644,-5.204170427930421e-18,0.08459634767358032
141,-0.4899778604668044,-0.2650455529003005,-0.6607386117164015,-0.18547752872732234,0.31035201079400626,1.3877787807814457e-17,0.7469331124188487
142,-0.13414357706310204,-0.667760044947678,0.34809234569522585,-1.6661944957477504,0.5917105009303185,6.938893903907228e-18,0.4075335174100557
143,-0.37679644993931405,-0.9567755529625344,-0.28182171684235807,-0.3604997929929936,-1.0961907464771334,-5.204170427930421e-18,0.7832881826257992
144,1.7470109454379452,-0.07145964170387356,-0.2812754217243778,-0.7123506731734371,1.0157613910942302,-6.938893903907228e-18,-0.2818355221724544
145,-0.16361198285623885,-0.8454104779304815,-0.2800072774734555,-0.06733216218974049,-0.5708904429968225,-1.214306433183765e-17,0.43075391428626103
146,-0.8082833458974765,0.5048109950794364,-0.6505186652790749,-0.8193161929785177,0.5687713681467795,-1.734723475976807e-18,0.852336113402474
147,-0.7095073169894537,0.19948631291663116,-1.5453679614894125,0.20066004266101334,0.6349053398950847,-5.204170427930421e-18,1.243454646911351
148,0.22402556388981534,-1.0650092356981047,0.605908077363815,-0.49231331530939143,-0.48418362662225106,-1.734723475976807e-17,-0.3673685653668022
149,-0.4450160527245415,-0.013298482979622777,-0.2815963915703952,-0.3125186850996527,-0.7684467556813812,-6.938893903907228e-18,-1.308654833754009
150,-0.3678318450407165,0.6757973231214575,0.6066888877659542,-0.6787600217140785,0.18814077011016758,-6.938893903907228e-18,-0.1801646239060789
151,-0.08628336056040982,-0.00023200688287331887,0.6065854652489304,-1.467369855257694,-0.4122125148124421,-1.734723475976807e-18,-0.3900358611008328
152,-0.33594443099327653,-1.2337061577950115,0.05318948748468601,-0.17048038473792804,0.025131226027416846,1.734723475976807e-18,-0.8420036657439444
153,-0.29873689493129385,1.2168632017523038,0.054541158372253914,1.736271146963501,2.1463704632514715,-5.204170427930421e-18,-1.1249313594392853
154,-1.2514875823305407,-0.377907238122394,-0.2834023601584849,0.032885724673133186,-1.8177492073198163,-3.469446951953614e-18,0.20264682111839447
155,1.8575567765927672,0.6748519356365092,-0.28564574082275745,-0.3297475117275035,0.7628582049225826,-8.673617379884035e-18,-1.0404436657798597
156,0.06929242796571626,-1.6199783848408313,-0.6638684656276483,-0.12583445938872623,0.0928009673084893,0.0,-2.181591961169688
157,-0.7822014200710962,-0.5511688179669716,-0.6574709143784213,-0.2510253515540609,-0.23701392973088298,5.204170427930421e-18,-0.7659567341831643
158,-0.3231903063547345,-1.6346724284874998,-0.670648726773868,-0.3746156249143071,-0.19857195247546483,-1.0408340855860843e-17,-0.03002621263722115
159,-0.37987598848260795,-0.49766948310857034,0.05221736560141459,-0.21119725194546454,-0.3817399284792184,-3.469446951953614e-18,-0.21577238136766494
160,0.20845437558780583,-0.46552078425070315,1.2577561006581515,-0.7474218058504668,-0.5563462083916948,3.469446951953614e-18,0.49870031078552457
161,-0.5158621514686121,-0.2283453496349685,1.2509910188367455,-0.8483230541037278,0.8476805369203357,0.0,-0.45095586345152233
162,-0.4216084739661631,1.2288594836184308,-0.6571053113539366,-0.2743584019893153,0.31790048637837837,8.673617379884035e-18,-0.6915952490751016
163,-0.7911878298631883,0.09221268520883749,-0.27278979056553365,-0.15214269803642635,-0.4441657973224535,8.673617379884035e-18,0.7695496648941774
164,1.8575567765927672,1.7903942965335626,-1.5623457267927432,1.736271146963501,2.1463704632514715,-6.938893903907228e-18,2.360643046303473
165,1.8575567765927672,2.2797587091148004,1.2524758293433325,1.736271146963501,2.1463704632514715,-3.469446951953614e-18,2.360643046303473
166,1.8575567765927672,1.2608416668200553,0.039158350477888924,1.736271146963501,0.13172507389689342,4.336808689942018e-17,2.360643046303473
167,1.8575567765927672,2.24609642565104,-2.6870320494193365,1.736271146963501,2.1463704632514715,4.336808689942018e-17,2.360643046303473
168,1.8575567765927672,1.7887190296273772,-0.2747983587374532,1.736271146963501,2.1463704632514715,4.336808689942018e-17,2.360643046303473
169,1.8575567765927672,1.934479897978377,1.0674898655624974,1.736271146963501,2.1463704632514715,4.336808689942018e-17,2.360643046303473
170,1.8575567765927672,2.2602005826488893,-2.0919615876220026,1.736271146963501,2.1463704632514715,-6.938893903907228e-18,2.360643046303473
171,-0.9577773662081218,-0.9739710042012736,-2.088209532060478,0.4753703985010852,-0.4318419659295809,-5.204170427930421e-18,1.284171440069457
172,0.41620151754366597,-0.15041359219388276,1.7255816396901131,-0.10645935736657722,0.5200877387427795,0.0,-0.45672574143110345
173,-0.6985918792481111,0.605870861090712,-0.6498015628430235,1.736271146963501,0.25622299980645025,-1.734723475976807e-18,0.500465346887665
174,-0.6011040680465155,-1.5949338565847628,0.8498066622938941,0.1378795953500513,-0.15089033000772237,8.673617379884035e-18,-1.9955394022090862
175,-0.8544062604770581,-0.6319374036884521,0.5998950157039605,-0.1513534063871791,-0.3191597438673347,1.3877787807814457e-17,0.6037490266901836
176,0.8959986186659594,-0.9795616433440559,-1.5379353787149563,0.0035424928921176328,0.22529259848466898,-1.0408340855860843e-17,0.11125365007919596
177,-0.41847826712675107,-0.4895445090389192,0.3405333991574699,-1.1637234243552592,-0.2761359506359459,1.0408340855860843e-17,-0.7083194229608867
178,-1.434839225723184,1.9552712699343102,-0.6601652468335455,1.736271146963501,2.1463704632514715,-1.734723475976807e-18,0.8629528684110709
179,1.8575567765927672,1.4378599955278764,1.5881007955634707,1.736271146963501,2.1463704632514715,-1.214306433183765e-17,-3.5980857864104805
180,-0.538747845367549,-1.6830945302588884,0.6064518466528087,0.2935383979460367,0.6035070377652018,1.0408340855860843e-17,-0.9866369232349801
181,-0.4162988812236008,-0.3073169675855485,-2.0979949286075312,0.38733812384295907,-0.6238525573150111,-5.204170427930421e-18,-0.8956464092171572
182,1.8575567765927672,0.33870205954262605,1.4313511901505123,0.030130219390575898,0.4104237633371055,-1.734723475976807e-18,0.6478622988003129
183,0.11342074708685082,-0.1182548748469515,1.0667419508840175,-0.8982833572713961,-1.9980754445226254,8.673617379884035e-18,0.5441234424579088
184,-0.7452624958780223,-1.00326946870037,-1.0777705345803341,-1.2093460210365585,0.08806995945255493,3.469446951953614e-18,0.529482097943935
185,-0.7167188070090447,0.19766215510346766,-0.629314513044591,0.4792860774304548,0.46927371750881697,0.0,-0.0658232667226276
186,-0.8858041080102215,-0.759046128430496,-1.5563809849931312,-0.9029711364000498,-0.20112760197127502,-6.938893903907228e-18,1.115108179316512
187,1.8575567765927672,1.0643887133788454,1.06692543657511,-1.30736727507122,-2.468403522388765,-1.734723475976807e-18,-0.738335836786975
188,-1.35184411163367,0.9125570790389125,-0.6614833246720125,-0.17660963506138413,0.059163562242747825,1.5612511283791264e-17,0.004324273787087962
189,1.7630244608526757,-0.6605474959148596,-0.2790118258504726,-0.3201612881496116,0.7680854463292134,6.938893903907228e-18,-1.2505698130530352
190,-0.7841909424395559,-2.4298680812509135,-1.0679772583847944,-0.06236216175996244,-2.221759621948874,5.204170427930421e-18,-1.7310617419823273
191,0.16736875430297066,0.6638694242960225,1.730576221012388,0.10432512572855179,-1.274506832720432,3.469446951953614e-18,-0.9126884354351325
192,-0.8692453558449976,0.33769759408965305,-1.5556921528059608,-0.06740773497597449,-1.2319556387714898,0.0,0.528227119068443
193,1.8575567765927672,1.3832290530183433,1.0542703644818112,1.736271146963501,-1.240428050187349,-3.469446951953614e-18,-1.5834906117249394
194,1.8575567765927672,1.1788381323355088,1.0606087117147818,1.736271146963501,2.1463704632514715,5.204170427930421e-18,0.8054367590258074
195,-0.02412621774437981,1.3556216167705273,1.7265213868737244,1.736271146963501,-2.4271525932011504,-5.204170427930421e-18,-0.3257042414924033
196,0.9200137040467186,1.3120736468838785,1.8618473452919735,1.736271146963501,0.05832020992878421,-1.0408340855860843e-17,-1.0439580662091474
197,-0.9878091565896863,0.4583795127859861,1.583828318355273,-0.27761030431821504,0.6824472125140877,-6.938893903907228e-18,0.6283484532895046
198,0.8943805400555157,-0.031490945296571024,1.7312833416458424,-0.5281924463998258,0.21030986758744827,-5.204170427930421e-18,0.5746748638899203
199,-0.5499285656056071,1.2435113207372648,0.8509248817373483,0.10129848321467656,1.5838283046678026,-1.3877787807814457e-17,-0.04602624841999937
200,0.3508834800700873,0.8342069546229381,1.732172726960341,0.29035297475601085,0.11993806166694931,-6.938893903907228e-18,-0.799606941509682
201,-0.9949034639622243,0.5699230007182196,-0.6591263965168879,-0.48260827528196876,-0.8060566758133487,-6.938893903907228e-18,0.3769017731511473
