Row,bagging,gradient_boosting,logistic_regression,mlp,random_forest,svc_linear,svc_rbf
156,0.022172176172665946,0.27011277377548587,0.745819565201513,0.13014387904554361,0.014187426554936102,0.7845198416196959,0.5631123127635221
157,0.022172176172665946,0.03857290627564053,0.5664311930047515,0.10768814145987783,0.013449737816010464,0.6041156602309675,0.5790719937846894
158,0.019516890973997583,0.09258470427594795,0.5071885023926554,0.17064016777236757,0.012928684446255584,0.6016238211905306,0.5913987744219013
159,0.03595811179484766,0.9724190073354781,0.8249833446059734,0.12163222173951675,0.01728217355573158,0.8865453509580794,0.6403203005052349
160,0.022172176172665946,0.13841050095754917,0.8754282293953145,0.11181882868988338,0.017580703225453104,0.9621065486161144,0.6041039432743092
161,0.022184902592988776,0.15676841376664705,0.6184930430461437,0.12319631063908637,0.014017143060618114,0.7089671064766083,0.6560882810801983
162,0.020288599660554657,0.3936010332355084,0.532226843466685,0.1625394402275631,0.013037736830700771,0.5934418303450829,0.5732602520951315
163,0.020575212574544206,0.16297123179325254,0.47030675770047586,0.2682923977663364,0.053591251615786734,0.5566459969232542,0.5816885375067137
164,3.5983950565711607,0.4831339334928778,1.3019483409448551,0.13668690768678843,2.622151887358403,1.1075131586957896,0.931211178001671
165,5.438051560729483,1.187857158686748,1.3665198881015488,3.4246827648233618,4.859009457249338,1.3556785778198372,0.8212192730651917
166,0.04023523606934605,0.4369572499040311,1.4413645655295608,0.12713066841561071,0.353373341664263,1.4632725245050742,0.8188003986209622
167,4.921703030324368,0.580075046767436,1.4589484855231767,1.487256412616304,1.3794472277319105,1.5124429128379024,2.4268461177358067
168,5.2624977588177675,4.051176458828277,1.5381790277146725,1.5625712991547474,2.7048765661538496,1.5098912780945368,2.819589835542617
169,1.6374719373921414,0.7902653270615517,1.4167933686461722,0.1254961806959506,1.440740720798581,1.4241392429566884,1.8030890069614682
170,5.123963615359258,2.398567244637175,1.3633222482293237,3.644211581949617,5.9896978934054035,1.301223779262746,2.016306935690799
171,0.019516890973997583,0.3812387953267886,0.4632555423726199,0.10471194642599704,0.013862014273539922,0.49669858459099026,0.7187018863064694
172,0.019703390112619956,0.5663821183712893,0.7284049183308712,0.12375277383991097,0.013568807857883766,0.71799935589896,0.6046840443356815
173,0.022184902592988776,0.24587337723189678,0.5285617719386533,0.10524941006581122,0.013083303854246288,0.5354204475843952,0.5670286262302185
174,0.02055824962029588,0.46107963109310846,0.6163941549739136,0.11253823586187325,0.013763697021168338,0.6040004801229122,0.6687870383905236
175,0.022172176172665946,0.1486631494349316,0.4102624133960231,0.11532557413052381,0.0136357506826274,0.44343548042534786,0.5697419546621918
176,0.019703390112619956,0.7721146787723405,1.0800445846036575,2.019211173882967,0.014192798244641877,1.023587378620841,0.6194639955009167
177,0.027780537416758483,0.31366194746488923,0.7064487579728872,0.1862099064983802,0.015280028346586118,0.6864567783457692,0.5663433388533549
178,0.8478259640653151,0.2983780878058275,0.4524811588875269,0.11060284487186862,1.1963719921308333,0.4701748651925149,0.5929363438456677
179,0.26737800296132674,2.1435142123760755,2.059830923090812,2.359563568753642,0.0974856025617092,1.9658169560036802,2.8301718962589404
180,0.020017204725312487,0.24625260298094437,0.44684028153768873,0.1198916606209202,0.013906516230595477,0.4649051190256784,0.712092626969586
181,0.019703390112619956,0.3088318943445029,0.600666779312294,0.11794236277612699,0.015034364328449379,0.5955466382083306,0.6001151498526938
182,0.6459892680793591,2.1360293667082773,2.1476697261546875,2.1125753920676638,2.4490821566120466,2.0491151804385352,1.0705744200679705
183,0.01969508480958482,0.5193273721594525,0.7037114338832247,0.1470428936294922,0.026493588425704324,0.7130219368792321,0.7248782922291063
184,0.019516890973997583,0.225061870359375,0.44665562805779757,0.12206995967410217,0.012727997184754106,0.4714809555031285,0.7115254504286265
185,0.020989530080779164,0.30816462895349434,0.5643692834880476,0.1725080760793056,0.019657129862390897,0.5930830636434181,0.7192365759509561
186,0.03742455205845116,0.19402115484156215,0.45767467777200976,0.24784818740320086,0.337521099667652,0.4822087280087126,0.5703208196531541
187,0.046951589864130575,1.733773157306208,1.805709415199579,3.287042586864434,1.3703159794565511,1.7042381641980224,2.0398057163660765
188,0.0219083506394811,0.1885375526454534,0.45394195991634956,0.10779253244753749,0.013083303854246288,0.46431647521584635,0.5869188588361578
189,3.014074681566003,1.4288091725511893,1.2365908377283925,2.5174801146397185,1.4019076823343273,1.2073167121413728,0.6449864985514536
190,0.019883888195293062,0.2690764145419818,0.5364002895111706,0.11994480328900557,0.013101988893811574,0.5548443513181625,0.7130998156863971
191,0.03127125311225973,0.7607996186465633,0.8219458578224729,0.44914053866202924,0.04460600862785645,0.8089367568574769,0.7257252461463872
192,0.02440544836878067,0.5483780394409007,0.6284979618578943,0.14774959190249223,0.07213751607548304,0.6076429666382408,0.604088127729599
193,0.09201278451018316,2.1068435853732295,2.215865422401796,2.5799348928293,0.46755314897998623,2.139751538330172,2.849999858471644
194,3.1061011748374554,3.61824173998621,3.0454363532939386,3.149295594390479,3.6160387952005917,2.9675835934198753,3.6544444991286356
195,0.020989530080779164,0.4580462026841651,0.7662146376519257,0.21796791749264896,0.037452444634871095,0.7594351787393137,0.7188057801156004
196,0.06527319708975171,0.5010633033655032,1.1289487576450357,1.0380773166759099,0.8377010576399123,1.0662435741521368,0.639631674966411
197,0.022063183131838793,0.21171612458972763,0.6157183540694628,0.3796999231372855,0.019116327825728308,0.6525217135436784,0.6492129764412818
198,0.024681026973689315,0.7801496306642812,1.0776972743701059,1.7596171593425556,0.05201893887810152,1.0761511773486265,0.7499117658725589
199,0.022172176172665946,0.17848543489639263,0.47188629596660114,0.14661104200724864,0.01699821962660657,0.5013682686838681,0.5654294850847507
200,0.02481777455494527,0.7435006543579242,1.0098665891202816,1.5123261031255646,0.2423136017199705,1.0015890147182411,0.5836498843467153
201,0.11274989974351596,0.466194415578271,0.5782291912388363,0.3001895583018812,0.031111732283563193,0.58972044605125,0.7363205817199067
202,3.950628322416614,3.5335355230931587,2.4245133132275525,3.0323020525878817,3.404754638530363,2.4056983959020783,3.653884393448174
203,0.022172176172665946,0.19105693469012008,0.5121057058827683,0.18519640779538962,0.015191858830314688,0.5580482539369401,0.5880939208845432
204,0.6052382123705053,0.6304466036662185,0.9058569204370068,0.3722724542920441,0.503969010231597,0.8961563885673357,0.5826160121762732
205,0.019883888195293062,0.1750846933477896,0.5321071082540295,0.10870675465199793,0.015773514201339968,0.5733174861567385,0.7029997674317909
206,0.027829765074003483,0.4089971458790627,0.4952074202659834,0.5915698746421316,0.09060681881225743,0.5033831473890942,0.6044815660380353
207,0.022172176172665946,0.16679529343143232,0.49247422679247244,0.10986967221425267,0.013803098478153428,0.5264373576259203,0.5674466116448993
208,0.0219083506394811,0.11534194098321367,0.4449064423159672,0.11069348432089411,0.013303997593757805,0.46246454474835746,0.612542637585233
209,0.020028047386096013,0.1976963223667907,0.5384268484792648,0.10138805879640067,0.013307605822714622,0.5335750409376617,0.5791617429517839
210,1.3482154800870387,0.4290703664467611,0.651945303692412,1.6282465745257313,0.20349388892311,0.6832226768628945,0.7098484154563607
211,0.022172176172665946,0.14600961690421324,0.48323280921496015,0.1654198102550814,0.013803098478153428,0.5227227227103926,0.5725009574132804
212,0.019516890973997583,0.09977720572920708,0.4604524753396769,0.11403499690213555,0.012928684446255584,0.5286644012807897,0.5613686581983895
213,0.019703390112619956,0.44274823914039974,0.5147710130549257,0.172518869394153,0.013953778098609908,0.5110119610784813,0.6069572544241619
214,0.020151475137429334,0.20930175269890125,0.5022508719130552,0.11030808562083955,0.013224582896335572,0.524131290276419,0.7075810131292324
215,0.02440544836878067,0.39719586214231534,0.5583110831517119,0.11388984527429975,0.015996302817030888,0.5460438526716405,0.644311400944918
216,0.02311677870094611,0.7261615476391269,1.286311237966367,3.054209126256441,0.02948576932196061,1.2795617803989154,0.6075132489689652
